generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.49604,0.493,2.0753451338642512,224.868,129,109,132,143,134,114,127,112
1,0.48615,0.466,2.0399379853480304,219.971,126,132,156,187,140,82,99,78
2,0.49485,0.438,1.9727171032643964,219.451,157,125,186,226,116,64,71,55
3,0.52178,0.43866666666666665,1.9108029669954731,222.904,161,120,196,268,97,62,45,51
4,0.53721,0.4413333333333333,1.8715097602042527,225.345,160,138,203,285,66,56,41,51
5,0.56827,0.446,1.7893406651767818,231.439,149,133,232,316,48,42,31,49
6,0.55022,0.4343333333333333,1.7143128487325066,228.196,176,117,231,342,39,26,27,42
7,0.56383,0.4323333333333333,1.6640736155614544,229.827,169,118,236,363,39,22,25,28
8,0.56087,0.4283333333333333,1.6151470672491408,228.623,152,132,270,355,31,25,13,22
9,0.55859,0.42666666666666664,1.592140866944564,228.825,152,125,283,356,28,24,12,20
10,0.56331,0.427,1.5699155463194059,230.187,146,132,293,353,26,19,7,24
11,0.56241,0.42066666666666663,1.5360084666890976,228.677,145,122,313,353,26,20,8,13
12,0.56134,0.41966666666666663,1.5091972228012414,229.96,151,114,315,360,20,24,6,10
13,0.55706,0.416,1.4943597827386437,227.796,144,119,335,348,20,17,7,10
14,0.58087,0.432,1.4613368878169466,233.583,142,87,327,387,14,22,13,8
15,0.58582,0.436,1.420050784573204,234.668,131,85,339,397,15,15,9,9
16,0.58676,0.43366666666666664,1.4053623072062205,235.208,131,82,350,392,17,9,7,12
17,0.56884,0.426,1.387228000658464,231.754,141,79,357,385,14,7,7,10
18,0.57525,0.42633333333333334,1.3709443454716417,232.353,125,90,383,368,11,4,6,13
19,0.51236,0.36033333333333334,1.234394095954676,218.36,149,57,557,209,13,2,7,6
20,0.45699,0.3043333333333333,1.0501231809113873,205.595,196,34,651,96,11,2,9,1
21,0.43436,0.273,0.9313657902631688,200.288,240,22,674,43,7,1,11,2
22,0.41396,0.24966666666666665,0.8306334303046988,195.952,280,14,673,21,5,1,5,1
23,0.39562,0.238,0.8456902607975445,192.056,305,18,649,11,9,0,8,0
24,0.38731,0.22566666666666665,0.8415567619377795,191.669,342,12,621,9,7,1,7,1
25,0.36686,0.21333333333333332,0.8579736817766646,187.46,377,14,585,12,7,1,4,0
26,0.3571,0.21033333333333332,0.9152358007284618,185.844,394,11,557,10,14,1,12,1
27,0.36044,0.2043333333333333,0.9151946433174027,188.55,412,13,541,10,10,2,11,1
28,0.34809,0.19366666666666665,0.8661768796308261,185.263,433,11,532,7,10,1,6,0
29,0.34743,0.192,0.9010782687031149,186.695,443,12,513,9,13,0,10,0
30,0.33951,0.186,0.8631700059983891,184.387,458,7,508,7,11,0,9,0
31,0.33495,0.181,0.838653038534494,183.345,471,5,501,5,9,0,9,0
32,0.33426,0.17633333333333331,0.8218813011011633,184.208,486,4,490,6,5,0,9,0
33,0.31384,0.16366666666666665,0.8135690519536801,179.69,519,4,458,2,9,0,8,0
34,0.1781,0.092,0.6930203027943732,146.438,730,6,246,4,12,0,2,0
35,0.10528,0.05566666666666666,0.5450787277262743,128.206,836,12,138,1,11,0,2,0
36,0.05917,0.031,0.3776160257503647,116.887,911,10,66,2,9,0,2,0
37,0.02145,0.019666666666666666,0.2887400578612336,106.251,942,17,22,1,18,0,0,0
38,0.01549,0.015333333333333332,0.23701249469018515,104.569,954,16,16,0,14,0,0,0
39,0.0124,0.012333333333333332,0.19622160057589141,103.668,964,16,12,1,7,0,0,0
40,0.00654,0.010666666666666666,0.17410908826862898,101.912,968,17,7,0,8,0,0,0
41,0.01396,0.015666666666666666,0.2391208869979183,104.064,954,20,15,0,10,1,0,0
42,0.01011,0.017333333333333333,0.25728916556320297,102.957,949,26,10,0,14,1,0,0
43,0.01048,0.013333333333333332,0.2077190074414369,103.068,961,20,11,0,7,1,0,0
44,0.0081,0.015666666666666666,0.23510026828267094,102.404,953,27,8,0,12,0,0,0
45,0.00612,0.017666666666666664,0.2497129361849896,101.83,949,35,5,0,9,1,1,0
46,0.01096,0.017333333333333333,0.25277179275397715,103.24,948,32,11,0,9,0,0,0
47,0.00404,0.015666666666666666,0.22008308762440174,101.212,954,36,4,0,5,1,0,0
48,0.01584,0.02,0.28262456255623536,104.752,940,36,16,0,8,0,0,0
49,0.01092,0.017,0.24608543990653825,103.276,950,32,11,0,6,1,0,0
50,0.00794,0.017,0.23906133313210373,102.358,949,38,8,0,5,0,0,0
51,0.00906,0.017666666666666664,0.2571835878478478,102.716,947,32,9,0,12,0,0,0
