generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.49604,0.493,2.0753451338642512,224.868,129,109,132,143,134,114,127,112
1,0.53769,0.48666666666666664,2.0045627673328577,229.693,119,125,161,237,112,61,89,96
2,0.57524,0.48133333333333334,1.8685426229282267,235.648,119,142,181,323,62,45,61,67
3,0.60111,0.48433333333333334,1.735303832681904,238.567,96,145,205,383,47,35,47,42
4,0.64121,0.48966666666666664,1.5733324011427237,246.625,96,131,223,442,17,25,34,32
5,0.65435,0.49566666666666664,1.4433328868076116,248.771,75,113,258,478,15,20,18,23
6,0.67447,0.5043333333333333,1.3226552220134857,252.141,61,99,278,509,9,6,17,21
7,0.66687,0.49966666666666665,1.2797169944328393,250.249,62,87,296,512,10,5,12,16
8,0.67578,0.5093333333333333,1.2584770131186649,252.37,64,78,280,534,4,7,15,18
9,0.67187,0.4973333333333333,1.2299523737410623,249.593,65,71,312,518,5,7,12,10
10,0.69027,0.5116666666666666,1.1837588905680485,254.553,54,72,295,548,4,5,8,14
11,0.69147,0.516,1.123252127541759,256.203,47,64,298,566,4,1,12,8
12,0.69355,0.511,1.0804454442519391,255.129,34,64,337,547,2,2,10,4
13,0.70218,0.524,1.0394124141729244,256.722,27,51,331,570,0,5,8,8
14,0.71276,0.5326666666666666,0.9976429450876017,259.982,26,31,327,590,2,0,14,10
15,0.71516,0.5283333333333332,1.0031470342199396,258.96,44,31,300,607,3,1,7,7
16,0.69947,0.5203333333333332,0.9987898637279754,256.235,39,30,338,577,1,1,6,8
17,0.70759,0.5246666666666666,0.9775348112349256,257.237,28,39,337,582,0,0,8,6
18,0.70403,0.5266666666666666,0.9554753794804612,258.081,27,30,344,585,0,1,5,8
19,0.699,0.519,0.9659879802410738,256.274,35,27,347,579,2,1,6,3
20,0.69415,0.525,0.9838289208241058,256.249,24,41,339,581,1,3,7,4
21,0.70879,0.53,0.9614131995117738,258.915,27,29,331,597,2,4,4,6
22,0.69223,0.5193333333333332,0.9643318213303188,255.639,27,40,354,570,0,1,2,6
23,0.70615,0.524,0.9485313158989959,258.503,27,39,340,586,1,0,1,6
24,0.71148,0.5216666666666666,0.936747656601736,257.886,22,39,353,579,2,0,2,3
25,0.70308,0.5196666666666666,0.9887011273492662,256.822,30,44,341,574,2,0,3,6
26,0.6989,0.5213333333333332,0.9820982962154976,256.044,21,48,348,571,2,1,5,4
27,0.7122,0.5306666666666666,0.9402736968326583,258.75,15,39,339,593,2,1,9,2
28,0.71133,0.5353333333333332,0.9757199434636493,259.233,23,30,324,601,3,4,6,9
29,0.70496,0.5286666666666666,0.9501842890600605,258.07,21,34,339,592,2,2,7,3
30,0.70006,0.5233333333333332,0.9575282842078142,256.34,25,35,347,581,2,0,6,4
31,0.69514,0.518,0.9705476647546041,255.732,26,36,359,567,1,2,7,2
32,0.69276,0.5203333333333332,0.9882618983187411,256.024,28,38,349,571,1,2,6,5
33,0.69071,0.517,1.0078149253855757,255.885,36,37,343,569,1,1,9,4
34,0.71195,0.5266666666666666,0.9775395405373292,259.063,26,41,333,586,1,0,6,7
35,0.69835,0.5186666666666666,0.9781060072201733,256.915,29,42,347,572,1,0,5,4
36,0.69287,0.516,1.02524555252713,255.857,31,54,342,560,0,1,6,6
37,0.70463,0.5196666666666666,0.9913204447249094,256.991,28,45,345,570,0,1,6,5
38,0.7085,0.5266666666666666,0.9437668705270826,258.16,19,48,337,588,0,0,5,3
39,0.71108,0.532,0.9434310802041238,258.906,21,42,328,598,0,0,3,8
40,0.70971,0.527,0.9545511611981112,257.869,21,40,349,577,0,0,1,12
41,0.70041,0.5243333333333332,0.9639723389140482,257.035,30,37,338,584,0,0,3,8
42,0.68968,0.5156666666666666,0.9619794904075925,255.736,26,45,359,564,0,2,1,3
43,0.68628,0.513,0.9772036721391741,254.286,27,47,363,556,0,1,3,3
44,0.69334,0.5196666666666666,0.9688497531297753,255.146,17,45,366,560,2,1,3,6
45,0.6909,0.5173333333333333,0.9854202647013766,254.904,22,42,367,555,2,0,5,7
