generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.479875,0.48866666666666664,2.076677101280286,439.939,125,141,121,123,128,131,125,106
1,0.345385,0.386,1.9845500975164128,375.395,202,169,139,66,180,116,78,50
2,0.26946,0.306,1.8151305514206733,336.632,320,128,149,38,194,105,37,29
3,0.21591,0.2523333333333333,1.6274517709923937,309.202,443,97,109,20,173,113,23,22
4,0.15715,0.209,1.43687455707769,279.366,529,104,66,11,158,109,10,13
5,0.124455,0.18566666666666665,1.2802669390514998,259.605,598,97,34,10,125,122,5,9
6,0.111965,0.178,1.208148599843469,252.671,616,100,21,6,121,126,2,8
7,0.148505,0.2003333333333333,1.2725248815808419,267.377,582,114,18,7,115,149,3,12
8,0.167325,0.21633333333333332,1.2831735884738869,275.481,561,114,19,8,107,180,0,11
9,0.185,0.23666666666666666,1.2968188433043335,284.812,527,135,13,5,96,214,2,8
10,0.216385,0.2613333333333333,1.3242051382125104,297.533,491,137,5,6,101,246,5,9
11,0.26291,0.29333333333333333,1.3298669890488388,316.82,453,138,6,6,83,299,2,13
12,0.307785,0.325,1.3581369040798446,337.409,401,147,8,4,82,341,3,14
13,0.35708,0.3713333333333333,1.364461859973934,356.438,332,145,6,6,87,406,2,16
14,0.53812,0.4726666666666666,1.2416285926992745,431.12,194,148,9,2,60,563,1,23
15,0.68031,0.543,1.0188871544866516,485.182,116,108,6,2,46,699,2,21
16,0.811945,0.6063333333333333,0.7762106354803919,536.129,48,79,3,1,33,804,2,30
17,0.886455,0.6406666666666666,0.6323340509460786,563.003,21,59,1,1,20,851,3,44
18,0.927115,0.6603333333333332,0.5226175142821228,575.813,6,36,2,2,19,883,2,50
19,0.95901,0.6693333333333332,0.4195887183221105,587.404,3,24,3,4,8,909,0,49
20,0.96494,0.6713333333333332,0.3841438460329391,589.734,2,19,1,6,8,918,0,46
21,0.96518,0.6736666666666666,0.3571798269815975,588.908,0,16,1,3,10,922,0,48
22,0.966455,0.6773333333333332,0.37560259073107066,589.575,0,16,1,2,8,915,1,57
23,0.969755,0.6803333333333332,0.38388041130989914,589.609,1,7,0,5,11,913,2,61
24,0.968695,0.6786666666666666,0.3896427049640827,590.165,0,13,0,2,11,911,3,60
25,0.96847,0.6796666666666666,0.40370915563212095,589.68,0,12,0,3,12,907,3,63
26,0.968495,0.679,0.3701667179477393,589.661,0,11,0,4,10,916,1,58
27,0.96272,0.679,0.37785981190421647,587.066,0,10,0,3,14,912,0,61
28,0.969995,0.6813333333333332,0.38184113559600835,589.881,0,9,0,4,11,911,1,64
29,0.953555,0.6723333333333332,0.38698721910329476,585.303,0,19,0,1,15,913,1,51
30,0.969435,0.6773333333333332,0.3580344124567614,590.717,0,13,0,2,9,920,2,54
31,0.94728,0.6733333333333332,0.4434955895165897,583.086,0,19,0,5,16,901,4,55
32,0.957955,0.6753333333333332,0.45253433041305857,588.195,0,31,0,2,6,893,5,63
33,0.959555,0.6736666666666666,0.40068191500933537,587.449,0,18,0,3,12,912,4,51
34,0.94844,0.6716666666666666,0.41509092765706385,583.046,1,18,0,1,18,907,2,53
35,0.95056,0.673,0.4291088441820067,584.134,3,19,0,1,14,903,2,58
36,0.96159,0.6773333333333332,0.4172996979177949,588.012,0,16,0,2,12,905,5,60
37,0.95646,0.675,0.398270864849262,586.6,0,17,0,1,12,911,5,54
38,0.96074,0.6753333333333332,0.41931512173005,588.01,0,20,0,4,10,906,4,56
39,0.9708,0.681,0.40518087584366463,591.792,0,16,0,2,5,906,7,64
40,0.95266,0.6763333333333332,0.41618569208893796,583.916,2,11,0,0,15,906,7,59
41,0.96136,0.6806666666666666,0.43411397034303817,588.04,0,17,0,0,11,896,6,70
42,0.954515,0.6783333333333332,0.44273740495234315,585.669,0,16,0,1,14,897,7,65
43,0.954275,0.6763333333333332,0.4264827645108189,585.059,0,17,0,1,13,903,7,59
44,0.95932,0.6816666666666666,0.4198765898672044,586.22,0,10,0,2,15,900,3,70
45,0.96591,0.6813333333333332,0.39755969753776066,588.636,0,11,0,1,12,906,3,67
46,0.976805,0.6843333333333332,0.37771728636593893,592.953,0,13,0,1,5,908,2,71
47,0.975635,0.6806666666666666,0.3264164140523697,592.431,1,10,0,0,6,923,0,60
48,0.963255,0.675,0.39584409977454665,590.067,0,26,0,2,6,908,1,57
49,0.957425,0.675,0.4223638207767465,586.625,2,25,0,2,7,902,1,61
50,0.961135,0.6793333333333332,0.44826835991681907,588.627,0,19,0,4,9,896,6,66
51,0.962705,0.6783333333333332,0.3992374231438194,587.821,0,13,0,0,14,907,4,62
52,0.96627,0.6846666666666666,0.4304535661029528,589.062,0,13,0,2,12,893,1,79
53,0.966095,0.6816666666666666,0.44331816776016253,589.761,0,17,1,3,10,894,2,73
54,0.95974,0.6803333333333332,0.4650118210879351,587.828,0,21,2,1,9,889,5,73
55,0.95874,0.6786666666666666,0.4225234487258,586.18,1,7,3,0,13,905,10,61
56,0.958045,0.682,0.4595018374644057,586.153,1,8,2,1,15,892,8,73
57,0.95353,0.678,0.47206861712272025,584.514,0,12,5,1,17,891,6,68
58,0.950775,0.6763333333333332,0.47999127166672495,583.659,2,13,5,2,16,891,4,67
59,0.942185,0.6716666666666666,0.5309039285318934,581.649,5,19,2,4,18,881,7,64
60,0.938785,0.6726666666666666,0.5495380740653151,580.581,3,22,3,3,22,872,4,71
61,0.93817,0.6716666666666666,0.5200411124881312,579.55,1,17,2,6,27,881,3,63
62,0.951045,0.676,0.4539193325435037,583.871,1,15,1,1,21,893,1,67
63,0.964535,0.6803333333333332,0.4019840243316335,588.273,0,16,0,0,10,904,3,67
64,0.964465,0.6793333333333332,0.40856004999349266,589.293,0,17,0,3,10,904,1,65
65,0.961265,0.6813333333333332,0.411743393724804,586.823,0,11,0,2,14,902,2,69
66,0.952505,0.675,0.44578162692374185,584.117,1,16,0,5,17,899,2,60
67,0.97553,0.6763333333333332,0.3736409080841043,592.97,1,16,0,7,6,917,0,53
68,0.97499,0.6746666666666666,0.316670548321129,592.482,1,13,0,3,6,932,0,45
69,0.974595,0.6823333333333332,0.38077429507487615,591.805,0,9,0,5,9,911,1,65
70,0.976975,0.6833333333333332,0.37307886600706763,593.587,0,12,0,2,4,912,4,66
71,0.96961,0.6813333333333332,0.4170805999142957,591.068,0,14,0,2,8,903,7,66
72,0.964925,0.6826666666666666,0.421539960126469,588.461,0,12,0,1,13,898,3,73
73,0.967605,0.6843333333333332,0.4181139535176331,589.295,1,9,0,0,13,897,3,77
74,0.97153,0.682,0.36855308096262807,590.6,0,9,0,1,10,913,2,65
75,0.965345,0.677,0.36869507684669367,588.719,0,12,0,2,11,918,3,54
76,0.9767,0.6816666666666666,0.36268601051089083,593.41,0,15,0,2,5,913,0,65
77,0.96008,0.6773333333333332,0.3798657264866965,586.344,0,12,0,1,16,911,0,60
78,0.971525,0.6773333333333332,0.3630601089720338,591.627,1,16,0,2,6,918,1,56
79,0.95667,0.6766666666666666,0.42204937903345274,586.304,0,19,0,2,13,902,2,62
80,0.957555,0.6796666666666666,0.4554164706731507,587.081,0,23,0,0,12,888,3,74
81,0.96395,0.681,0.44453264545499116,588.774,0,20,0,1,9,893,5,72
82,0.96078,0.6823333333333332,0.4384912689577848,588.356,0,19,0,1,10,892,2,76
83,0.960015,0.6803333333333332,0.45497326632661944,587.855,0,20,0,3,11,891,3,72
84,0.972565,0.6833333333333332,0.4518844619365387,592.599,1,17,1,5,4,893,5,74
85,0.975385,0.686,0.4428970157236083,592.695,0,11,4,5,6,893,2,79
86,0.967675,0.685,0.48390580787199666,588.767,0,6,6,9,14,883,1,81
87,0.96048,0.68,0.49228672430907616,586.792,0,13,5,7,15,885,2,73
88,0.954515,0.6743333333333332,0.49057256034904284,584.683,0,16,7,7,17,889,1,63
89,0.95883,0.681,0.527525488467187,586.666,1,15,3,11,14,876,3,77
90,0.96567,0.6846666666666666,0.5473535067802988,588.826,1,16,5,9,12,866,2,89
91,0.954405,0.691,0.5772138633139067,585.295,2,13,3,4,16,849,4,109
92,0.95546,0.6873333333333332,0.5270722526386156,585.19,0,11,4,3,18,866,3,95
93,0.969675,0.685,0.43204530931915486,590.633,1,12,0,2,11,893,1,80
94,0.960335,0.681,0.42693267695277454,587.695,0,21,0,0,10,894,1,74
95,0.96906,0.687,0.4127858147975013,589.964,0,12,0,1,10,894,0,83
96,0.969515,0.686,0.4053206770934605,590.147,0,13,0,1,9,897,0,80
97,0.977685,0.682,0.3768840866270849,593.123,0,12,0,5,7,911,0,65
98,0.97263,0.6756666666666666,0.33356780884620496,591.06,1,10,0,3,8,929,2,47
