generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.49282,0.501,2.0776442219010236,444.872,125,139,112,119,127,125,122,131
1,0.31191,0.365,1.6500471060335786,349.462,188,445,52,97,63,104,20,31
2,0.26266,0.354,1.2395532674533658,324.62,149,608,22,94,16,102,3,6
3,0.24121,0.364,0.9959753597787258,311.698,90,711,11,88,8,89,1,2
4,0.24704,0.37966666666666665,0.8314763946496961,313.004,45,764,6,91,2,91,0,1
5,0.23357,0.381,0.7691449118530391,306.604,34,789,4,85,0,83,1,4
6,0.23042,0.3846666666666666,0.7331019657686682,306.274,25,797,3,85,0,86,0,4
7,0.215935,0.38266666666666665,0.6918499843575651,300.827,16,813,5,74,3,88,0,1
8,0.200885,0.37866666666666665,0.5978383042098848,293.389,14,836,0,71,0,79,0,0
9,0.190505,0.378,0.5555558210058222,288.121,7,852,1,67,0,72,0,1
10,0.20671,0.38366666666666666,0.613862131638675,296.144,7,831,2,72,2,86,0,0
11,0.212005,0.3833333333333333,0.6052492722758172,298.055,7,833,1,72,2,85,0,0
12,0.20639,0.3846666666666666,0.5960635279386577,296.73,7,834,0,66,0,91,0,2
13,0.179715,0.37866666666666665,0.564837000459672,282.741,8,847,0,68,1,76,0,0
14,0.188935,0.378,0.5837235598220478,286.951,11,844,0,69,1,74,0,1
15,0.179925,0.37566666666666665,0.5378788259058634,281.441,7,859,0,65,1,67,0,1
16,0.190185,0.3783333333333333,0.5494433820145079,286.067,5,854,0,72,2,66,0,1
17,0.19867,0.3813333333333333,0.5892177940370005,289.926,8,842,0,80,1,66,0,3
18,0.19038,0.3743333333333333,0.5649685359691299,285.834,14,849,0,77,0,60,0,0
19,0.180335,0.37466666666666665,0.5600482349113306,281.221,12,856,0,66,0,62,0,4
20,0.185695,0.3743333333333333,0.591212616764695,284.521,15,848,0,62,2,70,0,3
21,0.198695,0.3793333333333333,0.5863412772777189,289.383,8,845,0,69,3,73,0,2
22,0.194805,0.379,0.5785885711777083,287.305,9,846,1,75,0,67,0,2
23,0.17914,0.3753333333333333,0.548961289715234,281.71,9,856,1,59,0,74,0,1
24,0.17522,0.37666666666666665,0.5217255467107532,280.014,4,862,1,58,0,74,0,1
25,0.18373,0.37666666666666665,0.5608476971163502,284.722,7,855,2,64,1,69,0,2
26,0.1942,0.379,0.570245092558089,288.288,8,847,1,69,0,74,0,1
27,0.21557,0.38366666666666666,0.5921717005249346,296.97,6,839,1,80,0,71,0,3
28,0.234585,0.3873333333333333,0.6364369124027789,303.333,8,821,1,93,1,75,0,1
29,0.22168,0.386,0.6258504042586008,297.394,8,825,2,91,0,73,0,1
30,0.218305,0.3833333333333333,0.5948336472752463,296.601,7,837,1,87,0,66,0,2
31,0.2246,0.3863333333333333,0.6147524372403399,298.96,6,830,2,95,0,64,0,3
32,0.223825,0.382,0.6586916761191199,298.731,15,823,4,84,0,71,0,3
33,0.227465,0.381,0.6368147626544243,298.893,19,819,0,108,0,54,0,0
34,0.22466,0.384,0.611668416744054,298.444,11,827,0,105,0,56,0,1
35,0.228215,0.3866666666666666,0.5937440327446966,300.705,4,834,0,99,1,59,0,3
36,0.214205,0.38266666666666665,0.600970148806598,294.423,9,836,0,96,1,55,0,3
37,0.20535,0.38066666666666665,0.5804866040557377,290.724,6,849,1,86,2,50,0,6
38,0.20525,0.381,0.55571671449563,290.926,4,853,1,82,0,55,0,5
39,0.190605,0.3773333333333333,0.5552886308766369,283.979,7,852,0,91,3,46,0,1
40,0.17129,0.3723333333333333,0.4906726453822241,276.802,4,873,0,71,2,50,0,0
41,0.17999,0.37266666666666665,0.5340601860769596,280.682,7,863,4,77,1,48,0,0
42,0.17859,0.37466666666666665,0.5060409857756086,279.824,3,870,1,72,1,51,0,2
43,0.197225,0.37666666666666665,0.5480507527373271,286.555,8,855,1,87,0,47,0,2
44,0.19684,0.3783333333333333,0.5462307093339616,286.984,7,852,0,87,0,53,0,1
45,0.194745,0.37566666666666665,0.5417017159502105,285.265,8,858,1,83,0,48,0,2
46,0.19578,0.3753333333333333,0.5349102676261266,285.544,6,861,3,84,0,44,0,2
47,0.18443,0.37666666666666665,0.5650154471286891,281.67,11,852,0,82,0,51,0,4
48,0.184525,0.3733333333333333,0.5390147551478024,281.489,10,862,1,78,0,46,0,3
49,0.19571,0.378,0.5771696379479014,285.396,10,848,1,94,1,42,0,4
50,0.205875,0.3793333333333333,0.5449835782546542,290.895,5,851,1,86,0,57,0,0
51,0.20376,0.3803333333333333,0.5617119705341552,290.86,7,846,0,89,0,57,0,1
52,0.18875,0.377,0.5491352633196473,283.888,7,857,1,74,0,58,0,3
53,0.17119,0.3693333333333333,0.536448843037294,276.162,14,865,0,70,1,48,0,2
54,0.16306,0.368,0.5250385915691774,272.456,14,870,0,69,1,43,0,3
55,0.18295,0.37466666666666665,0.5301650197029145,281.346,9,858,0,83,0,50,0,0
56,0.185,0.37366666666666665,0.5396756232302569,283.18,11,857,0,74,0,58,0,0
57,0.171775,0.37266666666666665,0.530154778426923,277.841,9,865,0,63,1,60,0,2
58,0.135895,0.3643333333333333,0.46698695027209464,262.367,11,886,0,47,0,55,0,1
59,0.15566,0.37,0.4614086022998005,271.052,4,883,0,52,0,60,0,1
60,0.15707,0.3693333333333333,0.48714507995507045,271.706,8,877,0,59,0,55,0,1
61,0.15227,0.368,0.4957061944218027,271.828,11,875,0,45,0,68,0,1
62,0.193035,0.3793333333333333,0.5685990383171023,289.587,8,845,0,63,1,83,0,0
63,0.18145,0.37466666666666665,0.5587055730069775,282.364,11,854,1,66,0,67,0,1
64,0.17943,0.3743333333333333,0.5569933539601227,282.862,11,856,1,60,0,70,0,2
65,0.17302,0.3733333333333333,0.575099196665397,279.854,12,854,2,53,2,75,0,2
66,0.147135,0.36666666666666664,0.5158224613560564,269.013,14,873,0,48,1,62,0,2
67,0.14129,0.3673333333333333,0.4759276154308795,265.976,9,884,0,39,0,64,0,4
68,0.143555,0.3683333333333333,0.4559463957887243,266.299,4,889,0,46,1,57,0,3
69,0.15044,0.3693333333333333,0.5030992692678486,269.17,9,876,1,50,0,61,0,3
70,0.16744,0.3733333333333333,0.5135927153737806,276.386,5,873,1,61,1,54,0,5
71,0.18893,0.3763333333333333,0.5619762542387322,285.748,7,855,4,66,0,66,0,2
72,0.211645,0.3813333333333333,0.6005188143754565,294.701,9,837,2,80,0,71,0,1
73,0.209925,0.37966666666666665,0.6107613635726884,293.445,12,838,1,85,1,60,0,3
74,0.208515,0.37966666666666665,0.6182524450622984,292.787,12,839,1,82,2,59,0,5
75,0.23185,0.3856666666666666,0.6151638367519766,301.896,9,828,0,100,0,60,0,3
76,0.2171,0.38366666666666666,0.6119075875397499,295.818,9,833,1,89,0,65,0,3
77,0.2152,0.3823333333333333,0.6115539517109748,295.08,8,834,4,84,0,69,0,1
78,0.248075,0.3863333333333333,0.644074957194979,308.093,13,816,0,104,0,66,0,1
79,0.231925,0.3833333333333333,0.6246025242680674,301.193,13,828,0,100,0,55,0,4
80,0.236115,0.384,0.6093381750134754,302.013,9,829,0,108,2,51,0,1
81,0.235085,0.3833333333333333,0.5663039253606619,301.153,6,841,0,109,0,41,0,3
82,0.19833,0.37566666666666665,0.5265824982552165,285.122,8,858,0,93,0,40,0,1
83,0.18769,0.37166666666666665,0.5350045462035632,281.494,12,862,1,84,0,39,0,2
84,0.17714,0.3723333333333333,0.48824847654502823,277.064,6,874,0,82,0,35,0,3
85,0.179745,0.3723333333333333,0.5057716025697806,278.399,8,868,0,80,0,43,0,1
86,0.1664,0.3683333333333333,0.505413162286487,272.9,11,874,0,71,1,41,0,2
87,0.179635,0.37566666666666665,0.5316319697479938,281.463,7,862,0,69,0,59,0,3
88,0.186205,0.376,0.5520332306583364,284.671,9,853,1,72,0,65,0,0
89,0.19633,0.3773333333333333,0.5778823215502581,289.458,12,845,0,72,0,70,0,1
90,0.22419,0.386,0.6356499007684124,300.354,11,823,0,87,0,76,0,3
91,0.223695,0.38366666666666666,0.6552647464078162,300.089,14,824,1,85,1,70,0,5
92,0.24693,0.3913333333333333,0.6810663344693788,309.532,9,810,1,97,2,76,0,5
93,0.25315,0.3923333333333333,0.6928308771787139,312.302,11,803,0,99,2,81,0,4
94,0.266185,0.3963333333333333,0.6768078495301462,318.273,5,802,1,109,1,79,0,3
95,0.258925,0.3936666666666666,0.6703516671095376,314.979,9,803,0,108,0,78,0,2
96,0.25293,0.3923333333333333,0.6424352446849356,312.4,6,814,0,103,0,74,0,3
97,0.252185,0.3903333333333333,0.6855208360683182,312.061,13,807,1,101,0,73,0,5
98,0.226775,0.38166666666666665,0.6317257809889307,301.165,12,831,1,88,2,63,0,3
99,0.247255,0.387,0.6714699604718746,310.175,10,815,4,99,2,68,0,2
