generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.50988,0.5053333333333333,2.0706059920014344,227.096,104,143,124,150,115,116,142,106
1,0.39787,0.42166666666666663,2.021483526461873,196.645,170,129,137,79,186,99,143,57
2,0.3605,0.3916666666666666,1.9703972567439414,185.246,209,106,136,53,213,120,115,48
3,0.34816,0.375,1.9388860259034932,180.392,238,103,133,44,211,137,86,48
4,0.34082,0.36033333333333334,1.8846149297301509,177.186,258,93,131,36,214,164,69,35
5,0.36221,0.35666666666666663,1.8548444959383923,180.521,276,83,127,42,198,191,53,30
6,0.35279,0.3506666666666666,1.7887922336643904,176.905,308,66,103,39,196,218,37,33
7,0.37543,0.35266666666666663,1.7842249730395978,181.319,325,69,91,46,168,230,35,36
8,0.38267,0.35533333333333333,1.72076753440318,182.277,340,62,77,35,159,260,23,44
9,0.39992,0.36,1.6750549283698675,185.186,351,53,67,36,142,287,20,44
10,0.41477,0.36266666666666664,1.6332341384516191,187.531,368,63,50,38,115,302,12,52
11,0.4374,0.37666666666666665,1.5712232528526702,191.316,363,51,38,36,110,339,8,55
12,0.46853,0.39,1.5237740308719256,197.239,353,58,36,32,82,380,7,52
13,0.49665,0.4043333333333333,1.5068441253560934,202.647,342,55,31,34,71,403,10,54
14,0.51369,0.4106666666666666,1.4702281542934394,205.929,326,51,33,32,73,434,10,41
15,0.51845,0.416,1.4461584423543234,206.345,317,54,27,32,75,449,8,38
16,0.5553,0.43266666666666664,1.4190095090760477,214.082,300,60,25,30,58,477,9,41
17,0.56859,0.4473333333333333,1.4307651675195334,216.777,276,61,27,30,64,489,7,46
18,0.59326,0.459,1.3997800962236924,221.908,267,63,22,28,52,510,10,48
19,0.59449,0.467,1.3824118067469424,221.567,259,68,15,27,49,520,11,51
20,0.61188,0.48133333333333334,1.3839680532333833,225.472,242,70,14,29,45,531,12,57
21,0.64529,0.4903333333333333,1.3325630145571374,231.659,236,59,16,36,37,555,6,55
22,0.66232,0.5006666666666666,1.3222924229864934,235.214,226,48,19,37,37,568,7,58
23,0.67419,0.5056666666666666,1.2746374554802515,237.513,221,53,13,34,33,584,4,58
24,0.68533,0.517,1.273118788460124,240.119,200,58,11,33,40,595,3,60
25,0.69549,0.5253333333333332,1.249302668105263,242.231,191,54,13,29,40,607,1,65
26,0.72123,0.5423333333333332,1.2024365751974926,246.127,183,37,13,26,37,624,0,80
27,0.72813,0.5486666666666666,1.1810444909586983,247.735,169,34,18,18,40,643,2,76
