generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.48432364729458915,0.501,2.0776442219010236,440.429,125,139,112,119,127,125,122,131
1,0.3862424849699399,0.398,1.774273660157315,385.11,164,385,40,108,90,134,42,37
2,0.3263627254509018,0.3966666666666666,1.48697033529412,353.53,122,527,21,99,48,140,13,30
3,0.2155811623246493,0.3693333333333333,1.126128992012906,303.54,116,653,7,75,9,127,4,9
4,0.1798947895791583,0.354,0.8556677655927658,287.057,83,762,8,36,5,102,1,3
5,0.14233967935871744,0.36033333333333334,0.7867526809032648,268.067,66,788,0,46,5,88,1,6
6,0.11480460921843687,0.3486666666666666,0.5462335298230747,251.643,41,873,1,40,2,39,0,4
7,0.10066633266533066,0.353,0.4363666863512588,245.681,20,903,1,37,0,36,0,3
8,0.07682364729458918,0.35033333333333333,0.33479212680253606,235.268,10,928,1,34,0,27,0,0
9,0.06341683366733467,0.346,0.32854871961399723,230.632,16,930,0,25,0,29,0,0
10,0.09482965931863728,0.3496666666666666,0.31980388744459265,246.854,10,931,0,25,0,34,0,0
11,0.07231963927855711,0.35433333333333333,0.4046177024460891,234.717,14,909,0,29,1,46,0,1
12,0.053987975951903806,0.3426666666666666,0.29994493684080015,225.67,17,938,0,24,0,21,0,0
13,0.0518186372745491,0.343,0.28774479538589437,223.605,15,941,0,19,0,25,0,0
14,0.03661322645290581,0.336,0.2605827708334272,216.714,22,948,0,15,0,15,0,0
15,0.042329659318637275,0.341,0.25596235690171787,219.847,14,949,0,14,0,23,0,0
16,0.04468436873747495,0.342,0.2429613482749912,221.633,11,952,0,14,0,23,0,0
17,0.029829659318637274,0.339,0.2407458278949368,214.736,15,952,0,5,1,27,0,0
18,0.027119238476953907,0.3386666666666666,0.21150014674398196,212.653,12,960,0,12,0,16,0,0
19,0.021763527054108216,0.335,0.212101324419698,210.608,18,960,0,6,0,15,0,1
20,0.03465430861723447,0.336,0.23474016746201487,215.929,19,955,0,9,0,16,0,1
21,0.041788577154308615,0.338,0.2364944345986701,219.703,15,955,1,13,0,16,0,0
22,0.07635771543086173,0.3413333333333333,0.35047663868446416,235.087,23,927,3,26,0,21,0,0
23,0.06427855711422846,0.3446666666666666,0.3513533916573603,230.384,18,927,2,23,1,29,0,0
24,0.09427855711422846,0.343,0.3173426040615345,247.87,19,934,0,16,0,30,0,1
25,0.10102204408817635,0.356,0.4475517572810433,248.05,19,896,0,31,0,52,0,2
26,0.07819138276553106,0.3476666666666666,0.3297900804023141,236.457,13,930,1,22,0,34,0,0
27,0.11858216432865731,0.351,0.3176678817470495,257.785,7,932,1,30,0,30,0,0
28,0.10363226452905812,0.36033333333333334,0.41980403838142527,249.299,8,901,1,32,1,57,0,0
29,0.07957414829659319,0.3473333333333333,0.2705505179049511,236.481,6,946,0,23,1,23,0,1
