generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.48852,0.4933333333333333,2.07343819052586,222.062,115,158,136,116,119,115,118,123
1,0.38071,0.4073333333333333,2.021083596534048,192.871,196,135,146,79,169,116,95,64
2,0.33801,0.36466666666666664,1.934202638759943,179.833,250,109,141,55,195,137,74,39
3,0.32064,0.3433333333333333,1.8610525574315087,173.706,285,96,130,43,200,161,59,26
4,0.32639,0.3356666666666666,1.8060718639737157,173.889,326,75,111,45,181,189,47,26
5,0.34327,0.336,1.7664730526325896,176.627,334,80,105,37,162,221,38,23
6,0.3395,0.3286666666666666,1.7077197428319508,174.186,357,96,86,25,145,239,25,27
7,0.36129,0.3366666666666666,1.6631503414437867,178.055,365,87,82,23,123,271,17,32
8,0.38122,0.3453333333333333,1.6176248258309203,180.994,376,77,64,20,107,300,20,36
9,0.39853,0.355,1.5788070010680793,184.053,372,80,59,19,94,324,10,42
10,0.43995,0.375,1.560465753790551,192.373,363,75,44,20,84,349,11,54
11,0.45525,0.37866666666666665,1.4883600923308575,195.311,358,81,41,13,69,386,9,43
12,0.47672,0.3896666666666666,1.4459056630043365,199.538,344,84,34,16,61,418,7,36
13,0.49635,0.3973333333333333,1.3905124197451082,203.073,343,70,31,14,58,443,4,37
14,0.51007,0.4073333333333333,1.3671320697301905,205.421,334,82,22,12,46,458,6,40
15,0.5262,0.41866666666666663,1.366608118189437,209.098,321,78,22,10,47,470,7,45
16,0.54198,0.4273333333333333,1.33711014291418,211.06,316,73,21,15,40,485,2,48
17,0.57813,0.44466666666666665,1.312745439654351,218.235,303,60,22,17,32,509,3,54
18,0.59973,0.4613333333333333,1.2818340249175728,222.649,289,53,19,16,26,532,5,60
19,0.61077,0.4663333333333333,1.2721460484297131,225.161,274,56,18,16,31,548,5,52
20,0.63138,0.47833333333333333,1.2519401986103609,229.184,256,54,17,14,34,568,5,52
21,0.63773,0.484,1.272020457492259,231.211,249,54,22,17,33,564,2,59
22,0.64129,0.49266666666666664,1.2646578797011327,231.007,239,48,18,15,38,576,6,60
23,0.67037,0.5066666666666666,1.2527275680607932,237.161,221,43,21,14,35,595,10,61
24,0.67588,0.508,1.2234486755442826,237.976,222,40,20,13,32,604,9,60
25,0.67771,0.5156666666666666,1.2100275277231627,238.147,207,48,19,7,33,615,10,61
26,0.69888,0.5266666666666666,1.1848195718998809,241.962,190,54,21,8,30,629,3,65
27,0.7114,0.5373333333333332,1.1777507093360846,245.34,170,65,19,5,31,639,4,67
28,0.71943,0.543,1.1572945790880778,246.815,167,61,16,5,30,647,4,70
29,0.7324,0.5546666666666666,1.1319647051365096,249.236,161,57,10,6,25,657,6,78
30,0.74639,0.5656666666666667,1.1337976158897793,251.931,148,55,8,9,26,664,8,82
31,0.75771,0.571,1.0961633149414962,253.967,152,49,5,8,17,671,10,88
32,0.78267,0.5856666666666667,1.0744082139186772,258.915,132,46,9,4,20,685,8,96
33,0.77644,0.5906666666666667,1.1109585553488597,257.82,122,49,6,7,27,679,12,98
34,0.78887,0.5966666666666667,1.0746758321404144,260.297,106,58,7,5,26,696,9,93
35,0.80103,0.6053333333333333,1.061505232730782,262.359,98,50,8,5,31,701,6,101
36,0.80917,0.6133333333333333,1.055272572762312,264.175,90,42,7,8,39,703,3,108
37,0.83104,0.6286666666666666,1.010023986049303,267.596,75,42,4,10,35,716,1,117
38,0.85742,0.6423333333333333,1.0039010322721453,273.512,62,41,5,20,25,723,2,122
39,0.86019,0.6506666666666666,1.0218711960490545,274.345,51,37,5,21,32,720,6,128
40,0.85934,0.652,1.0360140645601297,273.85,53,26,6,25,39,713,5,133
41,0.87353,0.6603333333333332,1.0405811294530072,277.131,51,25,5,28,33,706,6,146
42,0.87457,0.663,1.0525643865771266,277.205,44,25,6,30,38,704,7,146
43,0.88831,0.6733333333333332,1.0370788592721798,279.977,37,30,5,28,28,705,10,157
44,0.89478,0.6796666666666666,1.0309706483154608,281.404,29,27,10,30,29,705,7,163
45,0.90691,0.6906666666666667,1.0013229924221247,283.071,25,21,6,26,29,705,10,178
46,0.89802,0.6863333333333332,1.0015956238383934,282.444,22,27,8,29,29,711,7,167
47,0.91143,0.687,0.932629737737469,284.675,19,27,10,20,24,735,5,160
48,0.90644,0.6846666666666666,0.9470888708373559,284.1,19,30,9,18,26,733,8,157
49,0.89998,0.689,0.9438821120414487,282.74,15,28,10,14,29,730,10,164
50,0.92068,0.6956666666666667,0.8928869327084048,286.554,13,21,8,11,23,744,15,165
51,0.91037,0.6946666666666667,0.9329131330111768,284.737,8,24,12,15,31,731,12,167
52,0.92028,0.6986666666666667,0.8974493299251091,286.566,8,19,11,15,28,739,10,170
53,0.91996,0.696,0.9258813507558439,286.838,8,26,15,14,22,734,14,167
54,0.918,0.6993333333333333,0.9639408596168589,286.652,12,19,16,20,24,716,12,181
55,0.92579,0.6996666666666667,0.9521116152778909,288.315,8,19,19,21,20,724,16,173
56,0.90237,0.6866666666666666,0.9947869445937971,282.909,8,17,26,20,36,721,17,155
57,0.90291,0.6866666666666666,0.9828458940266369,283.027,7,15,23,19,36,728,24,148
58,0.90466,0.6853333333333332,0.9769511386181348,283.954,13,17,21,12,30,730,27,150
59,0.89506,0.6823333333333332,0.9905284698602417,281.618,15,14,18,12,37,727,31,146
60,0.88797,0.6813333333333332,1.0359907789793033,280.777,14,17,16,20,41,714,32,146
61,0.89776,0.681,1.0033213054993275,282.572,19,10,15,21,42,722,23,148
62,0.87526,0.671,1.0344599675748174,277.744,21,16,12,23,55,716,19,138
63,0.876,0.6693333333333332,1.0556675926974535,278.538,19,23,15,27,52,712,16,136
64,0.87907,0.6753333333333332,1.0563883848518048,278.269,23,11,14,27,52,704,20,149
65,0.87704,0.6763333333333332,1.074809630483648,278.356,22,23,16,24,46,696,15,158
66,0.87546,0.6733333333333332,1.0784957014683851,278.234,23,20,17,26,41,704,25,144
67,0.88481,0.679,1.0807152565801588,279.357,19,13,21,28,38,701,33,147
68,0.88732,0.6753333333333332,1.052152818367115,279.938,18,13,20,27,39,716,33,134
69,0.89008,0.6703333333333332,1.0266232391638743,281.314,16,19,17,26,38,732,35,117
70,0.89148,0.6673333333333332,1.0079861303540036,281.586,20,22,12,29,34,741,32,110
71,0.89452,0.6663333333333332,0.9670522066113485,281.74,22,21,7,24,38,752,27,109
72,0.88273,0.6606666666666666,0.9511491834937646,279.897,22,32,5,21,36,760,25,99
73,0.88456,0.6626666666666666,0.9264370541640775,279.368,20,26,6,15,44,764,21,104
74,0.88668,0.662,0.8956043464944774,279.884,21,23,9,8,43,773,20,103
75,0.88338,0.662,0.8882541592906967,279.368,19,26,10,7,44,774,16,104
76,0.89037,0.666,0.8611835212192994,280.665,20,19,12,5,41,779,14,110
77,0.89105,0.6643333333333332,0.8302368953461168,280.293,17,14,10,10,47,792,12,98
78,0.89828,0.6696666666666666,0.8225534980434414,281.84,15,18,11,8,37,793,13,105
79,0.91152,0.6713333333333332,0.797283494264583,284.288,11,15,12,15,33,805,13,96
80,0.90799,0.671,0.8089924117655362,284.073,9,20,12,15,31,803,16,94
81,0.92163,0.675,0.7801014000092285,286.987,7,22,14,11,23,809,16,98
