generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.50444,0.5003333333333333,2.0771985467222263,224.934,118,145,118,118,124,123,130,124
1,0.35596,0.3936666666666666,1.8196834007732585,186.024,168,356,76,96,97,136,25,46
2,0.28807,0.36466666666666664,1.4888891838786926,168.071,155,518,40,84,55,124,7,17
3,0.26152,0.3673333333333333,1.241442733838581,161.778,123,617,16,77,29,126,2,10
4,0.23584,0.36866666666666664,1.044626355119162,155.36,93,691,12,68,9,121,2,4
5,0.23664,0.38066666666666665,0.8937217513974808,155.252,55,740,5,64,5,128,1,2
6,0.2174,0.37966666666666665,0.8213114550160443,151.48,43,769,4,59,5,117,0,3
7,0.21733,0.3833333333333333,0.7640858978988729,151.421,32,783,1,60,4,118,0,2
8,0.21073,0.38366666666666666,0.7179041844367172,148.697,25,798,0,63,3,109,0,2
9,0.2224,0.3893333333333333,0.6830372325375468,151.122,16,802,0,67,0,113,0,2
10,0.22396,0.3906666666666666,0.6926119682636974,152.09,15,799,0,67,1,116,0,2
11,0.23147,0.3943333333333333,0.7023904342063932,153.039,12,792,1,70,1,123,0,1
12,0.21349,0.3886666666666666,0.6413991626262866,149.521,9,817,1,63,0,108,0,2
13,0.19749,0.3823333333333333,0.6105237983230474,145.797,10,831,1,64,1,93,0,0
14,0.19806,0.384,0.5959284958503192,145.394,8,833,0,64,0,94,0,1
15,0.1951,0.3833333333333333,0.6008222591754143,145.08,8,835,1,63,0,91,0,2
16,0.18363,0.38,0.5871536197655967,143.027,10,839,2,46,0,102,0,1
17,0.19564,0.38366666666666666,0.6010736399479317,144.842,7,834,1,61,1,95,0,1
18,0.19764,0.3833333333333333,0.6340183006597141,145.374,12,826,0,64,2,94,0,2
19,0.18849,0.38,0.5938416567809656,143.719,9,843,1,63,1,80,0,3
20,0.17203,0.377,0.5595017784897968,139.937,9,852,0,51,1,85,0,2
21,0.1795,0.3793333333333333,0.6137552459061828,141.484,13,838,0,58,2,85,0,4
22,0.17563,0.379,0.5821761254318294,140.803,10,846,0,51,1,88,0,4
23,0.18465,0.379,0.5989610090669548,142.377,11,843,0,60,2,80,0,4
24,0.18516,0.378,0.5883668195636088,142.018,13,842,0,58,0,85,0,2
25,0.18294,0.3783333333333333,0.5664044275755091,141.586,9,850,0,63,0,75,0,3
26,0.17903,0.37766666666666665,0.5668789733880707,140.479,9,853,0,60,0,73,1,4
27,0.16955,0.377,0.569252927550967,138.661,10,852,1,53,0,80,0,4
28,0.16072,0.3733333333333333,0.5746411397672221,135.904,12,856,1,49,3,75,0,4
29,0.15785,0.37266666666666665,0.5613177582053261,136.517,12,858,2,45,1,79,0,3
30,0.1809,0.3783333333333333,0.5914382718796931,141.212,12,843,0,54,1,87,0,3
31,0.17196,0.376,0.5894531050140732,139.198,14,847,1,55,0,79,0,4
32,0.17895,0.379,0.5964528147395383,140.923,12,840,0,58,1,87,0,2
33,0.18027,0.377,0.596066028771669,141.345,14,843,0,56,1,83,0,3
34,0.18936,0.38,0.6397112263337835,143.488,14,828,3,57,2,95,0,1
35,0.18929,0.38,0.6192947614385829,143.391,14,830,1,60,1,94,0,0
36,0.1713,0.3733333333333333,0.5790929530095338,139.748,17,847,0,57,0,78,0,1
37,0.17411,0.3743333333333333,0.5610808987658994,140.215,13,852,0,59,0,75,0,1
