generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.5018937875751504,0.5026666666666666,2.0761340768261207,449.236,128,127,134,120,104,139,119,129
1,0.5141683366733467,0.515,1.9788953201737158,446.042,93,127,106,79,134,282,81,98
2,0.5297444889779559,0.5226666666666666,1.92539219923698,446.865,92,144,74,61,120,321,98,90
3,0.5574298597194389,0.5503333333333332,1.7383471216557822,453.751,65,152,50,38,120,423,49,103
4,0.6118887775551102,0.5743333333333333,1.7566991130758265,470.805,68,101,49,46,117,428,65,126
5,0.6041382765531063,0.6136666666666666,1.4879486606192047,459.394,47,69,23,29,114,543,34,141
6,0.6426503006012024,0.609,1.3133278539890016,477.183,18,65,9,16,182,573,18,119
7,0.7223196392785571,0.644,1.2682536015086594,504.677,13,58,7,12,120,609,38,143
8,0.8090731462925852,0.6703333333333332,1.0960492342270496,533.939,4,38,1,12,86,673,42,144
9,0.8689879759519038,0.6703333333333332,0.9144883149996219,552.926,7,33,2,14,61,750,12,121
10,0.9061322645290582,0.6826666666666666,0.7262516338958167,568.16,5,29,0,11,26,809,7,113
11,0.8653006012024048,0.672,0.6421873020314733,552.562,6,36,0,4,20,842,8,84
12,0.8554158316633267,0.6576666666666666,0.7533496902198197,547.057,2,38,0,9,63,805,5,78
13,0.8902154308617235,0.667,0.5923208100843149,560.689,2,28,0,1,40,853,3,73
14,0.9013376753507014,0.6686666666666666,0.5647351552179859,565.255,1,26,0,0,42,855,0,76
15,0.9387424849699398,0.6726666666666666,0.5443173432782685,580.525,2,37,0,2,17,865,1,76
16,0.9577004008016032,0.6733333333333332,0.4929473137278281,586.767,1,35,0,1,14,878,0,71
17,0.9480260521042084,0.681,0.5947565972602242,582.936,0,33,1,10,15,848,1,92
18,0.9668486973947896,0.6783333333333332,0.4192185581843408,588.771,0,15,0,4,12,904,3,62
19,0.961187374749499,0.6666666666666666,0.3621532938424592,587.371,1,21,0,1,14,924,2,37
20,0.9619739478957916,0.668,0.29250892153458335,587.458,1,19,0,0,8,939,0,33
21,0.9557114228456913,0.6666666666666666,0.3736844702195688,585.028,1,26,0,2,12,919,0,40
22,0.9709669338677355,0.6666666666666666,0.30932972541828657,589.155,2,17,0,1,11,937,0,32
23,0.9642134268537074,0.6636666666666666,0.27153563026164396,588.201,0,20,0,0,12,945,0,23
24,0.9733416833667334,0.6623333333333332,0.23179648623372656,590.935,0,17,0,0,11,956,1,15
25,0.9736022044088176,0.662,0.1670231944491668,590.939,0,13,0,0,9,970,0,8
26,0.9779859719438878,0.669,0.24054907009455823,592.582,0,16,0,0,5,951,0,28
27,0.948376753507014,0.6623333333333332,0.2146172227121493,583.49,0,18,0,0,9,959,0,14
28,0.9508517034068136,0.6536666666666666,0.3014865292001427,584.228,0,39,0,0,12,936,1,12
