generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.5144889779559119,0.4933333333333333,2.07343819052586,455.0,115,158,136,116,119,115,118,123
1,0.411998997995992,0.411,1.8246605629080637,393.625,165,354,87,148,55,102,30,59
2,0.27779559118236474,0.3673333333333333,1.376131015299705,328.676,150,567,31,121,17,82,15,17
3,0.1595490981963928,0.334,0.971607394116745,272.408,123,728,19,64,12,47,0,7
4,0.12187875751503006,0.3273333333333333,0.7654265727657834,256.771,113,791,4,47,3,36,0,6
5,0.07437875751503006,0.3293333333333333,0.615318232653701,236.506,81,844,5,21,2,46,0,1
6,0.08637274549098196,0.321,0.5645810051613368,242.772,90,855,4,17,0,32,0,2
7,0.11313627254509018,0.346,0.5289341975528196,252.418,42,876,4,27,0,49,0,2
8,0.1289428857715431,0.349,0.5280178295835649,259.441,41,874,0,41,0,41,0,3
9,0.13397294589178357,0.35533333333333333,0.4829696813893439,265.805,25,885,0,37,0,52,0,1
10,0.1073997995991984,0.3496666666666666,0.495052852587749,255.811,35,880,0,24,1,60,0,0
11,0.0863627254509018,0.353,0.4606967640702059,245.04,26,888,0,18,1,67,0,0
12,0.07920340681362725,0.35233333333333333,0.36037230361597183,240.337,12,918,1,16,0,53,0,0
13,0.06215931863727455,0.35,0.36842109127517714,230.277,16,919,0,23,0,41,0,1
14,0.05333667334669338,0.3446666666666666,0.2583476912370179,224.608,9,949,0,20,0,21,0,1
15,0.05000501002004008,0.3443333333333333,0.25376488708679,223.373,8,951,0,19,1,20,0,1
16,0.06445891783567134,0.347,0.28259604096960417,229.114,9,943,0,18,0,28,0,2
17,0.05887775551102204,0.35,0.2549900831100125,225.988,2,947,0,28,0,22,0,1
18,0.0644939879759519,0.346,0.28182718959110536,230.127,10,943,0,23,0,23,0,1
19,0.06694889779559118,0.34,0.38025724904322056,230.077,32,916,0,27,0,25,0,0
20,0.06468436873747495,0.3436666666666666,0.31096620328181757,231.585,17,935,0,22,0,26,0,0
21,0.04340180360721443,0.345,0.31101637878780625,222.359,15,934,1,12,0,38,0,0
22,0.03816633266533066,0.337,0.26762819859791215,219.072,20,947,0,8,2,23,0,0
23,0.04938877755511022,0.3436666666666666,0.28460724461472486,224.168,13,942,0,14,1,30,0,0
24,0.04680360721442886,0.341,0.31901211284851666,222.244,21,934,0,18,1,26,0,0
25,0.0544689378757515,0.3426666666666666,0.3070401948983468,226.486,16,939,1,16,1,26,0,1
26,0.07039078156312625,0.34,0.34756696164814443,237.108,25,926,0,9,4,36,0,0
27,0.08945891783567134,0.349,0.42683128236613566,245.344,27,900,0,16,0,56,0,1
28,0.10241983967935872,0.349,0.5167958851646258,251.533,38,875,1,26,1,59,0,0
29,0.1002555110220441,0.35466666666666663,0.45620809060055995,249.481,19,896,2,20,2,59,0,2
30,0.09347695390781563,0.35266666666666663,0.4296554524288639,244.58,18,903,1,28,2,48,0,0
31,0.10762525050100201,0.35366666666666663,0.37341542670779476,253.958,11,916,1,26,0,46,0,0
32,0.13177855711422845,0.359,0.47034426259885403,267.949,20,884,0,23,0,72,0,1
33,0.1215931863727455,0.364,0.45884508949734376,259.156,12,885,0,26,0,76,0,1
34,0.10942384769539078,0.359,0.40879629503992726,252.197,9,904,1,33,0,53,0,0
35,0.08138276553106212,0.353,0.3300221671640331,238.678,7,927,0,31,0,35,0,0
36,0.0644438877755511,0.35,0.2887404082246482,230.547,5,940,0,19,1,34,0,1
37,0.0837374749498998,0.35033333333333333,0.34068765206017,239.532,11,927,0,20,1,40,0,1
38,0.0942935871743487,0.3516666666666666,0.3248755760580116,244.605,8,929,0,31,0,32,0,0
39,0.09735470941883767,0.35533333333333333,0.39815098669020244,246.16,11,910,1,30,1,47,0,0
40,0.07758517034068137,0.354,0.392593274618209,235.984,13,911,1,29,0,46,0,0
41,0.06912825651302605,0.3473333333333333,0.2789941177349758,232.032,8,942,0,22,0,28,0,0
42,0.06447394789579158,0.3496666666666666,0.27842538168790903,230.213,5,941,0,24,0,30,0,0
43,0.06458917835671343,0.349,0.3202674947139056,231.156,11,931,0,23,0,35,0,0
44,0.050105210420841685,0.3453333333333333,0.2567754422810704,224.801,8,948,0,19,0,25,0,0
45,0.038702404809619236,0.3433333333333333,0.26009499585471235,219.799,9,949,0,12,3,27,0,0
46,0.04871743486973948,0.3416666666666666,0.23807325606909374,223.006,11,953,0,12,0,24,0,0
47,0.04277555110220441,0.344,0.23290318702662413,219.532,7,955,0,16,0,21,0,1
48,0.05552605210420842,0.3426666666666666,0.2512922174533197,225.769,10,951,1,18,0,20,0,0
49,0.09,0.346,0.27307149804603736,241.444,9,944,0,23,0,24,0,0
50,0.07265030060120241,0.35133333333333333,0.3114926960584263,232.807,6,933,0,36,1,24,0,0
51,0.051162324649298596,0.3466666666666666,0.2888333671230457,223.392,10,941,0,21,0,27,0,1
52,0.05469939879759519,0.3403333333333333,0.31969797632064384,224.264,23,934,0,21,0,21,0,1
53,0.04822144288577154,0.3423333333333333,0.27223709804077356,222.131,13,947,1,21,0,17,0,1
54,0.0725,0.345,0.26066573162473305,232.663,7,950,1,20,1,20,0,1
55,0.07255511022044088,0.3486666666666666,0.33457555960996593,232.908,12,930,0,29,1,27,0,1
56,0.08812124248496994,0.35033333333333333,0.31921759546266465,239.447,9,931,0,28,0,32,0,0
57,0.11044088176352705,0.35366666666666663,0.3670396948737457,249.838,11,917,0,43,0,29,0,0
58,0.12000501002004008,0.362,0.4000469108960699,256.891,5,905,0,39,0,50,0,1
59,0.11541082164328657,0.36133333333333334,0.40067316990378965,255.608,5,907,0,33,1,52,0,2
60,0.1772244488977956,0.36066666666666664,0.4241953373054583,289.65,8,904,0,35,1,48,1,3
61,0.20322645290581162,0.384,0.6120219817715735,302.062,10,831,1,38,1,114,0,5
62,0.16637274549098197,0.37766666666666665,0.5064152696258923,286.126,4,858,1,27,0,109,1,0
63,0.1817685370741483,0.3663333333333333,0.497323658327609,286.837,11,876,2,26,2,82,0,1
64,0.18577655310621244,0.36466666666666664,0.4919607694649662,286.041,13,880,1,56,0,49,0,1
65,0.15641783567134268,0.3673333333333333,0.5346160280308807,270.187,17,866,0,55,0,60,0,2
66,0.12145290581162324,0.356,0.43184765185851814,253.618,16,900,1,55,0,27,0,1
67,0.14087174348697395,0.35333333333333333,0.4620620422079599,262.034,24,891,1,54,0,30,0,0
68,0.17572645290581163,0.3643333333333333,0.46753032998481353,274.555,11,886,1,70,0,30,0,2
69,0.16247995991983968,0.365,0.4302603009236289,267.511,7,891,1,81,0,19,0,1
70,0.13927354709418838,0.3643333333333333,0.4103656104090441,258.323,6,897,0,77,0,18,0,2
71,0.12522044088176354,0.35666666666666663,0.4039473304720547,252.692,13,907,0,57,0,20,0,3
72,0.1617434869739479,0.35666666666666663,0.3662890304092932,266.518,9,919,0,51,0,14,0,7
73,0.19089178356713427,0.36466666666666664,0.44352538437386085,277.86,13,880,0,96,0,11,0,0
74,0.23952905811623246,0.367,0.4286775583837048,298.674,7,884,1,96,0,12,0,0
75,0.26299098196392784,0.385,0.5738820441316544,310.893,8,828,1,139,1,22,0,1
76,0.21473446893787576,0.3713333333333333,0.520145122826314,292.991,12,861,0,95,1,31,0,0
77,0.13130260521042084,0.366,0.47463733760493365,260.262,8,885,1,56,1,48,0,1
78,0.09962925851703407,0.35633333333333334,0.3858716345688887,244.938,8,915,2,41,0,32,0,2
79,0.09370741482965932,0.354,0.3791312645242506,243.574,12,916,0,42,0,28,0,2
80,0.09186372745490982,0.35566666666666663,0.3872022677568266,242.836,11,914,0,29,0,43,0,3
81,0.09859218436873747,0.35133333333333333,0.3614021099432804,247.079,13,922,0,29,0,34,0,2
82,0.1028807615230461,0.354,0.4147174581558237,249.049,16,906,0,27,1,49,0,1
83,0.11810120240480962,0.35366666666666663,0.3992752368335343,254.935,12,914,1,33,2,36,0,2
84,0.0943436873747495,0.35333333333333333,0.44754449754868886,243.687,18,899,0,38,5,40,0,0
85,0.10466432865731463,0.351,0.37675812035512574,249.833,13,919,2,21,1,43,0,1
86,0.10109719438877755,0.354,0.41471465656776163,247.247,17,904,0,33,0,46,0,0
87,0.08084669338677354,0.349,0.35985034999709026,235.849,14,925,1,34,1,23,0,2
88,0.08301603206412826,0.345,0.3155141562775154,235.056,15,934,1,33,0,17,0,0
89,0.061828657314629255,0.3443333333333333,0.29869723005263915,226.331,15,937,0,34,0,14,0,0
90,0.08497995991983968,0.3446666666666666,0.280718089524046,235.966,12,942,0,30,0,16,0,0
91,0.0845440881763527,0.3506666666666666,0.3074365477461094,235.695,8,933,0,44,0,14,0,1
92,0.09103707414829659,0.35,0.2893414644289181,239.307,6,939,0,35,0,19,0,1
93,0.08713927855711423,0.35133333333333333,0.35198257874650835,239.283,11,926,1,35,0,24,0,3
94,0.07913326653306613,0.3486666666666666,0.3015012765316947,235.155,9,936,0,31,0,24,0,0
95,0.08365731462925852,0.35,0.3259461778653618,236.376,10,929,1,43,0,17,0,0
96,0.08122244488977956,0.35033333333333333,0.30791999508732837,235.274,7,934,1,38,0,20,0,0
97,0.08728456913827655,0.351,0.3368395020252897,236.974,10,927,1,44,0,17,0,1
98,0.0825751503006012,0.3463333333333333,0.39631197870783086,236.536,24,913,1,40,0,21,0,1
99,0.06514028056112224,0.3453333333333333,0.32698579950239365,230.208,15,932,2,31,0,20,0,0
