generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
23,0.87432,0.9193333333333333,0.7728568247228642,284.09,0,0,6,51,5,20,149,769
24,0.87568,0.925,0.7396119122494953,285.044,0,1,6,40,5,22,139,787
25,0.88488,0.9266666666666666,0.7302572661550077,285.376,0,0,6,43,3,24,135,789
26,0.87633,0.9193333333333333,0.7768059409938066,284.383,0,0,11,49,4,21,142,773
27,0.87499,0.924,0.7277657541332335,284.587,0,0,8,45,5,12,145,785
28,0.86307,0.9186666666666666,0.7549895587877342,282.929,0,0,10,46,5,11,157,771
29,0.85716,0.912,0.806689440165537,281.596,0,0,8,46,9,18,166,753
30,0.86513,0.9203333333333333,0.7454084334354442,282.901,0,0,5,46,3,15,162,769
31,0.88032,0.9246666666666666,0.7268662213682047,284.874,0,0,6,49,4,13,144,784
32,0.87682,0.9223333333333333,0.7455237858482751,284.274,0,1,6,49,3,15,149,777
33,0.87742,0.924,0.7384369086232471,285.164,0,2,5,46,8,13,139,787
34,0.8783,0.921,0.7689251465527756,284.72,0,1,6,51,8,18,138,778
35,0.8804,0.9256666666666666,0.733538152615208,284.94,0,2,5,45,5,17,137,789
36,0.87865,0.9293333333333333,0.693698388592495,284.973,0,1,4,35,3,17,144,796
37,0.88252,0.9316666666666666,0.6645717244847031,285.39,0,2,6,34,1,10,143,804
38,0.88491,0.933,0.6656467444497536,285.983,0,3,4,39,3,9,133,809
39,0.88048,0.9316666666666666,0.6605360503586537,284.7,0,0,3,38,2,10,147,800
40,0.88676,0.9303333333333333,0.6856234825477134,285.91,0,0,7,48,1,11,134,799
41,0.88921,0.9313333333333333,0.6852781602803235,286.243,0,0,5,49,4,11,128,803
42,0.88834,0.934,0.6564104716162882,286.184,0,0,4,41,1,12,135,807
43,0.88185,0.929,0.6884165349809275,285.185,0,0,1,50,2,12,145,790
44,0.87635,0.9243333333333333,0.7222213936707866,284.147,0,0,5,47,4,12,150,782
45,0.87253,0.9253333333333333,0.7040746997604758,283.629,0,0,5,40,6,9,153,787
46,0.8791,0.9316666666666666,0.6614496797638328,285.07,0,0,5,39,4,7,141,804
47,0.87562,0.9306666666666666,0.6539179519425307,284.348,0,0,3,38,1,7,155,796
48,0.88293,0.9336666666666666,0.6383992811572802,285.193,0,0,3,40,1,6,145,805
49,0.8937,0.9356666666666666,0.6455821568374667,286.878,0,0,2,45,2,10,130,811
50,0.88363,0.928,0.6930889959211317,285.175,1,0,3,53,3,7,141,792
51,0.88913,0.9296666666666666,0.6915789391101258,285.441,0,0,2,49,2,14,140,793
52,0.89462,0.9353333333333333,0.6455095781036294,287.08,1,0,4,49,0,8,126,812
53,0.8894,0.9283333333333333,0.6898898622204331,286.08,2,0,5,60,0,6,133,794
54,0.88639,0.9233333333333333,0.7345990486830544,285.841,0,0,12,66,2,7,129,784
55,0.88582,0.9243333333333333,0.7315545518812301,286.25,0,0,8,70,2,8,129,783
56,0.88784,0.918,0.7652988612875752,285.684,0,1,8,86,2,4,134,765
57,0.89757,0.9256666666666666,0.7326515272501238,287.157,0,0,12,73,3,9,111,792
58,0.89126,0.925,0.7212305823838834,286.32,0,0,14,64,0,8,125,789
59,0.90121,0.9303333333333333,0.7045560268036456,287.901,0,0,8,65,1,13,113,800
60,0.89369,0.9253333333333333,0.7303742770764884,287.079,0,0,6,77,1,10,123,783
61,0.89301,0.9286666666666666,0.7181675797871787,287.139,0,2,4,58,2,15,125,794
62,0.9,0.927,0.7373058689583698,287.542,0,4,6,67,3,13,113,794
63,0.89713,0.926,0.7358933309258943,286.841,0,2,1,67,5,14,125,786
64,0.89933,0.9303333333333333,0.7120289076964823,287.639,0,1,3,60,2,18,119,797
65,0.9016,0.927,0.7432352115897102,287.468,0,2,3,64,2,22,119,788
66,0.89624,0.9276666666666666,0.7257083280825048,287.324,0,1,3,68,1,16,123,788
67,0.89722,0.9286666666666666,0.7108009093964124,286.788,0,0,5,64,0,15,125,791
68,0.89947,0.927,0.7201896598487206,286.535,0,1,5,66,1,11,128,788
69,0.89983,0.9226666666666666,0.7616804884865574,286.917,0,2,6,74,1,15,125,777
70,0.89946,0.926,0.7365034927090608,287.358,0,1,7,72,2,12,118,788
71,0.9029,0.926,0.7427385957902793,288.134,0,0,9,74,4,14,108,791
72,0.9052,0.9326666666666666,0.6966124177741774,288.682,0,0,4,67,5,14,103,807
73,0.90021,0.9296666666666666,0.7161664115113382,287.827,0,1,6,64,1,16,115,797
74,0.89969,0.9286666666666666,0.7300933332764906,287.801,0,2,5,65,3,17,112,796
75,0.89911,0.9296666666666666,0.7046370042958049,287.497,0,3,3,65,0,12,122,795
76,0.89557,0.9253333333333333,0.7341938676776886,286.927,1,0,3,75,1,13,125,782
77,0.89481,0.929,0.7086930885486049,287.587,0,0,4,71,3,10,118,794
78,0.90341,0.9263333333333333,0.7417712182144007,287.635,0,1,3,76,3,16,115,786
79,0.90346,0.9286666666666666,0.7192724243787143,288.106,0,1,4,75,0,15,114,791
80,0.90174,0.933,0.6836100797559405,288.048,0,1,4,64,1,11,114,805
81,0.89817,0.9283333333333333,0.7173964148494468,287.347,1,1,6,64,2,11,119,796
82,0.89784,0.9313333333333333,0.6908178994586448,287.55,0,1,11,59,2,8,111,808
83,0.89396,0.9296666666666666,0.7029715758826139,286.67,0,1,8,53,4,10,122,802
84,0.8896,0.9293333333333333,0.6975829903560878,285.924,0,1,6,50,6,8,128,801
85,0.8855,0.9336666666666666,0.6550164511794732,285.42,0,2,4,32,4,10,137,811
86,0.88895,0.935,0.6528838964014508,286.167,0,0,3,38,2,14,133,810
87,0.89527,0.937,0.641663143928042,286.953,0,0,1,42,3,13,126,815
88,0.88987,0.9306666666666666,0.6983047164571741,285.923,0,0,2,43,4,21,132,798
89,0.89933,0.9386666666666666,0.6355984218399636,287.589,0,0,1,36,2,19,123,819
90,0.89546,0.9376666666666666,0.6446882993167469,287.144,0,0,3,35,3,18,122,819
91,0.90139,0.9413333333333334,0.61160315179313,287.867,0,1,4,27,4,14,117,833
92,0.89834,0.9383333333333334,0.6340469674798728,287.178,0,1,5,32,7,11,116,828
93,0.89338,0.935,0.6527709671281569,285.992,0,0,4,28,5,17,132,814
94,0.90242,0.941,0.6203529023352913,287.43,0,1,4,25,4,19,115,832
95,0.90659,0.938,0.6532950674130801,287.669,1,2,3,34,3,20,113,824
96,0.90614,0.9383333333333334,0.6500560642412273,288.064,0,0,2,37,3,23,115,820
97,0.91257,0.943,0.6122506051547775,288.847,1,0,0,40,2,19,105,833
98,0.9059,0.9393333333333334,0.6218155025408264,287.906,1,0,1,45,2,9,119,823
99,0.91294,0.945,0.5856549360252272,289.586,0,0,0,49,2,9,103,837
