generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.50731,0.5053333333333333,2.0706059920014344,454.396,104,143,124,150,115,116,142,106
1,0.61947,0.52,1.8837374701656227,494.766,89,121,182,328,57,67,58,98
2,0.65441,0.516,1.66925145163546,503.63,74,127,215,418,25,40,38,63
3,0.673945,0.5133333333333333,1.4873140142075993,510.925,65,105,257,469,11,29,21,43
4,0.68639,0.512,1.249345477782036,514.014,56,94,273,537,2,11,10,17
5,0.69882,0.5233333333333332,1.1584493232799349,517.61,43,84,278,564,2,1,8,20
6,0.6988,0.5216666666666666,1.0474056095092699,517.484,33,67,311,575,1,1,2,10
7,0.711945,0.53,0.9722678948492364,522.291,26,52,314,598,0,1,1,8
8,0.70177,0.5286666666666666,0.9683446425007458,520.638,32,39,321,596,0,0,2,10
9,0.71859,0.5386666666666666,0.8840456388095275,525.832,21,33,314,626,0,0,1,5
10,0.72288,0.5443333333333332,0.8655057383757927,527.146,13,32,313,634,0,1,3,4
11,0.729145,0.5503333333333332,0.8441483691145782,527.921,10,24,311,643,0,0,6,6
12,0.73317,0.5523333333333332,0.8626965409113824,530.11,11,28,304,643,0,0,3,11
13,0.724515,0.5513333333333332,0.8124733073741395,528.219,10,15,318,646,0,0,4,7
14,0.71815,0.5463333333333332,0.8185178959800344,525.904,11,18,326,637,0,0,3,5
15,0.70558,0.538,0.8603930816036717,520.09,15,20,344,611,0,0,2,8
16,0.7078,0.539,0.8238224289716,521.056,11,19,345,619,0,0,3,3
17,0.7177,0.547,0.7883697335109103,525.182,8,17,330,640,0,0,1,4
18,0.724825,0.5513333333333332,0.7891079694099126,527.325,7,14,322,648,0,0,5,4
19,0.720125,0.5523333333333332,0.7741150161056738,527.377,5,11,325,649,0,0,7,3
20,0.719415,0.5506666666666666,0.8004516510200553,526.497,8,9,326,644,1,1,7,4
21,0.721045,0.5523333333333332,0.7966615700480235,526.337,5,12,326,644,1,0,6,6
22,0.72132,0.552,0.776654790050562,526.362,7,9,326,648,0,0,5,5
23,0.72417,0.553,0.7848481532791671,527.71,7,12,320,651,0,0,5,5
24,0.729285,0.5573333333333332,0.7665612326391188,529.361,2,13,319,655,0,0,3,8
25,0.736235,0.559,0.7209232374517963,531.513,3,8,311,672,0,0,4,2
26,0.720545,0.5516666666666666,0.7618259304117471,527.007,5,11,328,649,0,0,3,4
27,0.71191,0.5436666666666666,0.7939276047539524,522.53,4,14,353,620,0,0,3,6
28,0.688585,0.5303333333333332,0.8208247333398992,515.373,9,11,384,587,0,0,5,4
29,0.699945,0.5393333333333332,0.813698523554398,520.927,13,11,348,620,0,0,5,3
30,0.712645,0.5453333333333332,0.8142314785398702,525.209,11,18,327,637,0,0,4,3
31,0.70365,0.5403333333333332,0.8056464945722372,522.018,15,7,346,624,0,1,3,4
32,0.70128,0.5406666666666666,0.8609769643143927,519.72,8,17,355,604,0,3,3,10
33,0.704835,0.541,0.8343073566095982,522.275,13,13,345,618,0,0,4,7
34,0.71599,0.5473333333333332,0.8127758692501745,525.594,13,15,322,642,0,0,3,5
35,0.69514,0.539,0.8350284073030794,519.71,10,20,348,614,0,0,3,5
36,0.68887,0.5323333333333332,0.8766256282280861,517.538,16,17,362,593,0,2,2,8
37,0.689295,0.5303333333333332,0.9482840303813578,516.515,20,21,362,575,0,2,6,14
38,0.67424,0.525,0.9510612082086332,512.426,21,24,367,569,1,0,9,9
39,0.67239,0.5196666666666666,0.9313884883810896,511.416,20,26,377,565,2,1,5,4
40,0.67485,0.519,0.9147473723317969,511.75,21,25,378,567,2,0,3,4
41,0.67864,0.519,0.8908923129416256,512.65,27,18,372,577,0,1,4,1
42,0.682595,0.5236666666666666,0.9398258462277033,514.879,28,29,350,583,0,1,3,6
43,0.680085,0.52,0.9403998250185697,513.563,27,33,358,574,0,0,3,5
44,0.691085,0.5226666666666666,0.9479508165056841,517.381,32,31,340,588,1,0,4,4
45,0.702375,0.5313333333333332,0.9433027282314987,520.565,24,41,325,600,0,0,2,8
46,0.704275,0.5356666666666666,0.949539608800509,521.539,16,42,328,598,0,0,7,9
47,0.703895,0.5353333333333332,0.9233129227608201,520.967,16,32,341,596,0,0,4,11
48,0.702735,0.5343333333333332,0.8639646687390392,521.887,18,25,337,614,0,0,5,1
49,0.71664,0.542,0.8601202972014423,524.78,16,28,320,629,0,0,1,6
50,0.699815,0.5323333333333332,0.8694816587972067,519.791,15,30,347,603,0,0,1,4
51,0.69947,0.5343333333333332,0.8619929537204647,520.1,22,18,340,613,0,0,2,5
52,0.68571,0.528,0.9073433942237877,516.812,22,23,355,589,0,0,5,6
53,0.69761,0.532,0.8993393427695089,519.712,24,24,336,607,1,0,3,5
54,0.699395,0.5293333333333332,0.9132549376875199,519.967,28,24,334,605,1,1,4,3
55,0.708845,0.5433333333333332,0.9111541636735028,524.569,17,27,316,623,2,0,6,9
56,0.701965,0.5386666666666666,0.9159341561687674,521.557,22,19,331,610,0,2,6,10
57,0.687635,0.531,0.919094443198456,516.005,18,19,361,584,0,2,7,9
58,0.682545,0.5286666666666666,0.9033034395793293,514.941,20,17,365,583,0,0,7,8
59,0.67859,0.525,0.9174806207590535,513.986,20,22,374,570,0,0,3,11
60,0.689615,0.531,0.877403689810024,516.575,16,16,366,589,0,0,6,7
61,0.68814,0.5313333333333332,0.8469052707082899,517.916,14,18,363,598,0,0,4,3
62,0.68039,0.524,0.8220072852870599,513.276,13,17,386,582,0,0,1,1
63,0.691385,0.533,0.8490936578122273,520.083,18,16,353,606,0,0,3,4
64,0.690665,0.5316666666666666,0.8607604363427726,518.271,12,23,362,595,0,0,4,4
65,0.701435,0.5386666666666666,0.822365042768535,520.571,11,15,354,612,0,0,1,7
66,0.699025,0.5363333333333332,0.7825395779670866,519.021,7,16,362,613,0,0,1,1
67,0.71058,0.5426666666666666,0.801982366281137,522.026,9,14,345,625,0,0,2,5
68,0.719795,0.5446666666666666,0.8024327357497358,525.779,8,21,330,636,0,0,4,1
69,0.73373,0.5546666666666666,0.8114851260655862,530.666,9,22,302,658,0,0,3,6
70,0.72662,0.5463333333333332,0.8772808513398086,526.2,10,32,316,629,0,0,6,7
71,0.717575,0.5453333333333332,0.863726909423395,525.529,11,25,324,628,0,2,3,7
72,0.71736,0.545,0.8516268569935342,525.728,13,21,322,633,0,6,1,4
73,0.712785,0.5406666666666666,0.8533206494021691,523.291,14,21,334,622,0,3,1,5
74,0.702305,0.5353333333333332,0.8468331988539599,519.063,10,20,356,605,1,0,5,3
75,0.70452,0.542,0.8844097554771115,521.674,10,22,343,607,0,0,7,11
76,0.705655,0.54,0.8871963648884956,521.773,12,24,339,610,0,1,7,7
77,0.70285,0.541,0.8138285900883054,520.446,7,18,347,620,0,0,6,2
78,0.7018,0.5373333333333332,0.7988011376240662,520.856,14,13,349,621,0,0,1,2
79,0.69867,0.531,0.8416308949470894,519.548,21,18,348,610,0,0,2,1
80,0.70099,0.5346666666666666,0.8491374752548116,520.388,18,25,336,618,0,1,1,1
81,0.695705,0.5366666666666666,0.84970828224182,520.543,16,18,342,616,0,1,5,2
82,0.670465,0.5216666666666666,0.9103069672918779,511.677,19,21,380,567,0,0,9,4
83,0.679615,0.5266666666666666,0.8809231328507859,514.923,15,21,376,578,0,0,3,7
84,0.69588,0.5316666666666666,0.8374495120244124,519.744,17,20,353,607,0,0,1,2
85,0.68752,0.533,0.8089047972814416,517.446,12,12,368,603,0,0,2,3
86,0.67533,0.526,0.8634097711663731,512.916,15,20,377,581,0,0,2,5
87,0.67222,0.5216666666666666,0.8742853550217848,512.5,19,15,386,571,0,0,5,4
88,0.676615,0.5226666666666666,0.8790389268595653,512.267,14,25,383,571,0,0,3,4
89,0.678085,0.522,0.8761544280964172,513.425,19,21,380,574,0,1,0,5
90,0.681815,0.5236666666666666,0.9064751540566791,513.339,17,29,373,572,0,0,2,7
91,0.68166,0.522,0.8995969311368481,513.48,23,20,374,574,0,0,3,6
92,0.69173,0.5296666666666666,0.880791302878155,516.732,21,22,350,600,0,1,3,3
93,0.70529,0.5353333333333332,0.8907677166553724,520.778,13,27,348,600,1,0,3,8
94,0.70012,0.5386666666666666,0.8797103813610878,520.358,14,21,345,606,0,0,4,10
95,0.6963,0.5323333333333332,0.9076458333865361,518.684,18,26,347,597,0,2,4,6
96,0.699505,0.535,0.8776282060283654,519.817,15,19,349,605,1,2,5,4
97,0.69946,0.5366666666666666,0.8489285026894106,519.884,14,23,343,614,0,1,1,4
98,0.70333,0.5383333333333332,0.8321296089900814,520.718,12,15,351,613,0,0,4,5
99,0.705925,0.5383333333333332,0.84588399415499,522.119,18,13,344,615,0,0,2,8
