generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.5113,0.5026666666666666,2.0761340768261207,454.678,128,127,134,120,104,139,119,129
1,0.48247,0.531,1.7036788319734664,417.51,79,122,23,37,195,410,43,91
2,0.68421,0.606,1.0724804298782276,488.032,17,76,1,12,130,691,14,59
3,0.894705,0.6546666666666666,0.5128665075022744,564.375,4,34,0,1,37,881,0,43
4,0.96581,0.662,0.2232534204831443,588.718,3,12,0,0,11,959,0,15
5,0.974645,0.662,0.15593659806389115,592.045,0,12,0,1,8,973,0,6
6,0.976945,0.665,0.16137352437393088,592.215,0,8,0,1,8,972,0,11
7,0.986495,0.6666666666666666,0.11669830794083985,595.475,0,5,0,1,4,981,0,9
8,0.978115,0.6643333333333332,0.14382731581390135,593.223,0,10,0,0,6,975,0,9
9,0.992175,0.67,0.11265087450315446,597.283,0,2,0,0,3,980,0,15
10,0.979995,0.6656666666666666,0.1238850699668232,592.831,0,4,0,0,8,979,0,9
11,0.98524,0.6646666666666666,0.10744157793276304,595.224,0,6,0,1,5,983,0,5
12,0.987615,0.6663333333333332,0.1216536344536811,596.755,0,9,0,0,2,979,0,10
13,0.9873,0.6663333333333332,0.09353886495206751,595.44,0,3,0,0,5,985,0,7
14,0.98024,0.666,0.12852026097622704,592.88,0,4,0,0,8,978,0,10
15,0.984555,0.668,0.14433756301528147,594.991,0,5,0,0,5,975,1,14
16,0.98621,0.6686666666666666,0.15093054647982584,595.602,1,6,0,0,3,973,0,17
17,0.98745,0.6663333333333332,0.10360458785866102,596.146,0,6,0,0,3,983,0,8
18,0.988005,0.666,0.08876920163561111,595.969,0,4,0,0,4,986,0,6
19,0.987755,0.6666666666666666,0.0986695090563219,595.919,0,4,0,0,4,984,0,8
20,0.990475,0.6676666666666666,0.0917967694220041,596.655,0,2,0,0,4,985,0,9
21,0.987475,0.6663333333333332,0.10405861453338361,596.055,0,5,0,0,4,983,0,8
22,0.986085,0.666,0.09872763155395986,595.105,0,3,0,0,6,984,0,7
23,0.981515,0.6653333333333332,0.13789891533459836,594.575,0,10,0,0,4,976,0,10
24,0.986135,0.667,0.13962225781717577,596.363,0,10,0,0,2,975,0,13
25,0.98588,0.666,0.12613441054429841,596.024,0,8,0,1,3,979,0,9
26,0.979965,0.666,0.16319110849801352,594.453,0,13,0,0,3,970,0,14
27,0.983595,0.6663333333333332,0.12401720363328815,594.511,0,5,0,0,6,979,0,10
28,0.988005,0.6666666666666666,0.09866950905632191,595.969,0,4,0,0,4,984,0,8
29,0.982595,0.6666666666666666,0.13817580121076617,594.311,0,6,0,0,6,976,0,12
30,0.980795,0.6656666666666666,0.1514977320797188,594.047,0,8,0,1,6,974,0,11
31,0.97698,0.6656666666666666,0.15306578383687228,592.324,0,8,0,0,7,973,0,12
32,0.97712,0.664,0.13908385456021136,592.724,0,10,0,0,6,976,0,8
33,0.98432,0.666,0.12301472414186174,594.272,0,3,0,2,7,980,0,8
34,0.99258,0.6686666666666666,0.11331534454046045,597.748,0,4,0,1,2,981,0,12
35,0.994295,0.6686666666666666,0.09447337083345808,598.571,0,4,0,0,1,984,0,11
36,0.99049,0.6683333333333332,0.10097819406709083,596.562,0,2,0,0,4,983,0,11
37,0.98288,0.6653333333333332,0.10975749675312554,593.98,0,5,0,0,6,982,0,7
38,0.99483,0.6693333333333332,0.09328067961525939,598.386,0,3,0,0,1,984,0,12
39,0.97765,0.665,0.16243417649647696,592.938,0,10,0,0,7,971,0,12
40,0.98242,0.667,0.1326263916470156,593.796,0,4,0,0,7,977,0,12
41,0.98061,0.6663333333333332,0.14318793709902455,593.818,0,7,0,0,6,975,0,12
42,0.980325,0.6646666666666666,0.12970520020184004,593.951,0,8,0,0,6,978,0,8
43,0.98566,0.666,0.11824736835134285,596.076,0,8,0,0,3,980,0,9
44,0.984195,0.6656666666666666,0.12299492168271114,595.291,0,9,0,0,3,979,0,9
45,0.983375,0.6643333333333332,0.09416033860161115,594.275,0,5,0,0,6,985,0,4
46,0.989385,0.6666666666666666,0.10551413036254545,596.913,0,6,0,0,2,983,1,8
47,0.984345,0.6653333333333332,0.10975749675312556,594.661,0,5,0,0,6,982,0,7
48,0.98549,0.6666666666666666,0.1281834251954369,595.562,0,7,0,0,4,978,0,11
49,0.987,0.6663333333333332,0.10405861453338361,595.768,0,5,0,0,4,983,0,8
50,0.978805,0.665,0.15116177780725648,593.553,0,10,0,1,5,974,0,10
51,0.983105,0.6663333333333332,0.13190322437560645,594.413,0,5,0,0,6,978,1,10
52,0.980655,0.6656666666666666,0.13421404114364238,593.537,0,6,0,0,7,977,0,10
53,0.97952,0.6653333333333332,0.13789891533459836,592.444,0,4,0,0,10,976,0,10
54,0.978935,0.6633333333333332,0.10938869464279762,593.003,0,7,0,0,7,982,0,4
55,0.986475,0.665,0.09416033860161115,595.755,0,6,0,0,4,985,0,5
56,0.98452,0.665,0.10473821068056521,595.176,0,6,0,0,5,983,0,6
57,0.98278,0.666,0.13843622474256756,594.532,0,8,0,0,5,976,0,11
58,0.982585,0.6666666666666666,0.13817580121076617,594.307,0,6,0,0,6,976,0,12
59,0.980345,0.6666666666666666,0.16563175859770402,593.861,0,9,0,0,6,970,0,15
60,0.988755,0.6683333333333332,0.12115343286559262,596.119,0,3,0,0,5,979,0,13
61,0.987845,0.668,0.10504920935790117,595.361,0,1,0,0,6,982,0,11
62,0.98312,0.6673333333333332,0.13735370661442,594.224,0,5,0,0,6,976,0,13
63,0.98924,0.6666666666666666,0.08814772798606747,596.312,0,3,0,0,4,986,0,7
64,0.98261,0.6663333333333332,0.13373385830081963,594.218,0,6,0,0,6,977,0,11
65,0.97448,0.6653333333333332,0.14415318522140597,590.19,0,2,0,0,13,974,0,11
66,0.98312,0.6656666666666666,0.12439721913918375,594.224,0,5,0,0,7,979,0,9
67,0.987995,0.666,0.09604087706875845,595.767,1,3,0,0,4,985,0,7
68,0.96931,0.6633333333333332,0.14723360568769872,588.578,0,5,0,0,13,974,0,8
69,0.99225,0.6666666666666666,0.09312433161284234,598.45,0,8,0,0,0,984,0,8
70,0.98464,0.6673333333333332,0.11753051706465711,594.432,0,3,0,0,6,980,0,11
71,0.990725,0.6676666666666666,0.0917967694220041,596.705,0,2,0,0,4,985,0,9
72,0.98754,0.6683333333333332,0.12115343286559262,595.684,0,3,0,0,5,979,0,13
73,0.983625,0.6656666666666666,0.10436940857023728,594.325,0,4,0,0,6,983,0,7
74,0.995545,0.667,0.059786149028944156,598.821,0,3,0,0,1,991,0,5
75,0.98333,0.6646666666666666,0.09955046033901038,594.554,0,6,0,0,5,984,0,5
76,0.98718,0.6646666666666666,0.08814772798606747,596.184,0,7,0,0,3,986,0,4
77,0.98236,0.6656666666666666,0.1245646661140048,593.972,0,6,0,0,6,979,0,9
78,0.983465,0.6646666666666666,0.11713442955022932,595.061,0,8,0,1,4,981,0,6
79,0.983725,0.6653333333333332,0.12753670800077102,595.017,0,7,0,1,5,979,0,8
80,0.98673,0.666,0.10707277582243512,595.618,0,5,0,1,4,983,0,7
81,0.98336,0.667,0.13299519375734353,594.368,0,5,0,0,6,977,0,12
82,0.986635,0.667,0.1306316245777365,596.463,0,9,0,0,2,977,0,12
83,0.99058,0.669,0.13673819044493746,597.348,0,6,0,1,2,976,0,15
84,0.981625,0.6666666666666666,0.14754439972455238,593.925,0,6,0,0,7,974,0,13
