generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
76,0.964495,0.6826666666666666,0.42674625323758697,589.701,0,19,0,0,10,893,1,77
77,0.95894,0.6793333333333332,0.42815874139606447,586.926,0,17,0,1,12,899,4,67
78,0.95116,0.6743333333333332,0.4167977922714459,583.606,0,13,1,2,17,908,5,54
79,0.95751,0.6763333333333332,0.41220522854452296,585.824,1,10,1,1,16,908,5,58
80,0.95256,0.6726666666666666,0.3814107675942156,582.844,0,7,1,2,23,916,2,49
81,0.944335,0.6726666666666666,0.40380094720634035,579.439,0,8,0,3,27,908,1,53
82,0.97712,0.6773333333333332,0.30686505319216073,592.544,0,9,0,2,8,932,0,49
83,0.971275,0.6786666666666666,0.3637304414312181,591.267,0,14,0,5,7,917,0,57
84,0.970945,0.6796666666666666,0.3627773116637089,590.899,0,11,0,3,9,917,1,59
85,0.97054,0.6766666666666666,0.37418092207141307,591.52,0,15,0,4,7,918,4,52
86,0.956185,0.6736666666666666,0.4318132572411523,586.549,0,19,1,7,11,906,4,52
87,0.958515,0.6726666666666666,0.40453578522770467,587.805,0,19,2,1,11,912,5,50
88,0.944035,0.6696666666666666,0.4243037317267704,582.771,2,25,1,0,15,903,0,54
89,0.96073,0.6793333333333332,0.39550840796209613,586.692,0,11,0,3,14,908,1,63
90,0.972605,0.6833333333333332,0.39929922336227097,591.531,0,14,0,2,8,903,1,72
91,0.978245,0.6846666666666666,0.37853319353158926,592.955,1,9,0,3,7,908,0,72
92,0.972465,0.687,0.41245807955363023,590.539,0,11,0,2,10,895,0,82
93,0.975275,0.6896666666666667,0.38980079309477617,591.311,0,6,0,1,10,898,0,85
94,0.96391,0.6833333333333332,0.4501383156276049,588.93,0,20,0,3,10,887,0,80
95,0.96562,0.6863333333333332,0.4583852426584994,590.332,0,21,0,1,7,882,2,87
96,0.963545,0.687,0.45961339877046475,588.717,0,17,0,1,11,881,1,89
97,0.95248,0.685,0.48755112727449407,585.984,0,23,0,0,12,873,2,90
98,0.963435,0.688,0.4822094740757147,589.457,0,20,0,1,8,875,4,92
99,0.971375,0.6896666666666667,0.4496356923014648,591.247,0,12,0,4,8,885,2,89
