generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.5018937875751504,0.5026666666666666,2.0761340768261207,449.236,128,127,134,120,104,139,119,129
1,0.485125250501002,0.5373333333333332,1.8550809716448111,428.451,89,130,40,56,150,353,72,110
2,0.6200951903807616,0.562,1.5294816369683717,473.113,49,145,14,21,138,507,45,81
3,0.7575751503006012,0.638,1.1041188329722904,522.248,8,103,8,10,71,677,11,112
4,0.8337825651302605,0.636,0.74877869202236,545.087,7,89,3,4,37,807,2,51
5,0.9205811623246493,0.6593333333333332,0.48221405111009574,571.766,2,29,0,1,31,892,3,42
6,0.950561122244489,0.6613333333333332,0.28915758493122184,581.324,0,13,0,2,21,944,2,18
7,0.9769188376753507,0.6643333333333332,0.16252521122230926,591.117,0,11,0,0,7,971,0,11
8,0.9722895791583166,0.6643333333333332,0.18100929036792057,589.427,0,10,0,0,10,967,0,13
9,0.9786673346693386,0.6656666666666666,0.1712975139119063,591.566,0,9,0,0,8,969,0,14
10,0.9821492985971944,0.669,0.15540237839280927,593.197,1,5,0,0,4,972,0,18
11,0.9638326653306614,0.6666666666666666,0.1946787145286785,589.941,1,11,0,2,4,965,0,17
12,0.9740480961923847,0.6633333333333332,0.24599458340178737,592.756,0,24,0,1,5,951,0,19
13,0.9748947895791583,0.6696666666666666,0.28809671380446716,590.805,0,17,0,0,9,939,0,35
14,0.9694589178356714,0.6703333333333332,0.208129650164967,590.676,0,9,0,0,6,959,0,26
15,0.9807965931863728,0.665,0.19816630527653065,594.391,0,20,0,0,2,961,0,17
16,0.9721643286573146,0.6643333333333332,0.1950612739888829,590.172,0,17,0,0,5,963,0,15
17,0.9772795591182365,0.6656666666666666,0.1801231975948892,590.617,0,8,0,0,10,967,0,15
18,0.9821342685370742,0.6673333333333332,0.1550804853855516,592.546,0,4,0,0,9,972,0,15
19,0.9758216432865732,0.6653333333333332,0.19196449198775267,591.574,0,14,0,0,6,964,0,16
20,0.9801202404809619,0.6646666666666666,0.13946387006610694,592.24,0,7,0,0,8,976,0,9
21,0.9690080160320641,0.663,0.16297338787442658,588.966,0,11,0,0,9,971,0,9
22,0.9711773547094188,0.662,0.20200484959528983,589.779,0,17,0,0,9,962,0,12
23,0.9690430861723447,0.6643333333333332,0.21341511342362135,590.117,0,17,0,0,7,959,0,17
24,0.963311623246493,0.6576666666666666,0.23789879129039138,587.245,0,24,0,0,13,953,0,10
25,0.9691482965931864,0.662,0.15542529750439865,589.714,0,13,0,0,7,973,1,6
26,0.9823496993987976,0.6633333333333332,0.14470854701433175,594.313,0,15,0,0,3,974,0,8
27,0.9780260521042085,0.6653333333333332,0.19053085729416114,592.01,1,11,0,1,6,966,0,15
28,0.9812174348697394,0.668,0.19918118427220793,593.419,0,10,0,0,7,962,0,21
29,0.9799549098196393,0.6696666666666666,0.24856509781554942,593.163,0,15,0,0,6,949,0,30
30,0.9876352705410821,0.671,0.20302567354326995,595.252,0,11,0,0,2,960,1,26
31,0.9830711422845692,0.67,0.1962473434226024,593.213,0,7,0,0,7,962,0,24
32,0.9739879759519038,0.6706666666666666,0.22862000381739936,590.15,0,8,0,0,9,954,0,29
33,0.979123246492986,0.6696666666666666,0.24255612456798228,591.945,0,10,0,0,10,951,0,29
34,0.9753156312625251,0.6673333333333332,0.17247123974095163,589.745,0,5,0,1,9,969,0,16
35,0.9744288577154309,0.6626666666666666,0.19448320152833307,590.624,0,13,0,0,11,964,0,12
36,0.9916032064128256,0.6716666666666666,0.17008564826507813,596.356,0,6,0,0,3,967,0,24
37,0.9933266533066132,0.672,0.154305670560369,596.7,0,3,0,1,3,971,0,22
38,0.9818837675350701,0.675,0.23937212716895737,592.496,0,6,0,0,7,949,0,38
39,0.9703056112224449,0.6693333333333332,0.21434865853088303,588.937,0,8,0,0,9,958,0,25
40,0.9664028056112225,0.6636666666666666,0.2040306480489895,588.622,1,16,0,0,6,962,0,15
41,0.9579458917835671,0.6596666666666666,0.23247602261679154,585.414,0,17,0,0,16,955,0,12
42,0.9681513026052104,0.663,0.16297338787442656,589.167,0,11,0,0,9,971,0,9
43,0.9668987975951904,0.6603333333333332,0.17884431478643265,589.117,0,17,0,0,9,967,0,7
44,0.9630711422845691,0.6616666666666666,0.2374289569400369,587.201,0,23,0,0,8,953,0,16
45,0.9683917835671343,0.6623333333333332,0.2063478822657044,587.879,0,9,0,0,17,961,0,13
46,0.9842184368737475,0.6686666666666666,0.2062325457433899,593.73,0,9,0,1,7,961,0,22
47,0.9815430861723446,0.6663333333333332,0.1707630523725741,593.004,0,8,0,0,8,969,0,15
48,0.9895390781563126,0.6656666666666666,0.1485920512055783,596.232,0,13,0,0,2,973,0,12
49,0.9750601202404809,0.6653333333333332,0.16411901102841392,591.298,0,9,0,1,6,972,1,11
50,0.9707314629258517,0.6626666666666666,0.193808616963556,589.304,0,15,0,0,9,964,0,12
51,0.9735921843687375,0.6686666666666666,0.22108122438023473,589.473,0,7,0,0,10,958,2,23
52,0.9747094188376754,0.6656666666666666,0.22136969569887655,590.338,1,10,0,0,10,959,1,19
53,0.9834719438877756,0.6683333333333332,0.21872724296694088,593.869,0,13,0,0,6,957,0,24
54,0.9670791583166333,0.666,0.1468707610584319,590.869,0,10,0,0,4,974,0,12
55,0.9640731462925852,0.6573333333333332,0.2050340824542073,590.573,0,30,0,1,4,959,0,6
56,0.9748947895791583,0.6603333333333332,0.2170917463930755,592.145,1,24,0,0,5,958,0,12
57,0.9719238476953908,0.661,0.15085225338906333,589.524,0,15,0,0,7,973,0,5
58,0.9828507014028056,0.6636666666666666,0.16158503258218518,592.929,0,8,0,0,10,972,1,9
59,0.976122244488978,0.6666666666666666,0.1374962050635846,589.81,0,4,0,0,8,976,0,12
60,0.9792334669338677,0.6653333333333332,0.13908385456021136,591.295,0,6,0,0,8,976,0,10
61,0.9822795591182365,0.6653333333333332,0.12926907859245057,593.247,0,5,0,0,8,978,0,9
62,0.982059118236473,0.6666666666666666,0.12672057088548597,593.083,0,5,0,0,5,979,1,10
63,0.9744839679358718,0.667,0.1697678724887538,590.251,0,6,0,0,9,969,0,16
64,0.9597645290581163,0.666,0.2429613482749912,587.025,0,14,0,0,11,952,0,23
65,0.9594038076152305,0.6606666666666666,0.20277243184425386,585.993,0,15,0,0,13,962,0,10
66,0.9687024048096192,0.6603333333333332,0.19793852286722372,589.189,0,16,0,0,12,963,0,9
67,0.9529358717434869,0.6636666666666666,0.22370646668076022,584.02,0,13,0,1,12,958,0,16
68,0.9675551102204408,0.66,0.19320743928683992,588.286,0,16,0,0,12,964,0,8
69,0.9563426853707415,0.6623333333333332,0.17054865629771077,585.47,1,12,0,0,8,970,0,9
70,0.9592835671342685,0.658,0.23191992456803232,586.337,0,26,0,0,10,954,0,10
71,0.9626002004008016,0.6586666666666666,0.20915076818366038,586.619,1,18,0,0,12,961,0,8
72,0.9775501002004008,0.663,0.15306578383687228,592.111,0,12,0,0,7,973,0,8
73,0.9709218436873748,0.6616666666666666,0.18633798053358025,591.26,1,17,0,0,6,966,0,10
