generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.47940881763527055,0.495,2.0775470413254755,441.076,123,123,145,118,125,122,120,124
1,0.42796593186372744,0.3853333333333333,1.8795043629798414,425.948,222,62,310,94,90,59,101,62
2,0.4480210420841683,0.30866666666666664,1.5589109200398439,435.609,273,49,442,69,63,19,59,26
3,0.450501002004008,0.309,1.2375905378777423,426.492,201,18,606,43,52,10,65,5
4,0.44881262525050103,0.2616666666666666,0.960332297286404,422.731,256,12,658,14,34,3,22,1
5,0.4553006012024048,0.252,0.8590979184983429,421.256,267,13,676,7,22,0,14,1
6,0.4648446893787575,0.2683333333333333,0.710775769551427,419.575,216,2,748,6,13,0,15,0
7,0.46486973947895793,0.265,0.6551401505270151,424.51,220,2,758,6,5,0,9,0
8,0.45025050100200403,0.2513333333333333,0.6909941018595316,418.864,261,3,719,8,2,0,7,0
9,0.4598647294589178,0.24666666666666665,0.7044956062632031,422.123,274,4,706,7,2,0,7,0
10,0.4531563126252505,0.24966666666666665,0.6951024473833163,420.12,268,2,712,8,1,0,9,0
11,0.45423346693386774,0.244,0.7330972069233568,418.621,285,2,691,8,5,0,9,0
12,0.46893787575150303,0.25566666666666665,0.6479091216672157,420.342,242,1,742,1,6,0,8,0
13,0.4796993987975952,0.2786666666666666,0.5626734858171838,419.796,175,1,809,5,4,0,6,0
14,0.4765230460921844,0.2833333333333333,0.5975903538358203,418.664,169,3,806,10,3,0,9,0
15,0.4804108216432866,0.279,0.6051429711147616,424.114,180,3,797,7,3,0,10,0
16,0.4731813627254509,0.2713333333333333,0.5881692669152334,421.287,196,4,789,4,1,0,6,0
17,0.4747144288577154,0.2676666666666666,0.6145019108881524,422.181,207,4,776,3,3,0,7,0
18,0.47137775551102207,0.2726666666666666,0.6191923317340594,420.889,196,2,783,6,5,0,8,0
19,0.47642284569138277,0.2703333333333333,0.6040139687660214,416.544,200,1,783,5,5,0,6,0
20,0.4827354709418838,0.28933333333333333,0.5485584115074756,415.948,147,4,831,7,3,0,8,0
21,0.4868336673346693,0.289,0.518662414060482,416.972,148,1,836,6,1,0,7,1
22,0.49011523046092187,0.29266666666666663,0.4716819937112824,417.825,134,1,853,9,0,0,3,0
23,0.486312625250501,0.29166666666666663,0.4778846502521059,416.948,136,0,851,7,2,0,4,0
24,0.4840581162324649,0.29533333333333334,0.4993395473987197,416.544,130,0,850,3,4,0,13,0
25,0.4786172344689379,0.28966666666666663,0.5213111286866482,412.738,143,2,839,6,4,0,6,0
26,0.4796643286573146,0.289,0.4858967024513263,414.463,141,2,847,4,2,0,4,0
27,0.48218436873747494,0.2853333333333333,0.5544761233047671,419.254,160,2,821,6,1,1,9,0
28,0.4746693386773547,0.2846666666666666,0.5563354881854455,414.686,162,2,819,11,1,1,4,0
29,0.48349699398797596,0.29,0.5125103635371109,415.798,142,4,841,4,1,0,8,0
30,0.4892184368737475,0.298,0.46907470727531375,417.428,121,2,862,9,0,0,6,0
31,0.48331162324649296,0.29033333333333333,0.47916481428276186,415.189,140,1,848,6,0,0,5,0
