generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.500235,0.495,2.0775470413254755,450.271,123,123,145,118,125,122,120,124
1,0.464695,0.36366666666666664,1.5675308824033802,444.469,188,33,468,70,56,17,144,24
2,0.464645,0.29366666666666663,0.9696042793024576,426.865,196,8,693,29,28,1,43,2
3,0.468425,0.275,0.7170217095925338,421.845,197,5,760,5,16,0,17,0
4,0.461975,0.2693333333333333,0.6997733460942896,418.013,212,5,755,5,9,0,13,1
5,0.46002,0.2626666666666666,0.6211140313849427,415.542,224,0,761,4,3,0,8,0
6,0.462515,0.2633333333333333,0.5869225279114854,415.897,217,0,773,2,3,0,5,0
7,0.469695,0.2676666666666666,0.5852096930565576,419.355,206,2,782,3,1,0,6,0
8,0.468755,0.272,0.5538225265160427,416.119,193,0,797,5,1,0,4,0
9,0.46872,0.272,0.5735594790909055,416.414,194,2,793,7,1,0,3,0
10,0.47405,0.2773333333333333,0.5624911374811037,418.296,182,0,803,6,1,0,8,0
11,0.463215,0.2753333333333333,0.608062272391212,412.905,188,3,791,5,4,0,9,0
12,0.4717,0.28,0.5749298334230613,416.418,176,0,805,9,3,0,7,0
13,0.472245,0.2813333333333333,0.5695047202785001,415.901,169,2,812,7,4,0,6,0
14,0.4759,0.2856666666666666,0.5404904560726138,415.562,154,2,828,5,5,0,6,0
15,0.47743,0.284,0.4912292251675702,415.34,156,0,835,3,1,0,5,0
16,0.476095,0.281,0.4986008090596831,415.273,164,0,828,5,1,0,2,0
17,0.478625,0.2843333333333333,0.4675870411555151,415.505,151,1,843,3,1,0,1,0
18,0.47513,0.284,0.5184344251495744,415.14,160,1,827,7,0,0,5,0
19,0.477485,0.285,0.48498087879810675,414.121,152,2,839,5,0,0,2,0
20,0.47734,0.2866666666666666,0.4770481403935745,413.97,149,0,842,4,0,0,5,0
21,0.4747,0.2846666666666666,0.4737421800392451,411.028,152,1,841,3,0,0,3,0
