generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.48049,0.48366666666666663,2.073924497141306,221.887,136,118,137,127,145,106,108,123
1,0.32984,0.381,1.9293724121244495,183.68,198,95,136,62,268,106,97,38
2,0.25418,0.33,1.7611910910168265,163.106,253,89,104,31,334,113,53,23
3,0.19235,0.30766666666666664,1.5765040514607354,146.613,293,66,52,14,392,129,35,19
4,0.15112,0.2846666666666666,1.4185043256933412,135.232,328,55,31,4,416,135,19,12
5,0.15268,0.275,1.3234262954113556,134.766,350,38,24,1,419,149,13,6
6,0.15565,0.2706666666666666,1.2389685968268387,133.273,364,26,15,0,425,159,5,6
7,0.15571,0.2706666666666666,1.2156760368836441,133.059,376,29,5,0,407,174,4,5
8,0.17049,0.2713333333333333,1.2584703242603203,136.281,394,29,7,0,369,186,8,7
9,0.16652,0.2373333333333333,1.2291591849899466,136.254,495,45,4,0,257,188,3,8
10,0.18661,0.22466666666666665,1.1911310200417473,139.847,549,58,3,0,176,204,1,9
11,0.17785,0.206,1.0927274602100827,138.167,601,58,1,0,126,209,0,5
12,0.18515,0.2063333333333333,1.1299324385233083,140.811,608,69,3,3,101,206,2,8
13,0.1804,0.1933333333333333,1.0880555245347983,139.632,633,80,6,3,75,196,0,7
14,0.17275,0.18866666666666665,1.067917400441395,138.153,640,90,7,1,62,194,1,5
15,0.16627,0.18666666666666665,1.053412302903384,136.363,643,95,4,1,61,190,0,6
16,0.1661,0.192,1.09166129648042,136.502,633,94,3,4,67,191,2,6
17,0.1695,0.19266666666666665,1.074375660042064,136.79,632,97,5,1,61,198,1,5
18,0.16771,0.189,1.0671108820886905,137.089,639,98,8,2,54,194,0,5
19,0.19039,0.199,1.0874733734689916,141.925,618,110,10,1,49,209,1,2
20,0.18823,0.201,1.101874023959486,141.761,613,121,9,3,45,205,0,4
21,0.17601,0.2013333333333333,1.1211523074558227,139.319,610,125,4,5,54,195,0,7
22,0.18152,0.2003333333333333,1.129489368417656,140.478,621,98,15,5,51,202,1,7
23,0.1772,0.20466666666666666,1.1429437196921404,139.864,603,119,10,4,57,201,0,6
24,0.17361,0.202,1.1117709412848218,138.053,608,126,4,4,53,200,0,5
25,0.19964,0.20766666666666667,1.1452037296638007,144.17,601,119,11,5,50,208,1,5
26,0.18339,0.203,1.1292033563644763,140.071,609,122,6,6,52,198,0,7
27,0.19752,0.21333333333333332,1.176211423382773,143.226,589,124,6,6,61,204,1,9
28,0.19725,0.21166666666666667,1.1466115386988565,143.055,596,119,7,12,49,214,1,2
29,0.20393,0.21833333333333332,1.1740450087119192,144.555,587,115,8,9,56,217,0,8
30,0.22019,0.222,1.15165215764056,147.583,590,102,6,10,52,233,1,6
31,0.22109,0.2263333333333333,1.1881312891414162,148.333,580,100,8,14,59,232,1,6
32,0.22199,0.22566666666666665,1.166250115682662,147.809,584,99,5,13,55,237,3,4
33,0.21407,0.226,1.1998083848581569,145.631,581,106,6,15,58,223,1,10
34,0.20283,0.224,1.2334946302448049,144.139,576,108,7,15,73,208,1,12
35,0.20193,0.21733333333333332,1.179483178556681,143.417,589,100,4,9,75,213,1,9
36,0.18675,0.21033333333333332,1.14169465886204,140.595,598,96,4,4,80,211,0,7
37,0.18531,0.20966666666666667,1.133476685041236,140.691,600,98,6,0,75,212,1,8
38,0.18732,0.21266666666666667,1.1678108622426797,141.218,599,95,7,0,74,207,6,12
39,0.16696,0.204,1.1643205560138012,137.236,609,101,5,4,75,191,4,11
40,0.16392,0.201,1.1563492389443353,136.408,609,104,9,1,75,190,3,9
41,0.1626,0.19166666666666665,1.1091905171395762,135.668,631,97,5,0,72,181,3,11
42,0.17218,0.1953333333333333,1.1120721870267845,137.952,628,101,11,2,55,193,1,9
43,0.17718,0.19366666666666665,1.1008207640831167,137.996,632,95,13,1,55,195,1,8
44,0.18437,0.19566666666666666,1.1292612104789894,140.521,621,107,15,1,57,190,1,8
