generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.487475,0.4933333333333333,2.07343819052586,444.209,115,158,136,116,119,115,118,123
1,0.290325,0.35133333333333333,1.6515755725065615,341.293,230,404,38,101,67,120,17,23
2,0.242245,0.3476666666666666,1.246510867859679,315.689,166,596,17,77,17,117,5,5
3,0.217915,0.36466666666666664,0.9435442783863555,303.357,81,732,6,71,10,96,0,4
4,0.237445,0.3803333333333333,0.8081752812707061,311.315,43,770,4,73,1,107,0,2
5,0.23977,0.3853333333333333,0.745023123794787,311.526,29,788,1,77,0,102,0,3
6,0.221155,0.3846666666666666,0.730914062250291,303.911,25,797,0,65,2,106,2,3
7,0.230755,0.3876666666666666,0.68381406952934,307.673,16,807,0,70,1,103,0,3
8,0.22965,0.39,0.6612062362656879,307.176,9,813,0,71,2,102,0,3
9,0.22836,0.391,0.6519818968460886,307.85,7,813,1,67,1,109,0,2
10,0.20774,0.3873333333333333,0.6264609591855992,297.83,9,822,0,65,0,102,0,2
11,0.18236,0.3753333333333333,0.588602555826156,284.592,16,844,0,57,0,81,0,2
12,0.193525,0.37966666666666665,0.5980431751396156,289.849,9,843,2,64,1,78,0,3
13,0.181505,0.373,0.5923482077660243,283.415,18,845,1,67,0,68,0,1
14,0.17498,0.36966666666666664,0.5827359900805557,279.412,19,855,1,61,1,59,0,4
15,0.169915,0.3703333333333333,0.5612843652429251,277.031,14,862,1,60,2,57,0,4
16,0.16527,0.369,0.5209006751755554,274.538,11,871,0,62,2,52,0,2
17,0.17927,0.37466666666666665,0.5202164672982063,279.766,6,865,1,78,0,48,0,2
18,0.171925,0.3723333333333333,0.508073342663226,277.563,6,871,2,74,0,45,0,2
19,0.193815,0.376,0.5701076050253845,286.885,12,847,1,84,0,56,0,0
20,0.20107,0.37766666666666665,0.6028894728467841,289.196,14,842,0,79,1,60,0,4
21,0.20105,0.38166666666666665,0.5768936529016749,289.082,7,846,0,81,0,61,0,5
22,0.231905,0.384,0.6269398200490437,301.943,12,829,0,92,0,62,0,5
23,0.24456,0.389,0.6553251033255745,307.124,9,818,1,103,1,63,0,5
24,0.214025,0.379,0.5921794298599813,294.293,11,840,1,95,1,51,0,1
25,0.20817,0.38,0.5632261127656528,291.414,5,848,2,93,1,50,0,1
26,0.21268,0.37966666666666665,0.6108760897288887,293.194,11,838,3,95,1,49,0,3
27,0.217975,0.382,0.6044414698485704,296.873,9,837,2,91,0,58,0,3
28,0.213615,0.381,0.5955338446560143,293.847,10,840,1,94,0,51,0,4
29,0.1959,0.374,0.5299745879564973,285.658,9,860,1,89,0,40,0,1
30,0.19519,0.376,0.552343957131675,286.294,9,852,2,89,0,48,0,0
31,0.194605,0.375,0.5083931642403043,285.419,6,863,0,86,0,45,0,0
32,0.20421,0.37766666666666665,0.5611927680423029,289.672,8,850,2,89,0,50,0,1
33,0.19956,0.377,0.5674303741390632,287.296,12,846,0,94,0,47,0,1
34,0.175305,0.3703333333333333,0.5260068713698094,277.131,12,865,1,79,0,42,0,1
35,0.19259,0.37666666666666665,0.5623858589645767,283.698,8,856,1,85,2,43,0,5
36,0.20456,0.377,0.5614847175807836,288.75,8,853,2,92,1,41,0,3
