generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.4971943887775551,0.493,2.0753451338642512,450.304,129,109,132,143,134,114,127,112
1,0.6334218436873748,0.5383333333333332,1.8801803937779256,496.449,73,129,177,325,51,56,71,118
2,0.7182915831663327,0.56,1.5747416990602288,526.745,48,127,169,481,9,43,42,81
3,0.7612274549098197,0.573,1.2374456914577168,539.853,26,103,170,611,1,9,35,45
4,0.8014629258517034,0.6036666666666666,1.04413788401771,551.416,15,52,163,688,2,6,16,58
5,0.8346993987975951,0.6073333333333333,0.8696093047306548,558.99,6,54,137,753,1,2,21,26
6,0.8688677354709419,0.6196666666666666,0.6161317904392475,566.78,4,27,122,828,0,0,3,16
7,0.8903006012024048,0.6246666666666666,0.49725682810708793,571.43,3,18,106,865,0,0,4,4
8,0.9166432865731463,0.6383333333333333,0.4104651695275164,577.416,2,22,66,902,0,0,1,7
9,0.9317585170340681,0.6446666666666666,0.37336517156957466,580.639,1,16,58,914,0,0,1,10
10,0.9271593186372745,0.6493333333333332,0.314081409669063,579.497,1,13,45,932,0,0,1,8
11,0.9344138276553107,0.6456666666666666,0.34764082404483726,580.717,0,24,47,921,0,0,0,8
12,0.9495440881763527,0.6543333333333332,0.24709335366041602,584.295,0,12,31,950,0,1,0,6
13,0.9485571142284569,0.648,0.3040417549060989,584.002,1,28,31,935,0,0,0,5
14,0.9485671342685371,0.648,0.3753894355743492,583.696,2,37,29,918,0,0,0,14
15,0.9479959919839679,0.654,0.3443841573641456,583.992,1,29,25,927,0,0,0,18
16,0.9486122244488978,0.651,0.3402721842633042,584.351,1,17,42,926,0,0,0,14
17,0.9584919839679359,0.656,0.2802841705918524,586.317,0,14,30,943,0,0,1,12
18,0.9601302605210421,0.6606666666666666,0.25247566121825155,586.39,0,13,21,950,0,0,0,16
19,0.9645541082164328,0.6616666666666666,0.2403372102132236,587.641,1,12,17,954,0,0,0,16
20,0.9646593186372745,0.662,0.2527237453583843,587.634,0,13,18,951,0,0,1,17
21,0.950495991983968,0.66,0.2604698022729769,584.721,0,14,21,949,0,0,1,15
22,0.929814629258517,0.6513333333333332,0.3708581750682111,580.033,3,17,35,925,0,1,7,12
23,0.9338677354709419,0.647,0.41320229237248085,581.14,0,21,53,907,0,2,2,15
24,0.9411422845691383,0.6556666666666666,0.27568041797402604,583.086,0,8,36,943,0,0,2,11
25,0.9488977955911824,0.657,0.3096542987636385,584.548,0,9,38,934,0,0,1,18
26,0.9564028056112225,0.6606666666666666,0.29408626830134993,586.104,0,9,31,938,0,0,0,22
27,0.9582014028056112,0.6593333333333332,0.2381144295717224,586.181,0,7,27,953,0,1,0,12
28,0.9571042084168336,0.6606666666666666,0.2824902958326565,586.272,0,7,29,943,0,3,0,18
29,0.9632064128256513,0.6593333333333332,0.28858715880420727,587.464,1,14,21,945,0,3,1,15
30,0.9678406813627255,0.6586666666666666,0.2643018882241302,588.541,0,21,15,949,0,3,0,12
31,0.9396192384769539,0.662,0.2839816397648236,582.77,0,14,22,942,0,0,0,22
32,0.9292735470941884,0.6513333333333332,0.3798960975860205,580.275,1,12,53,913,0,0,0,21
33,0.9114328657314629,0.6433333333333333,0.32646248217211893,576.4,1,20,51,925,0,0,0,3
34,0.9302705410821643,0.6373333333333333,0.39485472354341955,580.504,12,19,51,912,0,0,0,6
35,0.9375450901803607,0.6473333333333332,0.3055956518228527,581.366,3,18,39,935,0,0,0,5
36,0.9433266533066132,0.6496666666666666,0.3018771916674463,583.244,0,25,32,936,0,0,1,6
37,0.9383066132264529,0.6503333333333332,0.30320006779855585,581.61,0,13,44,934,0,0,1,8
38,0.9472294589178357,0.6473333333333332,0.3238871532117102,583.491,1,24,37,931,0,0,2,5
39,0.9476703406813627,0.6463333333333332,0.3278822869977494,583.315,1,38,26,929,0,1,0,5
40,0.9473496993987975,0.6523333333333332,0.314737467365206,584.203,0,31,23,934,0,1,0,11
41,0.9510120240480961,0.6546666666666666,0.3142046895735199,584.832,0,12,39,933,0,1,0,15
42,0.9403907815631263,0.6533333333333332,0.32786446562593097,582.664,0,23,30,932,0,1,1,13
43,0.936563126252505,0.6483333333333332,0.34984401567756035,581.584,0,18,47,923,0,1,1,10
44,0.9498647294589179,0.6526666666666666,0.2919238745401015,584.289,0,16,36,938,0,0,0,10
45,0.951563126252505,0.6493333333333332,0.3544108355530346,584.86,2,27,34,924,0,0,0,13
46,0.9463577154308618,0.6646666666666666,0.38779115065397957,584.095,0,13,33,913,0,0,1,40
47,0.9496392785571143,0.6593333333333332,0.2846635737639356,584.432,0,8,33,940,0,0,0,19
48,0.9467935871743487,0.658,0.21529643249032288,584.242,0,10,24,958,0,0,0,8
49,0.9356112224448898,0.6553333333333332,0.2702880637713597,581.84,1,6,38,943,0,0,0,12
50,0.9406863727454909,0.6546666666666666,0.25990459222691825,582.567,0,6,40,944,0,0,0,10
51,0.926753507014028,0.6556666666666666,0.242582739468567,579.996,1,2,38,949,0,0,1,9
52,0.9291282565130261,0.6513333333333332,0.29929213715955993,580.162,1,3,51,933,0,0,2,10
53,0.9345390781563127,0.6513333333333332,0.2723220911689129,581.82,1,9,40,943,0,0,2,5
54,0.9399549098196393,0.6566666666666666,0.3864272846883586,582.563,0,15,40,916,0,0,4,25
55,0.9382414829659319,0.6516666666666666,0.3824649078951818,582.107,2,27,32,919,0,0,2,18
56,0.9433266533066132,0.6513333333333332,0.35501788437374837,583.294,1,13,47,922,0,0,1,16
57,0.934003006012024,0.6523333333333332,0.32208058699825753,580.981,1,12,41,932,0,0,2,12
