generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.48852,0.4933333333333333,2.07343819052586,222.062,115,158,136,116,119,115,118,123
1,0.32232,0.3683333333333333,1.757559474395755,177.792,197,384,64,94,83,116,32,30
2,0.28335,0.35733333333333334,1.4426430626872204,166.051,169,530,30,92,42,115,10,12
3,0.25242,0.36333333333333334,1.1583552667667878,158.58,117,651,17,74,16,115,2,8
4,0.2243,0.36133333333333334,0.9996130175394694,151.506,96,710,8,71,11,99,0,5
5,0.18879,0.3653333333333333,0.8183061076752833,143.097,56,784,6,61,7,81,0,5
6,0.20175,0.37266666666666665,0.7568870673427255,145.573,39,799,3,70,5,81,0,3
7,0.19099,0.37466666666666665,0.6729428560706909,143.709,25,823,1,62,4,83,0,2
8,0.1853,0.37266666666666665,0.641123177844408,141.526,24,834,0,64,3,72,0,3
9,0.18095,0.37666666666666665,0.5969071354072865,140.765,12,846,1,69,2,67,0,3
10,0.16221,0.36966666666666664,0.5651643034463872,137.395,16,856,2,63,1,62,0,0
11,0.17488,0.373,0.5927050733611884,139.496,15,848,3,69,1,63,0,1
12,0.17312,0.37166666666666665,0.6223646506431867,139.194,23,839,1,64,1,70,0,2
13,0.17866,0.3743333333333333,0.6093945323752407,140.522,19,841,1,58,0,78,0,3
14,0.15704,0.37,0.5711866159539576,136.014,17,860,1,51,1,64,0,6
15,0.15322,0.369,0.554852203732761,134.718,16,862,1,46,1,71,0,3
16,0.1512,0.368,0.5295214853753906,134.77,14,868,2,41,0,73,0,2
17,0.1618,0.3703333333333333,0.5543037623803878,137.242,15,858,1,57,0,68,1,0
18,0.15294,0.369,0.5207605079324624,134.32,13,869,0,53,0,63,0,2
19,0.13924,0.3643333333333333,0.5104566717752944,131.48,14,878,1,45,2,58,0,2
20,0.14471,0.368,0.48975387178676394,133.119,9,878,0,46,1,65,0,1
21,0.14737,0.3683333333333333,0.5401421508014738,134.333,15,864,2,47,0,71,0,1
22,0.14998,0.3683333333333333,0.5154196890216298,134.572,11,873,2,51,0,61,0,2
23,0.14274,0.3653333333333333,0.5203393175134993,132.922,18,868,0,48,0,66,0,0
24,0.16391,0.373,0.5588565432247482,137.311,14,855,0,57,0,72,0,2
25,0.17479,0.3783333333333333,0.5653972089962571,139.787,9,849,0,63,0,77,0,2
26,0.18744,0.37966666666666665,0.5754913554452024,142.838,9,846,0,61,0,81,0,3
27,0.19638,0.3843333333333333,0.6187117681642946,144.326,10,835,0,69,0,78,0,8
