generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.5063276553106213,0.5053333333333333,2.0706059920014344,449.187,104,143,124,150,115,116,142,106
1,0.6494889779559119,0.546,1.8254409998593117,498.688,60,177,142,348,46,60,44,123
2,0.7718236472945892,0.566,1.4359073977395558,539.362,29,153,141,542,13,25,34,63
3,0.8320440881763527,0.5913333333333333,1.079586836088942,553.57,24,90,124,693,4,13,12,40
4,0.869814629258517,0.5976666666666667,0.8797473177959116,560.167,8,135,86,736,0,4,1,30
5,0.9270841683366734,0.629,0.7507999511024204,578.5,8,99,43,800,0,3,2,45
6,0.9178206412825651,0.6466666666666666,0.5364949744088541,578.155,3,45,45,871,0,0,0,36
7,0.9167785571142285,0.655,0.5288357196524461,577.903,1,14,67,868,0,0,2,48
8,0.933872745490982,0.6573333333333332,0.43305530979289764,581.641,2,6,53,900,0,0,4,35
9,0.9456212424849699,0.656,0.3843120075339852,583.826,0,12,47,913,0,0,1,27
10,0.9531112224448898,0.6573333333333332,0.2800522519866068,585.369,1,11,30,943,0,0,0,15
11,0.9512775551102205,0.6593333333333332,0.34557508473611703,584.681,1,19,26,928,0,0,1,25
12,0.9497895791583166,0.6526666666666666,0.3278230244790934,583.93,1,14,37,933,0,2,2,11
13,0.9595991983967936,0.6586666666666666,0.26033159670128725,586.654,0,16,21,949,0,0,1,13
14,0.9690380761523046,0.6716666666666666,0.2687077828384653,588.646,0,6,15,943,0,0,0,36
15,0.9704258517034068,0.6693333333333332,0.2057078732592505,589.063,2,4,7,962,0,0,2,23
16,0.9671593186372746,0.6596666666666666,0.257148987512686,588.077,0,22,11,951,1,0,2,13
17,0.9578056112224449,0.657,0.31745704573044675,585.774,0,30,17,934,0,0,1,18
18,0.9402404809619238,0.6643333333333332,0.3092429584351104,582.47,0,14,22,935,0,0,0,29
19,0.9417985971943887,0.656,0.3134538446086129,582.737,0,10,39,933,0,1,0,17
20,0.9501352705410822,0.6513333333333332,0.2915953840140185,584.663,1,18,33,940,0,0,1,7
21,0.9602104208416834,0.6593333333333332,0.2999240745852514,586.736,0,10,29,940,1,1,1,18
22,0.9658667334669339,0.6633333333333332,0.22953078078860423,587.925,0,7,18,957,0,3,0,15
23,0.957560120240481,0.662,0.302461151325751,586.447,0,9,29,937,0,1,0,24
24,0.9608667334669339,0.6636666666666666,0.31665155297499314,586.587,0,14,24,933,0,0,0,29
25,0.9565180360721443,0.6573333333333332,0.28432196282875216,585.297,1,23,18,943,0,0,0,15
26,0.9568637274549098,0.651,0.35065009044046247,586.112,2,37,21,925,0,0,0,15
27,0.9556813627254509,0.6563333333333332,0.37789829434041666,585.566,2,28,24,920,0,0,1,25
28,0.9626102204408817,0.659,0.31254419526097643,587.315,1,20,20,938,0,1,1,19
29,0.9623496993987976,0.6596666666666666,0.28726950766277914,587.297,2,19,15,945,0,1,1,17
30,0.9639729458917836,0.6576666666666666,0.26237582096509104,587.603,2,15,20,950,0,1,0,12
31,0.9667585170340681,0.6626666666666666,0.32126322920248046,588.183,1,21,14,936,0,2,1,25
32,0.9696192384769539,0.664,0.3136683219901111,588.798,0,22,13,936,0,1,1,27
33,0.9620591182364729,0.6606666666666666,0.300824869548526,586.823,0,19,19,940,0,1,1,20
34,0.9657715430861723,0.6576666666666666,0.34586189516488786,587.602,0,34,17,925,0,0,0,24
35,0.96187875751503,0.6523333333333332,0.28332446484353885,586.973,0,40,12,939,0,0,0,9
36,0.9670541082164329,0.6556666666666666,0.20022706763856368,588.21,0,17,19,961,0,0,0,3
37,0.9706963927855712,0.6593333333333332,0.1629593266092219,588.869,1,15,9,971,0,0,0,4
38,0.9736723446893788,0.663,0.1572152606209681,589.405,1,11,5,974,0,1,1,7
39,0.9679559118236473,0.661,0.15161168076210865,588.352,3,5,11,975,0,0,1,5
40,0.9646192384769539,0.6593333333333332,0.17898957477198496,587.586,1,6,20,967,0,0,0,6
41,0.9612124248496994,0.658,0.226301919098166,586.576,0,14,21,956,0,0,0,9
42,0.9622144288577155,0.6576666666666666,0.21341511342362135,587.124,0,17,17,959,0,0,0,7
43,0.9560821643286573,0.6566666666666666,0.2583117666821879,585.73,0,16,24,949,0,0,1,10
44,0.9571342685370742,0.6573333333333332,0.23875380828659917,585.876,1,9,27,953,0,0,0,10
45,0.9650200400801603,0.6563333333333332,0.20657477956896567,587.38,3,12,18,962,0,0,0,5
46,0.9694388777555111,0.6643333333333332,0.21309257498485443,588.76,1,7,15,960,0,0,0,17
47,0.9608867735470942,0.66,0.19349413341090518,587.019,0,14,14,964,0,0,0,8
48,0.9579659318637275,0.6603333333333332,0.19456247998493714,586.308,0,7,21,963,0,0,0,9
49,0.9534168336673347,0.6606666666666666,0.24959033935556107,585.426,0,9,24,951,0,1,0,15
50,0.9523146292585171,0.657,0.25041311268279126,585.062,0,10,29,950,0,0,1,10
51,0.9558066132264529,0.657,0.33138391305053966,585.809,0,17,33,929,0,0,0,21
52,0.9637124248496994,0.661,0.24584967281725775,587.783,0,9,24,951,0,0,0,16
53,0.9645541082164328,0.6673333333333332,0.3529053101514358,587.831,0,14,24,922,0,0,0,40
54,0.9648897795591183,0.6643333333333332,0.3014855964321238,587.572,0,14,19,939,0,2,0,26
55,0.9694989979959919,0.6686666666666666,0.25442847875148955,589.074,0,7,15,949,0,0,1,28
56,0.9653807615230461,0.6726666666666666,0.3085353362617702,587.866,1,8,15,933,0,0,0,43
57,0.9450200400801603,0.6646666666666666,0.22735528711301717,583.8,0,3,23,954,0,0,0,20
58,0.9388426853707414,0.6533333333333332,0.3029809720567145,582.423,0,11,42,934,0,0,0,13
59,0.9296192384769539,0.6536666666666666,0.27585117856935776,580.054,0,10,39,941,0,0,0,10
60,0.9325150300601203,0.6463333333333332,0.3435483196883849,581.108,2,15,51,923,0,0,0,9
61,0.9125551102204409,0.653,0.3051079499691784,576.67,0,10,43,934,0,0,1,12
62,0.9149649298597194,0.6416666666666666,0.3846491769481031,577.357,0,14,70,906,0,0,1,9
63,0.910185370741483,0.647,0.34637693962563837,576.287,0,14,53,922,0,0,3,8
64,0.9108567134268537,0.6433333333333333,0.3390251331007497,576.211,1,11,62,920,0,0,1,5
65,0.9124048096192384,0.6413333333333333,0.40622207557527695,576.12,1,16,70,901,0,0,0,12
66,0.9091382765531062,0.6406666666666666,0.35854267758692343,575.874,2,14,65,914,0,0,0,5
67,0.9073947895791583,0.6403333333333333,0.4115773634736462,575.32,1,14,74,899,0,0,1,11
68,0.9270641282565131,0.6473333333333332,0.34369104542351886,579.578,1,2,66,917,0,0,2,12
69,0.9420891783567135,0.6516666666666666,0.3157142192521306,582.971,2,8,46,931,0,0,0,13
70,0.9506362725450902,0.6623333333333332,0.32527680036785295,585.041,0,4,38,928,0,0,1,29
71,0.9538677354709418,0.6556666666666666,0.2704851916768848,585.138,0,9,36,943,0,0,0,12
72,0.9559819639278557,0.6576666666666666,0.27563457009843195,585.998,0,11,31,943,0,0,0,15
73,0.9640380761523046,0.6666666666666666,0.2446448052301129,587.646,0,1,25,948,0,0,0,26
74,0.965495991983968,0.6623333333333332,0.18699756472773432,587.927,0,6,18,965,0,0,0,11
75,0.9599448897795592,0.6556666666666666,0.30272554301393434,586.557,0,21,26,938,0,0,1,14
76,0.966127254509018,0.656,0.2152128858735889,588.069,0,18,19,958,0,0,0,5
77,0.9609268537074148,0.6603333333333332,0.1593919125313675,586.819,1,8,14,972,0,0,0,5
78,0.962560120240481,0.6593333333333332,0.24067527825744353,587.033,2,10,20,955,0,1,0,12
79,0.9600450901803608,0.6556666666666666,0.24444117678008845,586.207,2,20,17,953,0,0,0,8
80,0.9660721442885771,0.658,0.23510056127780626,587.942,0,21,15,954,0,0,0,10
81,0.9686322645290582,0.6623333333333332,0.1806576591342214,588.601,0,9,14,967,0,0,0,10
82,0.9605160320641283,0.6593333333333332,0.1726817160940831,586.829,0,9,18,968,0,0,0,5
83,0.9600551102204409,0.6573333333333332,0.20340272675736487,586.843,0,8,26,960,0,0,0,6
84,0.9410420841683367,0.659,0.21256193206507049,582.902,0,10,22,959,0,0,0,9
85,0.9396693386773547,0.651,0.2909855127292201,582.678,0,5,52,933,0,0,0,10
86,0.9355260521042085,0.6576666666666666,0.2811537865852502,581.937,0,9,33,942,0,0,1,15
87,0.9328707414829659,0.662,0.4014485683245853,581.499,0,6,37,913,0,0,15,29
88,0.9232214428857716,0.664,0.36092331693661717,579.191,0,7,37,919,0,0,1,36
89,0.9154008016032064,0.648,0.41534447213148334,577.688,0,7,72,897,0,0,1,23
90,0.9358967935871744,0.655,0.3375979586890047,581.775,0,7,49,923,0,0,0,21
91,0.9542935871743486,0.657,0.22709586563027132,585.685,0,5,32,954,0,1,0,8
92,0.9497444889779559,0.6583333333333332,0.175821039375724,584.711,0,3,27,965,0,0,0,5
93,0.9473446893787575,0.6586666666666666,0.19871290737512612,584.206,1,3,27,961,0,0,0,8
94,0.9273346693386774,0.652,0.3183030654129084,580.004,0,13,43,931,0,0,1,12
95,0.927314629258517,0.6466666666666666,0.3641122330426361,580.012,1,5,68,911,0,0,0,15
96,0.9355511022044088,0.6466666666666666,0.3435323709843811,581.614,0,20,47,924,0,1,1,7
97,0.9534669338677355,0.6523333333333332,0.30244441675879985,585.404,2,14,36,937,0,0,0,11
98,0.9467284569138277,0.6576666666666666,0.2689682610148728,583.691,0,12,29,945,0,0,0,14
99,0.942630260521042,0.6506666666666666,0.32134879609902856,583.183,0,19,39,931,0,1,0,10
