generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
57,0.8355911823647295,0.669,1.2025208591494314,546.928,6,97,1,30,62,613,12,179
58,0.8966533066132265,0.6806666666666666,0.9907901983235139,568.702,5,71,1,22,26,710,15,150
59,0.9242535070140281,0.7163333333333333,1.0125782866461341,577.569,1,48,0,28,19,665,21,218
60,0.9347294589178357,0.7033333333333333,0.8155070111919188,579.678,0,37,1,18,19,753,5,167
61,0.9416482965931864,0.7113333333333333,0.8403174835802523,581.085,1,36,1,18,16,734,5,189
62,0.935561122244489,0.7056666666666667,0.7771282180696645,579.03,1,41,0,9,14,757,4,174
63,0.9216032064128257,0.7116666666666667,0.8660570454859586,575.002,2,47,0,7,23,709,3,209
64,0.9120541082164328,0.7093333333333333,0.8793509149761136,571.124,3,52,0,7,23,704,2,209
65,0.8555911823647294,0.703,0.9106143053355852,548.762,2,44,0,6,41,703,6,198
66,0.8180260521042084,0.6646666666666666,1.0308958467184584,536.006,33,48,1,5,55,689,5,164
67,0.8299849699398798,0.671,0.9720306000020852,540.927,16,39,4,5,61,718,8,149
68,0.8357565130260521,0.681,0.9606954212030138,542.803,2,38,6,2,71,707,12,162
69,0.8630761523046092,0.6903333333333332,0.978501049031048,554.798,3,43,2,1,59,692,19,181
70,0.9039579158316633,0.711,0.9004014815079803,569.138,0,34,1,1,31,707,27,199
71,0.920871743486974,0.7186666666666667,0.9626381171696193,574.674,2,40,1,11,19,681,26,220
72,0.9355110220440882,0.7566666666666666,0.9952541293286533,582.104,0,53,0,9,9,579,18,332
73,0.9407364729458918,0.729,0.9751312535838081,583.887,1,58,0,17,9,645,14,256
74,0.9385721442885772,0.7413333333333333,1.0359527953521868,582.429,1,56,0,27,13,598,10,295
75,0.9367184368737475,0.7343333333333333,1.005285405590433,581.071,0,39,2,32,17,638,11,261
76,0.894498997995992,0.7473333333333333,1.0792669512004158,569.382,0,39,2,29,20,585,22,303
77,0.8667084168336673,0.704,1.2102167212638322,558.287,2,94,1,31,37,569,18,248
78,0.9147394789579159,0.7253333333333333,1.1802652404641727,573.416,2,57,1,41,37,570,17,275
79,0.9346092184368737,0.7443333333333333,1.0502099018640285,578.708,0,28,2,30,26,606,19,289
80,0.9029509018036073,0.744,1.0937963434253273,570.771,1,39,1,18,31,579,26,305
81,0.8912124248496994,0.7376666666666666,1.1293636122177988,566.57,0,38,1,19,28,583,51,280
82,0.8928957915831663,0.729,1.1608174374163365,566.538,1,45,0,19,45,573,38,279
83,0.9020040080160321,0.774,1.1204007199260517,570.942,0,35,1,18,27,501,33,385
84,0.8532715430861724,0.751,1.1763258786313908,551.947,2,39,6,14,40,524,33,342
85,0.8409018036072144,0.7383333333333333,1.245100060483809,550.254,3,36,7,12,49,520,60,313
86,0.8219288577154309,0.7336666666666666,1.3024152771074835,546.149,4,28,12,14,53,505,82,302
87,0.7819338677354709,0.7296666666666666,1.3761572516702376,531.11,9,20,11,22,87,456,70,325
88,0.7605711422845691,0.7226666666666667,1.4169199663017333,524.93,2,37,9,27,78,455,96,296
89,0.7458817635270542,0.7113333333333333,1.491084143356559,519.416,9,45,6,29,106,411,85,309
90,0.6931713426853707,0.686,1.4881127252412847,500.199,8,42,8,43,118,466,73,242
91,0.6764629258517034,0.6456666666666666,1.5930136736918468,496.21,14,60,14,54,151,447,70,190
92,0.6926402805611223,0.6733333333333332,1.5645143238505277,500.817,9,54,8,38,126,430,109,226
93,0.6540881763527054,0.6536666666666666,1.428446930098197,485.726,11,52,11,16,146,512,60,192
94,0.652244488977956,0.6436666666666666,1.4852769442967777,479.638,12,66,3,15,164,469,83,188
95,0.6880711422845691,0.6523333333333332,1.4367214179880388,493.445,26,49,2,15,142,502,62,202
96,0.6691583166332665,0.651,1.3928405392726262,486.866,17,53,2,8,128,532,90,170
97,0.6484569138276554,0.6233333333333333,1.3443880520406526,479.45,9,66,6,5,158,561,77,118
98,0.6158717434869739,0.6396666666666666,1.4146210215268304,469.152,14,65,4,11,143,527,77,159
99,0.5693336673346694,0.6016666666666667,1.4939201875948203,450.287,27,60,7,9,191,487,102,117
