generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.5113,0.5026666666666666,2.0761340768261207,454.678,128,127,134,120,104,139,119,129
1,0.383105,0.441,1.967275333761564,388.353,170,120,109,43,182,226,76,74
2,0.418715,0.4676666666666666,1.7562644143931325,391.555,138,111,61,26,203,369,38,54
3,0.520435,0.511,1.5324470819984728,426.667,98,107,34,19,176,499,21,46
4,0.66058,0.566,1.1979224847606922,478.238,61,78,16,13,121,662,14,35
5,0.806535,0.612,0.8235173742056145,532.059,32,57,12,8,55,805,7,24
6,0.896815,0.643,0.525623180879433,565.881,11,45,4,4,24,887,1,24
7,0.93036,0.6536666666666666,0.44755972481456313,577.722,6,37,2,5,15,907,1,27
8,0.94736,0.6596666666666666,0.366025885752793,583.232,2,29,2,2,12,926,1,26
9,0.97198,0.6683333333333332,0.24201016979078044,591.03,0,11,0,1,8,954,2,24
10,0.97182,0.6686666666666666,0.23191992456803232,590.616,0,10,0,0,10,954,0,26
11,0.97539,0.6726666666666666,0.26438062166696097,592.602,0,11,0,0,7,945,1,36
12,0.977305,0.6743333333333332,0.277974242741991,593.139,0,12,0,0,5,941,2,40
13,0.97319,0.6716666666666666,0.2964725938847114,592.114,0,18,0,2,5,937,0,38
14,0.97059,0.6753333333333332,0.3131918895907868,590.01,0,10,0,1,10,932,1,46
15,0.96774,0.6756666666666666,0.3371064432987212,590.092,0,15,0,1,9,924,0,51
16,0.97791,0.6766666666666666,0.3118066466327138,594.054,0,17,0,0,3,929,1,50
17,0.964445,0.6793333333333332,0.3920966281587842,589.511,0,21,0,0,8,904,0,67
18,0.971665,0.681,0.36654073431735323,591.261,0,13,0,2,8,913,0,64
19,0.972625,0.6806666666666666,0.35685409782936767,591.929,0,14,0,1,7,915,0,63
20,0.963575,0.679,0.3645464841756616,587.435,0,10,0,0,15,913,0,62
21,0.97888,0.6813333333333332,0.3194739539332756,593.256,0,8,0,1,6,926,1,58
22,0.964125,0.6766666666666666,0.3666393394111397,588.685,0,12,0,1,12,918,3,54
23,0.965395,0.6733333333333332,0.3580109904649023,589.901,1,19,0,0,9,920,1,50
24,0.96752,0.6736666666666666,0.3311532488693864,589.416,1,13,0,0,9,929,3,45
25,0.97465,0.6756666666666666,0.3065791771461038,592.356,0,12,0,0,7,933,2,46
26,0.972285,0.6756666666666666,0.3079775443788863,590.993,0,11,0,0,10,931,0,48
27,0.97017,0.6743333333333332,0.295817175888393,589.832,0,8,0,0,12,936,1,43
28,0.97852,0.6756666666666666,0.2843179014618025,593.832,0,11,0,1,5,939,1,43
29,0.969715,0.677,0.34101915899351487,590.793,0,15,0,0,8,922,1,54
30,0.966865,0.679,0.35094332538739464,589.431,0,12,0,0,11,917,0,60
31,0.97055,0.6736666666666666,0.3051079499691784,590.478,0,12,0,0,10,934,1,43
32,0.96962,0.673,0.2900564762435941,589.86,0,9,0,0,11,939,2,39
33,0.96264,0.67,0.3125441544244752,588.488,0,15,0,0,11,935,3,36
34,0.95219,0.667,0.3327991999786806,583.554,2,12,0,0,17,932,3,34
35,0.965025,0.6696666666666666,0.31167286059229526,588.305,1,14,0,1,11,936,1,36
36,0.97968,0.6716666666666666,0.21420111220127774,593.152,0,7,0,0,7,957,0,29
37,0.989365,0.6726666666666666,0.18002801018694717,597.105,0,7,0,0,2,964,0,27
38,0.981025,0.6703333333333332,0.20645640189760542,594.201,0,10,0,0,4,960,1,25
39,0.9759,0.669,0.2243320541131492,592.444,0,9,0,1,7,958,2,23
40,0.97523,0.6716666666666666,0.2549839077680051,591.776,0,10,0,0,9,947,0,34
41,0.977455,0.6703333333333332,0.21683677330866563,592.611,0,8,0,0,8,957,0,27
42,0.964545,0.6696666666666666,0.26611178103001853,587.821,0,10,0,0,13,945,0,32
43,0.965105,0.6696666666666666,0.3051526129708761,588.025,0,10,0,5,13,939,1,32
44,0.9694,0.6656666666666666,0.2362637236358682,590.708,0,15,0,2,8,955,0,20
45,0.96114,0.6636666666666666,0.2640466682075976,587.71,0,18,0,1,12,948,0,21
46,0.977655,0.6693333333333332,0.20525860161348966,592.651,0,8,0,1,7,961,0,23
47,0.976125,0.6683333333333332,0.219116521670513,592.233,0,11,0,1,7,958,0,23
48,0.96501,0.6666666666666666,0.23311068085818726,587.808,1,9,0,0,12,955,0,23
49,0.964495,0.6683333333333332,0.26818358364577727,588.123,0,11,0,1,12,947,1,28
50,0.98362,0.67,0.17860752054940407,594.324,0,5,0,0,7,966,0,22
51,0.982005,0.669,0.19151727140595923,594.693,0,10,0,0,4,964,1,21
52,0.981255,0.671,0.21260918275564145,594.323,1,9,0,0,4,958,0,28
53,0.96419,0.6676666666666666,0.2768959157721768,588.036,0,13,0,1,13,944,0,29
54,0.97362,0.672,0.28096191585039604,592.106,0,13,0,1,7,942,1,36
55,0.9721,0.672,0.2894083944213273,592.058,0,15,0,0,5,940,4,36
56,0.96208,0.6703333333333332,0.3006121542466105,586.956,0,10,0,0,14,938,3,35
57,0.969135,0.673,0.28975107298370506,589.109,1,7,0,1,11,940,1,39
58,0.975295,0.6736666666666666,0.2567799565730633,591.307,1,6,0,0,9,946,0,38
59,0.97728,0.6753333333333332,0.2804219517087244,593.332,0,13,0,0,5,938,0,44
60,0.971005,0.6736666666666666,0.3235769184120838,592.321,0,19,0,1,5,929,1,45
61,0.9595,0.667,0.2926087681326542,587.024,0,17,0,0,12,940,1,30
62,0.971875,0.673,0.28836401264443984,591.581,1,14,0,0,6,938,0,41
63,0.975285,0.67,0.2509649983833299,592.833,0,16,0,0,5,948,0,31
64,0.973135,0.6693333333333332,0.24650326708067052,591.645,0,12,0,1,8,951,0,28
65,0.974485,0.6723333333333332,0.26154658410987885,591.439,0,9,0,1,9,946,0,35
66,0.970755,0.6773333333333332,0.33017669936639926,590.695,0,12,0,1,9,925,0,53
67,0.96659,0.6763333333333332,0.3577985471093335,588.692,0,13,0,2,11,920,1,53
68,0.98277,0.679,0.2896526062167164,594.338,1,7,0,1,5,935,0,51
69,0.97777,0.68,0.3218760801519479,593.434,0,12,0,1,5,925,0,57
70,0.971605,0.675,0.32888674585557753,591.553,0,14,0,3,7,929,1,46
71,0.97241,0.6776666666666666,0.3400616898030304,591.336,0,11,0,2,9,924,1,53
72,0.97337,0.67,0.2916243880517556,592.342,0,18,0,4,5,940,0,33
73,0.97028,0.6693333333333332,0.28270213767937036,591.642,0,19,0,1,6,941,0,33
74,0.961535,0.6656666666666666,0.27687329966783475,588.161,1,18,0,1,9,945,0,26
75,0.96472,0.6636666666666666,0.24590684744707644,589.572,1,19,0,0,8,952,0,20
76,0.971745,0.6723333333333332,0.29126507457637374,591.083,0,12,0,0,9,939,2,38
77,0.97987,0.6726666666666666,0.2577745123500608,594.512,1,15,0,0,2,945,0,37
78,0.966615,0.671,0.29499267439368,589.099,0,13,0,1,11,938,0,37
