generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.50731,0.5053333333333333,2.0706059920014344,454.396,104,143,124,150,115,116,142,106
1,0.384215,0.3996666666666666,1.9829392765735478,397.159,189,93,179,69,201,95,124,50
2,0.282525,0.3153333333333333,1.7911779403332977,343.857,295,75,165,24,258,85,64,34
3,0.2279,0.283,1.663561819186495,312.632,363,77,113,9,264,114,31,29
4,0.21302,0.2773333333333333,1.5972889643474952,300.304,384,86,72,14,264,146,12,22
5,0.2358,0.29566666666666663,1.5693343208869694,307.482,369,78,56,12,256,202,12,15
6,0.270625,0.31,1.4989389826109598,319.013,376,78,29,14,222,263,7,11
7,0.321645,0.3433333333333333,1.4565300992777395,337.925,352,74,16,10,197,327,3,21
8,0.370135,0.37866666666666665,1.4121529499029806,355.079,315,86,8,9,163,395,1,23
9,0.46238,0.426,1.3451124158362937,393.82,264,92,8,8,119,484,0,25
10,0.55384,0.47333333333333333,1.291144835626934,431.198,210,90,10,9,91,558,1,31
11,0.657945,0.536,1.2078564143041848,473.395,130,90,7,13,77,638,3,42
12,0.740805,0.5786666666666667,1.0357709862027096,507.215,85,85,6,10,46,720,5,43
13,0.81929,0.6196666666666666,0.9034605237999568,535.67,47,62,4,12,40,773,3,59
14,0.857525,0.641,0.841680228462053,551.687,25,54,7,10,36,794,4,70
15,0.903675,0.6596666666666666,0.7044413643493667,568.651,17,34,4,6,26,832,4,77
16,0.9229,0.6713333333333332,0.6332917208548057,574.766,10,29,2,3,19,847,6,84
17,0.91826,0.68,0.7090968512919289,573.758,2,37,3,7,22,816,7,106
18,0.95085,0.6903333333333332,0.634871781241556,585.13,2,24,1,9,11,834,8,111
19,0.952615,0.696,0.6500016404053559,585.935,2,20,0,11,9,825,12,121
20,0.953255,0.702,0.6456253682027513,584.155,4,8,0,5,14,818,15,136
21,0.955235,0.7,0.610032877523093,584.643,3,10,0,7,16,828,4,132
22,0.963065,0.7033333333333333,0.6163521707200349,588.297,2,14,0,9,10,823,4,138
23,0.958165,0.704,0.6537770007653804,586.813,0,16,0,10,14,811,7,142
24,0.9556,0.7083333333333333,0.7045650113853115,586.09,0,12,1,17,14,794,10,152
25,0.94287,0.711,0.779901991971042,581.38,1,14,3,13,17,767,16,169
26,0.940315,0.702,0.7893128114463568,580.853,3,12,4,13,20,778,22,148
27,0.92431,0.6953333333333332,0.8228038248360314,574.272,5,23,0,12,27,768,19,146
28,0.932005,0.7006666666666667,0.7976104275358189,577.297,3,22,0,12,22,771,18,152
29,0.938035,0.703,0.7475635438561459,580.165,6,17,0,5,16,783,19,154
30,0.93359,0.699,0.723329849315479,577.418,6,13,1,3,21,795,17,144
31,0.92452,0.693,0.727677467932065,574.526,4,17,2,4,28,799,12,134
32,0.953285,0.7003333333333333,0.6738468335762053,585.385,3,13,3,7,15,812,9,138
33,0.933135,0.6926666666666667,0.7343957141097053,577.443,6,14,3,9,26,800,9,133
34,0.93842,0.692,0.7065260829878847,579.492,4,15,1,12,25,810,8,125
35,0.94069,0.6926666666666667,0.7112403099842046,579.444,3,21,0,16,24,804,3,129
36,0.947385,0.695,0.709993522255405,582.801,3,20,2,15,18,806,5,131
37,0.946615,0.6956666666666667,0.6990578062275735,582.755,3,19,1,14,16,810,8,129
38,0.928435,0.69,0.7324888201870401,576.353,1,22,2,15,27,803,7,123
39,0.934665,0.6856666666666666,0.6947367500467028,579.383,1,20,4,15,24,822,7,107
40,0.913205,0.6863333333333332,0.791743544008401,570.893,0,27,3,22,32,787,8,121
41,0.93983,0.6906666666666667,0.7367353021641962,581.85,1,24,1,20,19,805,12,118
42,0.931375,0.6896666666666667,0.7650586280958285,578.567,1,21,2,20,23,799,17,117
43,0.94552,0.6946666666666667,0.7253433665195949,583.384,2,16,3,15,13,809,22,120
44,0.94391,0.697,0.7470927376343911,582.912,2,19,3,13,19,795,13,136
45,0.940165,0.6956666666666667,0.7477999254511711,581.985,3,25,1,12,18,793,11,137
46,0.92517,0.6823333333333332,0.7957596411206656,576.084,7,26,2,21,22,796,15,111
47,0.933175,0.6873333333333332,0.7402404371287717,577.907,1,16,5,18,28,808,11,113
48,0.93955,0.684,0.722712536977959,580.814,2,14,4,21,23,821,18,97
49,0.92598,0.6793333333333332,0.7443974868431252,575.032,3,16,3,20,31,816,17,94
50,0.92353,0.6783333333333332,0.7533674365706056,574.506,5,19,2,17,32,812,15,98
51,0.93128,0.6773333333333332,0.7429729414239234,577.466,6,25,4,15,20,819,18,93
52,0.9328,0.6826666666666666,0.7102176924145126,578.196,4,20,2,14,20,824,18,98
53,0.929955,0.69,0.7416704484183728,577.149,4,20,1,14,22,804,14,121
54,0.929195,0.6953333333333332,0.7773522526938329,578.415,2,27,2,9,20,784,17,139
55,0.919795,0.691,0.7671475230855126,574.027,3,19,0,11,23,795,28,121
56,0.929595,0.6966666666666667,0.7801341840197,576.613,1,17,0,14,23,785,28,132
57,0.91828,0.696,0.8360505816691597,573.624,2,21,1,16,27,767,25,141
58,0.916975,0.6956666666666667,0.8326422192488564,573.585,2,20,2,14,22,771,34,135
59,0.926495,0.7003333333333333,0.8088299893527555,576.285,0,20,4,9,28,767,19,153
60,0.92242,0.7,0.8159260828616413,575.062,1,20,2,7,34,761,17,158
61,0.91916,0.699,0.8196237640306212,573.522,2,23,3,7,35,758,10,162
62,0.93261,0.703,0.8024168439091389,578.73,2,19,3,8,29,763,12,164
63,0.903995,0.6946666666666667,0.9059431589090678,569.807,4,32,7,10,31,738,16,162
64,0.905835,0.6893333333333332,0.9173957063774563,569.443,7,25,10,12,36,742,15,153
65,0.927665,0.7006666666666667,0.8628861701397468,576.207,7,15,2,14,31,749,18,164
66,0.912015,0.6933333333333332,0.8674103961097137,569.303,9,21,1,16,39,748,7,159
67,0.9327,0.708,0.8463904766971646,576.344,5,12,1,20,31,743,10,178
68,0.93869,0.7183333333333333,0.8615914623603091,579.484,4,15,2,16,26,722,9,206
69,0.939355,0.718,0.8678376033403687,579.885,3,15,3,17,28,720,8,206
70,0.93136,0.717,0.9507292998414165,578.326,4,22,8,24,30,689,4,219
71,0.92464,0.711,0.9671453863595991,575.492,10,19,6,26,29,695,8,207
72,0.90908,0.7056666666666667,1.0131063447978783,569.902,12,23,3,29,38,681,9,205
73,0.902745,0.7043333333333333,1.0271724096265336,569.015,12,21,8,23,32,686,20,198
74,0.889825,0.6973333333333332,1.0585466562297656,563.539,13,23,8,26,34,686,27,183
75,0.892725,0.6976666666666667,1.092750331118183,563.719,13,19,7,41,34,676,31,179
76,0.88271,0.688,1.1274173553063076,561.778,15,23,15,38,32,677,36,164
77,0.89534,0.6883333333333332,1.1046025970751001,566.018,14,20,21,38,28,686,31,162
78,0.88829,0.685,1.149242011654351,564.746,15,25,16,42,32,673,39,158
