generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.496655,0.493,2.0753451338642512,450.435,129,109,132,143,134,114,127,112
1,0.457885,0.4473333333333333,2.0385802047781914,431.755,178,93,151,161,149,88,89,91
2,0.26229,0.278,1.7621859936854014,340.9,392,102,145,47,157,66,69,22
3,0.15453,0.19133333333333333,1.4384405700305236,284.274,537,83,101,20,175,48,29,7
4,0.07927,0.114,1.031943399832858,243.306,716,68,50,6,112,33,11,4
5,0.049115,0.08833333333333333,0.8394380148759425,226.357,782,67,21,5,86,33,3,3
6,0.03454,0.071,0.6983452975826677,218.106,827,68,11,2,56,32,2,2
7,0.020695,0.059666666666666666,0.6089571981944417,211.117,848,81,7,2,37,24,1,0
8,0.02608,0.057,0.5738352400131255,213.634,857,86,4,3,27,21,0,2
9,0.024735,0.06233333333333333,0.6142974236249222,212.439,843,84,6,1,37,29,0,0
10,0.029855,0.064,0.6263174796542046,215.169,844,81,6,2,34,31,1,1
11,0.034715,0.06233333333333333,0.6005220395239187,217.323,853,71,8,1,29,37,0,1
12,0.032605,0.06533333333333333,0.5955363237034991,216.337,851,74,4,1,25,44,0,1
13,0.03165,0.06533333333333333,0.6217850170790432,216.282,841,83,9,0,30,37,0,0
14,0.02712,0.064,0.596731263806789,213.532,848,73,3,0,36,40,0,0
15,0.04308,0.07066666666666666,0.6382170384335646,221.84,839,74,10,0,27,49,0,1
16,0.03335,0.074,0.6668506266211559,216.878,823,91,4,1,37,44,0,0
17,0.033465,0.07233333333333333,0.6577387310033336,216.841,831,84,5,2,33,44,0,1
18,0.04558,0.08166666666666665,0.7245239203269758,223.628,810,95,8,3,33,49,1,1
19,0.053935,0.081,0.7052812592378062,226.121,820,77,10,1,31,58,2,1
20,0.058945,0.08666666666666666,0.7218897011804749,227.461,813,84,3,3,30,61,3,3
21,0.06157,0.08966666666666666,0.7136127635279614,228.532,809,85,3,3,27,71,0,2
22,0.067115,0.09233333333333332,0.7660855925878021,233.029,798,85,12,3,31,69,1,1
23,0.05923,0.09966666666666665,0.784768382408708,227.88,784,88,5,3,40,79,1,0
24,0.05682,0.10766666666666666,0.8505892000320628,227.314,758,109,6,3,48,74,0,2
25,0.068025,0.11566666666666665,0.9025101421842213,232.915,747,104,11,5,47,82,1,3
26,0.05044,0.104,0.8285273340009441,224.522,764,103,4,1,55,71,0,2
27,0.065075,0.11833333333333333,0.9102453221541418,231.525,734,120,5,2,55,79,2,3
28,0.06644,0.12466666666666666,0.9041215324938967,232.142,723,129,3,2,49,93,0,1
29,0.075715,0.1303333333333333,0.9444551934200105,236.415,715,125,7,4,49,98,0,2
30,0.092955,0.14466666666666667,1.015169427502197,244.983,682,136,11,4,56,110,0,1
31,0.08857,0.14466666666666667,1.0017441799686106,241.91,685,130,4,4,63,112,1,1
32,0.08442,0.14733333333333332,1.0055584808457754,239.742,683,118,7,0,69,120,1,2
33,0.0915,0.15133333333333332,1.0024839038408935,243.358,684,126,5,2,50,128,2,3
34,0.0934,0.1623333333333333,1.078184556490305,245.678,647,148,7,5,65,126,1,1
35,0.09623,0.171,1.0921129551752817,246.196,628,153,6,0,75,135,0,3
36,0.109215,0.18166666666666667,1.140667543971822,252.297,609,159,8,1,74,144,1,4
37,0.10711,0.17666666666666667,1.1205075756368692,250.938,622,143,6,1,79,144,3,2
38,0.116675,0.18566666666666665,1.1333618959394225,254.375,614,138,4,3,79,156,0,6
39,0.132635,0.19866666666666666,1.1797245958033973,262.721,595,139,3,3,82,166,2,10
40,0.13072,0.203,1.2140752364354277,262.772,580,153,7,2,79,166,5,8
41,0.121495,0.20266666666666666,1.2040080415215055,257.511,574,152,4,4,95,164,0,7
42,0.124695,0.1993333333333333,1.1736144379034341,258.203,589,149,5,5,74,173,1,4
43,0.124715,0.20266666666666666,1.218404014030126,260.087,577,145,7,4,94,164,1,8
44,0.11981,0.19666666666666666,1.2129527581695858,259.116,583,162,13,2,78,152,1,9
45,0.1298,0.20166666666666666,1.2419171065354504,261.948,567,161,13,7,92,155,0,5
46,0.117005,0.2023333333333333,1.2183550011926267,255.681,567,157,6,4,98,163,3,2
47,0.12355,0.202,1.2033054980113205,258.482,573,149,4,4,98,167,2,3
48,0.115185,0.20466666666666666,1.2021278655004968,255.151,562,165,5,1,94,169,2,2
49,0.126725,0.20266666666666666,1.1903462672627498,259.959,571,173,2,4,79,165,2,4
50,0.13558,0.20733333333333331,1.220930710389869,265.14,571,158,9,6,73,176,3,4
51,0.133415,0.21033333333333332,1.1904482666186866,262.701,558,177,5,0,75,180,1,4
52,0.148185,0.21733333333333332,1.1962544292392716,269.907,553,167,8,1,70,198,0,3
53,0.1413,0.219,1.2352095000389243,266.836,551,159,7,3,82,190,1,7
54,0.145785,0.21866666666666665,1.2184933148507204,268.709,544,172,5,2,82,191,1,3
55,0.177075,0.246,1.2814506719961023,281.345,507,159,6,2,93,223,0,10
56,0.18355,0.24633333333333332,1.278717234989466,285.808,512,152,10,3,82,233,1,7
57,0.161585,0.24266666666666667,1.2507730127759118,276.343,509,173,6,2,78,228,1,3
58,0.187145,0.26,1.2618810717328932,286.853,474,182,5,0,87,250,0,2
59,0.19796,0.2696666666666666,1.2505255098632315,291.638,466,192,4,0,67,267,0,4
60,0.205565,0.281,1.296067742493273,296.793,439,203,2,3,77,271,2,3
61,0.21192,0.28733333333333333,1.332050518912395,299.798,419,218,4,3,81,268,4,3
62,0.21345,0.2846666666666666,1.3260294824290708,298.586,439,190,4,4,80,274,3,6
63,0.201575,0.2826666666666666,1.3185246249471296,292.775,441,177,5,4,93,275,0,5
64,0.208335,0.28733333333333333,1.3266269010434908,298.077,427,193,6,4,89,277,0,4
65,0.20705,0.29266666666666663,1.3239285740200086,296.61,412,212,1,3,89,277,2,4
66,0.211295,0.29566666666666663,1.3629236396479119,298.453,405,209,5,2,98,271,1,9
67,0.21198,0.30466666666666664,1.3716972486651167,298.874,383,213,2,5,112,278,0,7
68,0.223985,0.3073333333333333,1.4018197702584145,306.067,386,206,8,5,100,284,3,8
69,0.239665,0.30566666666666664,1.3862766055530404,313.365,395,208,12,5,80,290,3,7
70,0.25276,0.31166666666666665,1.3879784866185934,316.012,390,191,10,9,90,303,1,6
71,0.24456,0.3123333333333333,1.3918764983537755,311.648,382,195,10,6,98,302,3,4
72,0.26596,0.3333333333333333,1.4023656373328643,321.576,349,202,8,9,97,328,2,5
73,0.2451,0.3326666666666666,1.4091543315900437,313.918,335,212,9,9,112,320,2,1
74,0.238885,0.3283333333333333,1.4002012252599767,311.123,342,217,13,4,103,317,2,2
75,0.249135,0.3266666666666666,1.3738248583582935,315.673,350,227,6,3,91,316,3,4
76,0.24666,0.3323333333333333,1.3897945879706166,315.956,332,241,4,4,100,311,2,6
77,0.267175,0.345,1.3977557840743708,325.045,314,239,7,4,98,330,1,7
78,0.495875,0.4696666666666666,1.2533389134609578,421.591,159,197,2,7,84,540,1,10
79,0.68884,0.5586666666666666,0.9987180814972386,494.942,62,152,2,9,60,700,1,14
80,0.83785,0.619,0.6795888683182171,547.372,25,80,1,8,32,834,0,20
81,0.89443,0.6443333333333332,0.4980112125857752,566.448,8,52,2,2,22,889,0,25
82,0.953875,0.66,0.2832856488807682,585.055,1,23,0,1,12,945,1,17
83,0.963495,0.6636666666666666,0.25387622795911724,588.951,0,18,0,2,10,951,0,19
84,0.967185,0.6666666666666666,0.27168640699423363,589.475,0,16,0,2,9,947,1,25
