generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.4971943887775551,0.493,2.0753451338642512,450.304,129,109,132,143,134,114,127,112
1,0.5317184368737475,0.49666666666666665,2.0377606053124273,461.097,111,107,141,217,127,95,115,87
2,0.5805561122244489,0.5193333333333332,1.9553302274068538,479.999,90,134,148,294,79,70,86,99
3,0.6005561122244489,0.5203333333333332,1.9686631343462313,486.623,95,127,154,281,63,91,94,95
4,0.6451753507014029,0.5326666666666666,1.8311831338926698,500.697,72,108,206,347,39,55,78,95
5,0.6707615230460922,0.5443333333333332,1.7875492815206337,507.974,80,121,171,379,21,60,62,106
6,0.6592134268537074,0.525,1.7196419067236173,504.239,67,131,202,403,35,46,39,77
7,0.678622244488978,0.5216666666666666,1.6474660866503057,513.881,74,110,215,435,25,38,40,63
8,0.6619789579158316,0.5406666666666666,1.638232150667384,507.897,72,89,201,451,29,28,45,85
9,0.6704258517034068,0.5096666666666666,1.5569606288096214,511.689,89,94,251,439,17,14,27,69
10,0.6872745490981964,0.528,1.5731405916013128,516.81,72,97,214,469,29,23,28,68
11,0.6954008016032064,0.528,1.355505185157411,519.896,76,78,213,550,17,5,17,44
12,0.6499699398797595,0.5116666666666666,1.371838053879117,506.736,73,68,275,506,11,12,20,35
13,0.6182114228456914,0.4953333333333333,1.423256136662641,495.239,89,66,301,460,6,14,27,37
14,0.6038076152304609,0.48333333333333334,1.35762200825562,495.736,74,68,358,433,4,4,31,28
15,0.6080410821643286,0.4686666666666666,1.3789011698990399,496.979,105,61,346,426,5,4,25,28
16,0.604684368737475,0.47766666666666663,1.381933819680651,494.195,89,63,339,437,10,1,38,23
17,0.5797845691382766,0.4486666666666666,1.4371729035422331,483.613,102,92,367,376,12,3,27,21
18,0.5917985971943888,0.445,1.3742492999444786,491.167,115,78,358,404,9,3,23,10
19,0.6184218436873747,0.4676666666666666,1.2957800601458445,499.507,106,45,347,452,5,0,33,12
20,0.622374749498998,0.4696666666666666,1.2897498964366134,497.728,103,69,323,472,5,2,14,12
21,0.6380310621242485,0.4623333333333333,1.3126678731050452,498.815,87,100,339,444,8,2,12,8
22,0.6902705410821643,0.49166666666666664,1.242578455102525,516.492,75,95,280,522,4,2,18,4
23,0.7148647294589179,0.524,1.1289753059699796,525.761,56,61,262,592,3,2,14,10
24,0.7502254509018036,0.5303333333333332,1.0877551616100087,535.375,45,72,256,605,1,1,10,10
25,0.7908667334669338,0.5646666666666667,1.0129768912107366,546.401,38,67,186,678,1,3,3,24
26,0.7857214428857715,0.568,0.9200718831903276,544.55,24,61,198,699,1,1,4,12
27,0.7840180360721443,0.5636666666666666,0.8657900429486729,545.13,32,40,213,705,0,0,2,8
28,0.7930761523046093,0.5693333333333332,0.9138652987465464,546.918,23,68,188,704,1,0,5,11
29,0.7639779559118236,0.5613333333333332,0.9604545542284292,540.51,30,62,205,683,1,1,6,12
30,0.767189378757515,0.553,1.0199965337587045,539.575,42,56,216,660,0,5,6,15
31,0.7797144288577155,0.5526666666666666,1.051783313207626,542.731,38,70,208,655,2,6,7,14
32,0.7864228456913828,0.5733333333333333,1.0237366558152745,544.61,21,67,200,669,3,2,6,32
33,0.8143486973947895,0.5743333333333333,0.8886474594842683,551.422,13,60,198,709,5,1,2,12
34,0.8131462925851703,0.588,0.8337889777105799,551.93,20,34,177,744,3,1,3,18
35,0.8249098196392786,0.593,0.7855566616163787,555.368,13,37,173,757,0,2,3,15
36,0.8037024048096192,0.5916666666666667,0.7920385746819104,549.265,16,36,173,755,0,1,3,16
37,0.8114679358717435,0.585,0.8197226221962359,551.567,14,35,198,732,1,0,3,17
38,0.8108867735470942,0.5943333333333333,0.7839971630717254,550.099,5,29,196,743,0,0,9,18
39,0.7999699398797595,0.5963333333333333,0.7029340359812583,549.6,4,17,200,761,0,0,4,14
40,0.713562124248497,0.5893333333333333,0.8033195283767156,528.371,2,10,238,709,0,0,21,20
41,0.6753206412825651,0.526,0.934103797747122,511.632,22,10,380,563,1,0,11,13
42,0.6683717434869739,0.5246666666666666,0.8933890718089573,509.839,12,11,402,555,1,1,6,12
43,0.6367384769539078,0.5113333333333333,0.8834691893300421,500.489,11,25,426,530,0,0,1,7
44,0.632249498997996,0.495,0.8849441988218163,495.025,13,22,471,487,0,0,3,4
45,0.665806613226453,0.507,0.946461055547171,510.653,20,23,421,521,0,2,8,5
46,0.6606913827655311,0.517,0.9455963885938367,509.418,29,24,370,565,0,1,8,3
47,0.6413527054108217,0.5146666666666666,0.9446927168140905,501.424,21,18,404,538,0,1,10,8
48,0.6482114228456913,0.4943333333333333,0.975961395019277,504.885,28,27,437,495,0,2,8,3
49,0.6740731462925852,0.5033333333333333,1.0266180053327532,512.587,39,29,390,524,0,4,7,7
50,0.660255511022044,0.5103333333333333,1.012406357292342,511.127,42,42,349,557,0,0,4,6
51,0.644934869739479,0.4893333333333333,1.1086307653963914,505.327,74,39,349,522,1,1,9,5
52,0.6498496993987976,0.4903333333333333,1.122873168294687,508.538,57,36,385,497,3,5,8,9
53,0.6312925851703407,0.495,1.1471246914288826,502.324,80,35,335,523,1,1,9,16
54,0.6215581162324649,0.479,1.2975926066517256,498.227,80,58,366,443,3,0,26,24
55,0.6398396793587174,0.48333333333333334,1.1993423401263492,504.836,78,38,374,474,1,2,14,19
56,0.638502004008016,0.48333333333333334,1.1645165915129763,502.793,69,42,376,487,3,5,9,9
57,0.6205911823647294,0.47633333333333333,1.1818348225011315,496.148,87,43,363,484,2,5,5,11
58,0.6508216432865731,0.484,1.132664128010129,505.784,60,44,394,480,2,1,7,12
59,0.6715380761523047,0.519,1.1385831902843693,513.667,57,47,301,562,2,4,6,21
60,0.6863777555110221,0.5116666666666666,1.1272383044379726,517.009,56,51,308,559,2,4,12,8
61,0.6898346693386773,0.5186666666666666,1.091888629601988,516.429,43,44,325,560,0,5,12,11
62,0.6890931863727455,0.521,1.0632549991995455,514.905,31,45,348,549,0,2,7,18
63,0.724128256513026,0.5313333333333332,1.1063929198301214,527.498,43,47,296,578,2,1,8,25
64,0.7346543086172345,0.5566666666666666,1.0010412015036634,531.149,22,40,262,642,2,4,10,18
65,0.6899098196392786,0.539,1.0749423413823243,518.862,33,52,280,601,3,0,13,18
66,0.6896442885771543,0.5203333333333332,1.0975068855163053,516.567,42,60,305,569,4,0,6,14
67,0.6915831663326654,0.5176666666666666,1.107765452620326,517.754,46,64,298,570,1,3,10,8
68,0.6680460921843687,0.517,1.0988187883815361,513.798,37,57,325,555,2,1,14,9
69,0.6537174348697394,0.49366666666666664,1.1477515820998847,509.888,62,55,345,517,4,2,6,9
70,0.666683366733467,0.49,1.154385819270213,512.364,68,50,350,510,5,3,3,11
71,0.6494038076152304,0.503,1.0975546688891027,506.257,54,59,328,545,2,1,5,6
72,0.6590480961923848,0.486,1.1318736092638135,509.104,69,59,349,510,2,0,5,6
73,0.6627555110220441,0.5053333333333333,1.0861485242900062,508.168,74,45,301,566,0,1,3,10
74,0.6592935871743487,0.49566666666666664,1.1272648841935016,507.179,64,62,330,529,1,0,6,8
75,0.6951402805611222,0.501,1.1072893885668351,518.072,64,61,312,549,0,0,10,4
76,0.7255511022044088,0.5256666666666666,1.1086425769322097,527.612,47,61,287,578,0,3,5,19
77,0.7549549098196393,0.555,1.0420927636664787,537.731,34,51,245,633,0,0,8,29
78,0.7548296593186373,0.5613333333333332,1.0020415352481247,537.52,27,40,242,652,0,0,19,20
79,0.777309619238477,0.569,0.9330682973673117,543.489,22,29,241,674,0,0,13,21
80,0.8072845691382765,0.5843333333333333,0.8476403870353124,550.19,11,26,216,715,0,0,15,17
81,0.7994238476953908,0.591,0.7948967797935171,547.497,7,28,199,740,1,0,10,15
82,0.7981412825651303,0.5863333333333333,0.8431344586139936,547.635,11,24,217,716,0,1,9,22
83,0.8183617234468938,0.5946666666666667,0.8426301045939444,552.225,10,22,204,724,0,1,9,30
84,0.8380911823647295,0.598,0.7609741635108916,558.061,19,19,168,769,0,1,5,19
85,0.8204709418837676,0.6126666666666666,0.7123683835768475,555.538,7,11,170,776,0,0,3,33
86,0.7994839679358717,0.59,0.7759245304973751,549.357,10,18,209,739,0,1,6,17
87,0.8149048096192385,0.5903333333333333,0.7613820362840467,552.655,11,17,207,743,0,0,5,17
88,0.8119589178356713,0.6083333333333333,0.7159344803114218,552.975,8,14,167,781,0,1,7,22
89,0.782249498997996,0.5826666666666667,0.7865581861243415,542.603,12,20,218,731,1,1,6,11
90,0.7522995991983968,0.56,0.8670542171083166,535.355,16,30,265,674,0,2,6,7
91,0.7348847695390781,0.5603333333333332,0.8645688165800014,529.077,13,35,265,673,0,1,6,7
92,0.7246492985971944,0.5453333333333332,0.8888526572909626,525.148,14,26,317,628,0,6,2,7
93,0.7020340681362726,0.541,0.912392097714158,520.774,19,19,329,614,2,2,4,11
94,0.6960370741482966,0.541,0.9054445086216755,521.007,18,13,343,603,0,1,7,15
95,0.6844889779559118,0.536,0.9433890420036782,516.89,18,10,362,579,2,3,8,18
96,0.6829509018036072,0.5356666666666666,1.137782967772475,516.371,33,22,343,534,0,3,27,38
97,0.698877755511022,0.5396666666666666,1.0439395398698528,523.072,19,23,357,550,0,1,13,37
98,0.6774448897795591,0.5386666666666666,1.0863734970167371,517.186,33,26,320,571,1,2,18,29
99,0.666938877755511,0.53,1.0145157560356766,515.803,28,21,352,565,2,0,11,21
