generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.4601102204408818,0.48866666666666664,2.076677101280286,429.386,125,141,121,123,128,131,125,106
1,0.37293587174348697,0.3966666666666666,1.7362822218257132,377.952,171,397,54,100,65,146,19,48
2,0.24953907815631263,0.3653333333333333,1.3801661757009984,321.218,145,568,24,79,39,120,8,17
3,0.23753507014028055,0.35766666666666663,1.0321560867457273,312.97,100,710,12,48,13,103,6,8
4,0.2424448897795591,0.38066666666666665,0.8343555204954552,317.888,44,772,3,54,4,112,2,9
5,0.1746442885771543,0.373,0.6958843161005672,284.697,32,821,2,43,2,91,1,8
6,0.15979959919839679,0.36966666666666664,0.586917816466702,277.41,20,855,1,30,3,83,0,8
7,0.10517034068136273,0.3653333333333333,0.5111277106247066,251.476,17,871,0,37,0,74,0,1
8,0.09657314629258518,0.347,0.4199262157034378,249.212,28,903,0,22,0,47,0,0
9,0.08661322645290581,0.356,0.4296959659208872,245.084,18,897,0,19,0,65,0,1
10,0.07496993987975951,0.35133333333333333,0.3354406051622942,238.88,11,926,0,13,0,48,0,2
11,0.1009619238476954,0.35566666666666663,0.34152101207219265,250.99,6,922,0,19,0,52,0,1
12,0.09610220440881763,0.35433333333333333,0.3835653966684651,250.97,12,911,2,16,0,59,0,0
13,0.07236973947895792,0.35633333333333334,0.37736669644445947,238.177,8,912,1,15,2,62,0,0
14,0.060781563126252505,0.3473333333333333,0.32424479796402095,230.916,14,929,1,11,0,45,0,0
15,0.06544088176352705,0.3436666666666666,0.3749148472927637,231.862,25,919,0,17,1,37,0,1
16,0.07776052104208417,0.343,0.3979154485005051,235.103,30,911,0,28,0,31,0,0
17,0.06577154308617235,0.342,0.2753460712426985,229.756,14,945,0,25,1,15,0,0
18,0.07700901803607214,0.3476666666666666,0.36712250605646113,235.411,15,923,2,30,2,28,0,0
19,0.06564629258517034,0.3466666666666666,0.3658747444623647,230.543,19,921,0,29,1,30,0,0
20,0.0691933867735471,0.3443333333333333,0.2709573363372058,233.155,11,945,0,23,0,21,0,0
21,0.09025551102204409,0.352,0.35037815659595045,243.371,11,923,0,23,0,42,0,1
22,0.07232965931863727,0.355,0.33994538161844506,234.603,5,925,0,25,1,43,0,1
23,0.09903807615230462,0.346,0.2560865388567359,242.948,7,948,0,22,0,23,0,0
24,0.1537124248496994,0.36266666666666664,0.416273112533178,265.867,7,900,0,63,0,28,0,2
25,0.1344488977955912,0.35866666666666663,0.43734217467017683,258.838,13,899,1,53,0,32,0,2
26,0.15077154308617235,0.357,0.46252108743079484,266.386,18,891,2,54,0,35,0,0
27,0.22193887775551102,0.365,0.549241637432507,295.343,18,867,4,72,1,35,0,3
28,0.22767034068136272,0.3753333333333333,0.628707070107792,297.709,24,832,0,99,0,39,0,6
29,0.21036072144288578,0.367,0.5206610377330717,290.422,17,867,0,82,0,32,0,2
30,0.20797094188376752,0.3703333333333333,0.5842618909533457,289.535,18,853,2,76,1,47,0,3
31,0.19657815631262526,0.35966666666666663,0.5446215661026685,284.823,27,866,3,78,0,23,1,2
32,0.20480460921843688,0.3713333333333333,0.5600969466525317,289.087,14,857,3,82,0,42,0,2
33,0.18440380761523045,0.369,0.5405410023964244,280.549,13,867,2,70,1,44,0,3
34,0.2057865731462926,0.3703333333333333,0.5059047892585796,289.223,10,873,0,74,0,39,0,4
35,0.15032064128256514,0.373,0.5582608670529323,267.12,13,864,0,60,1,52,0,10
36,0.14734468937875753,0.36166666666666664,0.4107027435308932,264.154,6,908,0,44,1,35,0,6
37,0.15589178356713426,0.36866666666666664,0.45970641478910657,267.83,5,893,0,55,1,36,0,10
38,0.15285571142284568,0.3643333333333333,0.4255631453900141,267.174,6,903,0,41,0,42,0,8
39,0.18194889779559117,0.3723333333333333,0.5044681231741734,280.685,6,877,1,57,0,52,0,7
40,0.2008316633266533,0.3783333333333333,0.5549592791336591,287.074,5,857,3,79,0,51,0,5
41,0.15541583166332665,0.369,0.4847720098131423,267.659,7,882,2,71,0,33,0,5
42,0.10968937875751503,0.36033333333333334,0.40392805655586694,249.936,8,910,0,45,0,30,0,7
43,0.0838627254509018,0.353,0.39856220585152285,239.081,15,914,0,28,1,38,0,4
44,0.08982965931863728,0.3516666666666666,0.33113126175325885,241.134,9,931,0,26,0,30,0,4
45,0.09053607214428858,0.353,0.3275446014080957,242.653,6,931,1,22,0,37,0,3
46,0.09181362725450902,0.35533333333333333,0.36659752545049956,241.974,8,921,1,25,0,41,0,4
47,0.08343186372745491,0.34933333333333333,0.2906278792408058,237.627,7,941,0,28,0,21,0,3
