generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.4601102204408818,0.48866666666666664,2.076677101280286,429.386,125,141,121,123,128,131,125,106
1,0.3687274549098196,0.41933333333333334,1.9213718662333659,382.042,158,312,75,74,113,131,63,74
2,0.36122244488977956,0.4043333333333333,1.7797383170163505,374.93,154,375,42,71,108,167,37,46
3,0.35384769539078154,0.41333333333333333,1.7096594322480796,372.194,129,430,41,81,73,165,39,42
4,0.3416733466933868,0.3966666666666666,1.5650428614391405,362.422,154,451,41,70,39,206,10,29
5,0.3462625250501002,0.4083333333333333,1.369800366609848,365.186,93,570,20,80,31,168,6,32
6,0.3122745490981964,0.412,1.3437586996022706,349.612,76,600,29,80,20,145,13,37
7,0.2764829659318637,0.395,1.0692628061348843,332.014,67,686,13,59,6,144,1,24
8,0.30948897795591185,0.403,1.1039414211819931,346.668,65,675,10,75,6,137,2,30
9,0.3486823647294589,0.41933333333333334,1.063854407859955,363.411,44,667,6,71,5,181,2,24
10,0.3397695390781563,0.42966666666666664,1.0885013534637862,361.756,40,647,3,83,7,193,1,26
11,0.36342184368737473,0.4303333333333333,1.0088299208347657,374.081,24,671,3,69,7,204,2,20
12,0.39155811623246495,0.432,1.081293812832806,382.279,32,644,6,90,8,201,1,18
13,0.3885070140280561,0.4496666666666666,1.096727859965678,378.888,21,631,5,94,7,208,0,34
14,0.43467935871743485,0.4393333333333333,1.0086860628676175,397.078,19,660,0,133,3,166,0,19
15,0.4086022044088176,0.4526666666666666,1.0297838252113878,384.695,10,653,4,135,0,163,0,35
16,0.4110320641282565,0.4413333333333333,0.9653640652172042,385.704,9,693,1,112,1,146,1,37
17,0.3910070140280561,0.43666666666666665,1.0367851489693798,376.335,17,669,9,152,2,126,1,24
18,0.35819639278557114,0.427,1.0210155603044269,362.096,21,694,8,113,4,129,2,29
19,0.41812124248496996,0.41966666666666663,0.9595280704292402,379.041,20,713,5,143,5,91,1,22
20,0.44915330661322644,0.43266666666666664,1.0216591325884499,389.043,28,658,7,217,2,66,1,21
21,0.47655310621242486,0.42466666666666664,0.9657586558685949,397.912,35,661,7,237,0,48,0,12
