generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.5113,0.5026666666666666,2.0761340768261207,454.678,128,127,134,120,104,139,119,129
1,0.384105,0.417,1.9673552167476578,389.845,212,104,115,62,155,214,89,49
2,0.349685,0.404,1.8532523059988688,367.433,214,101,90,42,205,264,48,36
3,0.384175,0.428,1.7094030691953173,373.931,182,104,52,33,224,351,26,28
4,0.479435,0.475,1.517315976384783,407.955,146,98,31,15,183,480,18,29
5,0.600405,0.5296666666666666,1.2404134235504032,453.077,95,86,16,10,140,623,9,21
6,0.700725,0.568,1.0011329331089682,491.735,66,80,11,7,89,727,4,16
7,0.83412,0.6196666666666666,0.7042627197963933,543.0,25,62,2,6,48,833,3,21
8,0.90383,0.6473333333333332,0.5238047856690561,567.824,11,38,1,4,29,885,0,32
9,0.927005,0.6556666666666666,0.4162995440555384,577.107,2,32,1,2,22,913,2,26
10,0.9586,0.6653333333333332,0.297390649600265,586.936,1,18,0,1,11,941,1,27
11,0.96659,0.671,0.30746563376535824,588.99,0,12,0,3,12,936,0,37
12,0.97907,0.675,0.2712736929114034,593.554,0,8,0,1,7,943,1,40
13,0.954315,0.6686666666666666,0.339007974839869,585.093,0,18,0,1,15,927,0,39
14,0.971125,0.673,0.31968421828368543,591.145,0,15,0,2,9,931,0,43
15,0.948665,0.669,0.40151378767902646,584.225,1,28,0,1,12,909,0,49
16,0.956,0.6766666666666666,0.4067306136554179,585.21,1,19,0,0,13,903,0,64
17,0.9536,0.6763333333333332,0.405580393591339,584.56,1,17,0,1,14,905,0,62
18,0.956545,0.6743333333333332,0.3831381487172114,585.845,0,16,0,1,14,914,2,53
19,0.96237,0.6756666666666666,0.3861171252964027,587.996,0,13,1,0,13,914,5,54
20,0.974265,0.679,0.32791001925027236,590.897,1,8,0,0,10,924,0,57
21,0.978155,0.68,0.3146553080258112,592.655,0,7,0,2,8,928,0,55
22,0.97867,0.6776666666666666,0.33572801636753047,593.972,0,12,0,4,6,926,1,51
23,0.967465,0.678,0.3776503521990298,590.095,0,11,0,4,9,917,5,54
24,0.95145,0.6733333333333332,0.44265211979071595,585.006,1,19,0,3,14,902,6,55
25,0.968935,0.683,0.4300058343563196,590.359,0,10,1,3,11,899,5,71
26,0.96958,0.6843333333333332,0.4358490014148017,591.36,1,12,1,2,9,895,3,77
27,0.96851,0.68,0.3984865956064589,590.748,0,18,0,3,7,906,1,65
28,0.953395,0.6776666666666666,0.4470585182273479,584.903,0,18,0,5,14,896,2,65
29,0.954425,0.6763333333333332,0.4668765620501024,586.741,0,26,1,4,8,892,5,64
30,0.948895,0.6756666666666666,0.4932158412047287,584.023,0,23,0,7,13,887,7,63
