generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
20,0.7009669338677355,0.5286666666666666,1.0743391404551708,518.385,36,54,299,584,2,0,12,13
21,0.7021042084168336,0.52,1.135265906069194,518.8,53,63,283,572,2,0,13,14
22,0.6699048096192385,0.5136666666666666,1.12096733500055,510.731,50,68,294,567,5,1,7,8
23,0.6927204408817635,0.5066666666666666,1.159613246787762,517.059,54,78,297,549,5,3,6,8
24,0.7099749498997996,0.516,1.1031014523204976,518.439,39,101,278,569,1,0,6,6
25,0.7151352705410822,0.513,1.1329361759296894,519.739,34,121,279,551,0,6,2,7
26,0.729809619238477,0.5283333333333332,1.0792912865445485,527.176,29,90,276,587,1,2,5,10
27,0.7540430861723447,0.5343333333333332,1.0427929726369531,534.817,45,70,246,624,1,2,2,10
28,0.7459468937875752,0.5336666666666666,1.0397433665804185,532.807,58,48,242,633,4,1,3,11
29,0.7171192384769539,0.5223333333333332,1.0980677488684734,523.567,66,74,233,611,2,2,4,8
30,0.698687374749499,0.523,1.0800769128110534,520.218,57,65,257,605,3,2,3,8
31,0.6713777555110221,0.5066666666666666,1.1076110987439745,512.687,62,74,285,568,1,2,4,4
32,0.7153456913827655,0.5023333333333333,1.1535562142181697,522.823,61,110,266,552,0,1,5,5
33,0.763812625250501,0.529,1.1154314410891861,536.199,50,105,220,606,1,1,4,13
34,0.7368386773547094,0.5433333333333332,1.0522830858577594,527.651,47,99,188,649,1,2,2,12
35,0.7667134268537075,0.5343333333333332,1.0540302111244682,536.922,50,96,207,635,2,1,1,8
36,0.7755010020040081,0.555,0.9862163468935942,541.462,28,77,207,670,2,2,7,7
37,0.7813426853707415,0.569,1.001695431387168,542.794,31,49,203,679,0,4,13,21
38,0.7852705410821643,0.555,1.0059067416066987,542.41,35,80,196,669,0,4,5,11
39,0.7959619238476954,0.561,0.9884355273203481,545.45,33,85,179,682,1,0,6,14
40,0.8132665330661323,0.565,0.9227186853116455,549.984,29,78,174,706,1,1,5,6
41,0.816122244488978,0.5806666666666667,0.8300922340486024,551.876,30,62,141,755,0,1,6,5
42,0.7952805611222444,0.5796666666666667,0.9076168378461813,548.25,22,63,166,724,0,4,9,12
43,0.8001352705410821,0.5786666666666667,0.8841747351168114,548.925,20,45,194,716,0,0,10,15
44,0.8071442885771543,0.582,0.870707887113427,549.924,21,44,181,730,2,1,6,15
45,0.7979408817635271,0.5896666666666667,0.8280016249828219,548.849,14,33,190,736,1,0,5,21
46,0.7820440881763527,0.582,0.7879795566221809,545.344,11,22,222,726,0,0,7,12
47,0.7434018036072144,0.577,0.8718799080149535,535.351,9,29,249,682,0,0,4,27
48,0.743496993987976,0.5546666666666666,0.9057178275517784,535.738,11,22,314,625,0,0,6,22
49,0.758502004008016,0.567,0.8163458058650725,539.221,9,21,266,688,1,1,7,7
50,0.7304158316633267,0.5633333333333332,0.8419452256046682,530.445,16,25,260,685,2,1,2,9
51,0.7024899799599198,0.5383333333333332,0.8951524262308502,521.369,6,45,328,611,2,1,5,2
52,0.7080661322645291,0.5276666666666666,0.9255452077575573,522.486,13,41,354,582,1,0,4,5
53,0.7242735470941883,0.541,0.9199440206871584,526.013,13,46,315,614,0,0,2,10
54,0.7276503006012024,0.548,0.9120682065868815,526.755,11,33,312,625,0,2,6,11
55,0.7199749498997996,0.5523333333333332,0.9654253495300786,526.697,12,25,322,602,0,0,11,28
56,0.7103206412825651,0.559,0.9519130804299878,523.558,12,11,325,602,0,0,13,37
57,0.7002054108216433,0.5463333333333332,0.9416405127835726,521.585,15,14,339,596,0,0,14,22
58,0.6980410821643287,0.544,0.9733524357494051,519.211,17,30,320,603,1,0,12,17
59,0.6936673346693387,0.539,1.0599218278446558,519.502,29,25,326,575,2,2,13,28
60,0.7056412825651303,0.5353333333333332,1.0296882340787044,522.394,29,36,317,589,1,3,7,18
61,0.6999448897795592,0.532,1.0741150602497798,521.705,39,47,293,590,1,0,15,15
62,0.7065330661322645,0.542,1.034772523262007,524.99,32,36,292,606,1,0,14,19
63,0.7067685370741483,0.5193333333333332,1.0853229914065763,523.109,46,52,310,569,0,1,10,12
64,0.7140681362725451,0.5346666666666666,1.0185764128036296,523.808,37,44,288,611,1,2,6,11
65,0.6807364729458918,0.519,1.0922295040493195,516.665,44,73,291,575,0,5,3,9
66,0.6681312625250501,0.495,1.1376410574808795,514.627,65,71,315,536,2,4,4,3
67,0.6448146292585171,0.48366666666666663,1.2055260563281471,505.287,88,76,299,519,4,1,7,6
68,0.6573196392785571,0.48166666666666663,1.2722266578685726,508.709,84,81,301,502,12,6,7,7
69,0.6565430861723447,0.48666666666666664,1.2363418531260393,505.59,83,93,272,527,13,0,8,4
70,0.6511523046092185,0.48533333333333334,1.329653600601777,504.684,72,109,293,479,6,1,32,8
71,0.6129108216432866,0.4913333333333333,1.282963016007285,494.617,61,72,341,472,3,1,38,12
72,0.6117434869739479,0.4596666666666666,1.2820892500208496,497.266,81,50,421,398,4,1,29,16
73,0.5613476953907816,0.414,1.2278308308547337,474.893,112,27,521,296,4,2,20,18
74,0.5199699398797595,0.383,1.1223427768360381,455.098,119,28,607,212,0,0,12,22
75,0.47904809619238475,0.3236666666666666,0.9780425096512734,427.624,142,37,706,88,5,0,19,3
76,0.4756312625250501,0.29966666666666664,0.87284035958334,428.584,170,27,731,55,4,1,11,1
77,0.46230961923847697,0.2743333333333333,0.8746101782305161,426.371,231,17,693,42,5,0,12,0
78,0.44753507014028054,0.2656666666666666,0.7953943436977216,416.052,236,13,714,24,5,0,7,1
79,0.43017034068136273,0.2373333333333333,0.7946725708940342,415.414,309,8,658,11,4,0,10,0
80,0.42761022044088176,0.22266666666666665,0.7787127027331504,413.323,348,6,628,11,2,0,5,0
81,0.41940881763527055,0.21633333333333332,0.7547981327486887,412.778,363,2,620,8,3,0,4,0
82,0.4066683366733467,0.2043333333333333,0.7855693411415852,409.229,396,3,584,5,8,0,4,0
83,0.3910370741482966,0.18633333333333332,0.7770428933643045,402.879,448,5,537,3,3,0,4,0
84,0.3681062124248497,0.179,0.8089829428431367,393.148,469,6,509,5,10,0,1,0
85,0.3835120240480962,0.17466666666666666,0.8165172832212138,400.743,483,7,494,3,9,0,4,0
86,0.3731012024048096,0.18766666666666665,0.8165212468946491,393.389,449,4,528,3,7,1,8,0
87,0.37665831663326654,0.182,0.7926283786015886,396.093,460,5,522,3,7,0,3,0
88,0.3744939879759519,0.18733333333333332,0.8276864471782657,394.729,447,6,527,4,12,0,3,1
89,0.3689729458917836,0.18566666666666665,0.886233426132954,396.859,461,12,500,11,9,1,6,0
90,0.34493486973947896,0.1703333333333333,0.8929417966798039,384.181,498,9,458,3,26,1,5,0
91,0.19730961923847695,0.09966666666666665,0.7718187434199348,311.815,708,5,245,5,35,0,2,0
92,0.09112224448897796,0.04666666666666666,0.5343342288608189,253.166,862,16,84,0,36,0,2,0
93,0.04160821643286573,0.03433333333333333,0.4443086851503029,224.155,899,25,36,0,38,0,2,0
94,0.02187374749498998,0.03666666666666667,0.4679264790893893,212.618,893,33,27,0,44,1,2,0
95,0.014423847695390781,0.026333333333333334,0.35697036878477106,208.201,921,26,14,0,39,0,0,0
96,0.011933867735470942,0.021333333333333333,0.3033661188369838,206.734,936,20,12,0,32,0,0,0
97,0.0070541082164328655,0.02333333333333333,0.3126449353856364,203.794,932,17,5,0,44,1,1,0
98,0.005526052104208417,0.022,0.29874135928549006,202.867,935,15,6,0,43,0,1,0
99,0.009934869739478958,0.027,0.3614818076584569,205.441,923,34,8,1,31,1,2,0
