generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.49445891783567136,0.48366666666666663,2.073924497141306,448.746,136,118,137,127,145,106,108,123
1,0.3209418837675351,0.4096666666666666,1.7489480592944828,373.92,144,44,78,32,409,105,140,48
2,0.20432364729458918,0.3903333333333333,1.3365168587680682,311.459,102,12,45,5,585,110,124,17
3,0.10127755511022044,0.354,0.8135828480937743,254.513,69,7,9,0,791,54,63,7
4,0.04458416833667335,0.3386666666666666,0.5509200981568475,221.987,49,11,2,0,873,35,30,0
5,0.026603206412825653,0.339,0.2693600500689002,211.358,18,1,1,0,945,31,4,0
6,0.025445891783567133,0.3346666666666666,0.14781078073741488,210.839,11,0,0,0,974,10,5,0
7,0.023892785571142286,0.3326666666666666,0.12781356276228875,210.027,12,0,0,0,978,5,5,0
8,0.03030561122244489,0.3353333333333333,0.1848778003833364,213.827,14,0,0,0,966,12,8,0
9,0.0224749498997996,0.3346666666666666,0.1386477329508219,209.276,10,0,0,0,976,9,5,0
10,0.02816633266533066,0.327,0.2358375696491271,212.802,34,0,0,0,951,6,9,0
11,0.026152304609218437,0.328,0.25778656084880225,211.272,34,0,1,0,947,11,7,0
12,0.03345691382765531,0.3323333333333333,0.29158648846557533,215.754,32,0,0,0,939,17,12,0
13,0.02899298597194389,0.3326666666666666,0.22427417347662623,213.009,23,0,0,0,956,14,7,0
14,0.022324649298597194,0.3316666666666666,0.16730797977334813,209.096,18,0,0,0,969,9,4,0
15,0.02714428857715431,0.334,0.1922401992371272,211.956,16,1,0,0,965,9,9,0
16,0.02410320641282565,0.3353333333333333,0.13919519543153852,210.101,9,0,0,0,976,9,6,0
17,0.027960921843687373,0.3383333333333333,0.14066361261436194,212.387,5,0,0,0,975,15,5,0
18,0.027064128256513026,0.3383333333333333,0.20523311922262893,211.846,12,0,0,0,961,19,8,0
19,0.025741482965931865,0.3423333333333333,0.2691016365536731,210.93,14,0,1,0,944,35,6,0
20,0.024123246492985972,0.3353333333333333,0.14781078073741488,210.017,10,0,0,0,974,11,5,0
21,0.024569138276553108,0.3326666666666666,0.2081241038616954,210.468,21,0,0,0,960,12,7,0
22,0.023241482965931863,0.3306666666666666,0.22149613291880446,209.731,25,1,0,0,957,11,6,0
23,0.029188376753507016,0.335,0.23902597557549782,213.24,21,0,0,0,954,13,11,1
24,0.021978957915831664,0.327,0.27828882831491436,209.021,39,0,1,0,940,17,3,0
25,0.030125250501002003,0.331,0.19363400606583336,213.757,22,0,0,0,963,8,7,0
26,0.035085170340681364,0.335,0.14409599044846977,216.691,10,0,0,0,975,8,7,0
27,0.029478957915831664,0.3333333333333333,0.12618865812615782,213.328,11,0,0,0,978,2,9,0
28,0.024213426853707413,0.3353333333333333,0.109245347580765,210.135,6,0,0,0,982,8,4,0
29,0.041978957915831665,0.338,0.14681275298495763,220.675,6,0,0,0,974,14,6,0
30,0.03566132264529058,0.3396666666666666,0.19815372755698307,216.762,9,0,0,0,963,13,15,0
31,0.03918336673346694,0.3396666666666666,0.18922498459096337,218.729,8,0,0,0,965,14,13,0
32,0.0356563126252505,0.3376666666666666,0.2063478822657044,216.939,13,0,0,0,961,9,17,0
33,0.023552104208416833,0.333,0.14236584250267842,209.761,13,0,0,0,975,7,5,0
34,0.027955911823647296,0.3366666666666666,0.1667865260053038,212.35,10,0,0,0,970,13,7,0
35,0.025516032064128256,0.3356666666666666,0.1806065800969068,210.871,13,0,0,0,967,12,8,0
36,0.027214428857715432,0.3346666666666666,0.16568500622939142,211.974,12,1,0,0,971,9,7,0
37,0.023877755511022045,0.334,0.1650303586078663,210.05,13,0,1,0,971,9,6,0
38,0.040140280561122246,0.3313333333333333,0.23716382322742033,219.618,26,1,0,0,953,15,5,0
39,0.03529058116232465,0.3416666666666666,0.31121341068551683,216.67,20,0,0,0,936,26,17,1
40,0.023011022044088177,0.3356666666666666,0.15224964672158722,209.509,10,0,0,0,973,12,5,0
41,0.032259519038076154,0.3293333333333333,0.2910710880035992,215.045,36,0,1,0,939,15,9,0
42,0.02814629258517034,0.3416666666666666,0.2695366159314524,212.502,16,0,0,0,943,35,6,0
43,0.028512024048096194,0.337,0.20272323430982206,212.853,14,0,0,0,961,20,5,0
44,0.022670340681362724,0.331,0.20684980675595122,209.319,24,0,0,0,959,14,3,0
45,0.022970941883767537,0.333,0.1869975647277343,209.481,18,0,0,0,965,11,6,0
46,0.023016032064128257,0.3336666666666666,0.13356641132599859,209.478,11,0,0,0,977,7,5,0
