generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.50731,0.5053333333333333,2.0706059920014344,454.396,104,143,124,150,115,116,142,106
1,0.48916,0.463,2.048492435436971,443.192,147,114,156,178,127,99,99,80
2,0.482505,0.43166666666666664,1.9893395858410186,440.897,172,119,201,190,113,58,75,72
3,0.4062,0.328,1.730886471916926,413.006,268,51,355,74,101,40,84,27
4,0.36473,0.2683333333333333,1.505920120246219,393.602,329,31,396,30,118,29,59,8
5,0.314385,0.21633333333333332,1.3430389312911948,368.053,428,27,366,14,104,24,35,2
6,0.137075,0.10566666666666666,0.9505271082974855,276.853,708,22,147,1,101,7,11,3
7,0.048455,0.059,0.6531897820354688,228.147,839,26,44,1,77,4,7,2
8,0.01783,0.028666666666666663,0.3822702354979055,210.632,915,24,17,0,43,0,1,0
9,0.01316,0.025666666666666664,0.3494640676138104,207.884,926,31,10,1,30,2,0,0
10,0.01051,0.02333333333333333,0.32095644389413375,206.204,934,33,8,2,21,2,0,0
11,0.0111,0.019,0.2771961842942602,206.608,944,28,11,0,16,1,0,0
12,0.013045,0.017333333333333333,0.2589333547558953,207.777,949,24,12,0,14,1,0,0
13,0.01143,0.018666666666666665,0.27362760768365685,206.83,946,23,11,0,18,2,0,0
14,0.00517,0.016666666666666663,0.24167163586818474,203.088,953,18,4,0,22,3,0,0
15,0.01534,0.018333333333333333,0.2630430956418512,208.842,951,20,10,0,13,4,2,0
16,0.0138,0.01933333333333333,0.2719054267237784,207.6,948,25,10,1,11,5,0,0
17,0.0094,0.014333333333333332,0.21450022880528616,205.306,961,15,7,0,13,4,0,0
18,0.009265,0.019,0.26752393874963154,205.151,948,24,7,0,16,5,0,0
19,0.012865,0.02,0.27205969097019617,207.085,947,27,8,0,11,7,0,0
20,0.0125,0.025666666666666664,0.32551081989176617,206.794,933,36,8,0,13,10,0,0
21,0.010635,0.029,0.3588728737591092,205.815,922,46,6,0,17,9,0,0
22,0.01227,0.03233333333333333,0.3990738672859144,206.636,915,42,6,2,25,9,1,0
23,0.010425,0.03133333333333333,0.39668072762060036,205.821,912,48,8,1,26,5,0,0
24,0.012785,0.033333333333333326,0.4055340733817392,207.235,908,57,7,1,20,7,0,0
25,0.013405,0.029666666666666664,0.37091303913777945,207.293,919,51,8,2,14,6,0,0
26,0.007195,0.026333333333333334,0.31896829640337476,203.363,927,55,2,0,10,6,0,0
27,0.01156,0.029,0.3482553808535133,206.536,919,61,6,0,8,6,0,0
28,0.01726,0.03166666666666666,0.38535445334436935,209.432,913,58,12,1,9,7,0,0
29,0.01523,0.029,0.34913030861439015,208.286,922,55,9,0,6,7,0,1
30,0.01148,0.027666666666666666,0.32816287151181217,205.188,928,47,2,0,12,11,0,0
31,0.02249,0.032,0.3946635178210417,212.012,916,39,13,0,20,12,0,0
32,0.016465,0.03633333333333333,0.4260193334448802,209.209,905,49,8,0,24,14,0,0
33,0.017905,0.033666666666666664,0.40613444988390474,209.853,912,45,8,0,22,12,1,0
34,0.016975,0.033666666666666664,0.41015397034445183,209.335,910,44,9,0,26,11,0,0
35,0.018035,0.032,0.3903637559565861,209.455,916,45,8,0,19,11,1,0
36,0.01119,0.029333333333333333,0.3653144314075901,205.902,921,43,6,0,21,9,0,0
37,0.0122,0.03266666666666666,0.40161015452003346,206.702,910,51,8,0,23,8,0,0
38,0.01136,0.029666666666666664,0.37400293101127063,206.232,920,34,7,0,30,9,0,0
39,0.012005,0.024,0.31654064731953513,206.591,935,34,7,0,17,7,0,0
40,0.01148,0.026333333333333334,0.3317727940082359,206.282,931,40,6,1,13,9,0,0
41,0.01101,0.025666666666666664,0.31907612813244085,205.88,933,40,5,0,12,10,0,0
42,0.0185,0.031,0.3749590030879239,209.858,921,40,7,1,18,13,0,0
43,0.01656,0.030666666666666665,0.3734816269017863,209.092,921,39,9,0,18,13,0,0
44,0.020545,0.03133333333333333,0.3745982171199033,211.283,923,34,11,0,15,16,1,0
45,0.01951,0.034666666666666665,0.39560145942994795,210.172,918,34,7,1,19,20,1,0
46,0.02806,0.03866666666666666,0.41859517254543555,213.702,910,41,9,0,15,24,0,1
47,0.02692,0.039,0.41902113351509174,213.278,911,34,9,1,18,27,0,0
