generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.500235,0.495,2.0775470413254755,450.271,123,123,145,118,125,122,120,124
1,0.37183,0.36966666666666664,1.9276521570278922,394.03,230,82,226,52,168,88,109,45
2,0.25151,0.2596666666666666,1.647662643844306,333.294,403,62,185,11,184,78,61,16
3,0.1666,0.19566666666666666,1.4164374996386393,287.078,546,57,105,12,172,74,21,13
4,0.09977,0.152,1.1999502071726822,251.772,637,81,48,5,149,64,8,8
5,0.08983,0.1433333333333333,1.0940070158768624,243.928,665,87,25,4,132,83,0,4
6,0.08987,0.149,1.0753284745368867,243.87,668,101,12,3,110,100,0,6
7,0.125665,0.16266666666666665,1.0923166120467067,258.209,661,94,12,6,87,135,2,3
8,0.140555,0.17566666666666667,1.1027095773808235,264.711,647,102,12,7,68,160,1,3
9,0.165125,0.2023333333333333,1.1578934070898708,274.203,596,124,10,2,72,191,0,5
10,0.189555,0.2263333333333333,1.215346446181911,284.269,552,129,12,1,81,220,0,5
11,0.20676,0.245,1.2543624972746976,292.778,525,134,4,3,85,238,3,8
12,0.22986,0.2686666666666666,1.2801182152407564,304.084,483,136,7,2,89,276,3,4
13,0.26621,0.30133333333333334,1.3051039730510223,318.532,421,166,4,5,86,315,1,2
14,0.322665,0.3386666666666666,1.318680939592273,343.773,367,173,5,4,77,368,1,5
15,0.501895,0.448,1.2479873020959342,414.949,213,160,3,8,74,534,1,7
16,0.641095,0.5236666666666666,1.0587762608497564,470.057,125,136,5,4,51,666,0,13
17,0.76427,0.586,0.8563677292612136,519.21,54,115,1,7,37,766,1,19
18,0.833545,0.615,0.7049202480624315,542.681,30,83,0,10,32,825,0,20
19,0.8938,0.639,0.540085698734108,564.376,14,58,1,8,18,879,0,22
20,0.934695,0.658,0.4529864753073002,579.849,7,34,1,7,12,904,0,35
21,0.952495,0.6633333333333332,0.38477824665034227,585.657,4,26,0,3,12,919,0,36
22,0.954285,0.6696666666666666,0.3994565815138174,585.145,2,23,0,3,12,912,0,48
23,0.958455,0.6726666666666666,0.4261406496667238,587.985,1,30,0,4,7,901,0,57
24,0.977495,0.6793333333333332,0.33054038286861137,593.281,0,12,0,2,5,925,1,55
25,0.97033,0.6816666666666666,0.397758789251506,591.08,0,18,0,2,7,903,0,70
26,0.97763,0.6836666666666666,0.35809631730094604,592.566,1,7,0,2,7,915,1,67
27,0.97536,0.685,0.3771919063025592,592.188,0,10,0,2,7,908,1,72
28,0.97939,0.689,0.416794458064071,594.196,0,12,0,4,5,894,1,84
29,0.970595,0.684,0.42541501451229985,590.823,1,12,0,5,7,899,3,73
30,0.975095,0.6873333333333332,0.4143568418106499,591.625,0,6,0,6,9,899,3,77
31,0.96192,0.6776666666666666,0.420820914212992,588.246,0,14,1,6,11,906,3,59
32,0.959945,0.6766666666666666,0.4361948098674026,587.393,0,15,2,5,12,903,4,59
33,0.957685,0.6766666666666666,0.4231061182539662,586.607,0,14,1,1,15,904,5,60
34,0.965165,0.6793333333333332,0.38239938862272016,588.773,0,12,0,0,14,909,1,64
35,0.97641,0.6806666666666666,0.3414826591398477,592.372,0,9,0,1,7,922,3,58
