generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.49445891783567136,0.48366666666666663,2.073924497141306,448.746,136,118,137,127,145,106,108,123
1,0.27640280561122244,0.3986666666666666,1.5975251251385576,350.462,133,35,58,16,482,109,130,37
2,0.1460070140280561,0.348,1.1568669724728255,280.015,141,11,24,2,645,65,106,6
3,0.060846693386773544,0.348,0.6666684118660029,231.221,62,3,1,0,832,55,43,4
4,0.025571142284569137,0.3353333333333333,0.31145748481341085,210.682,29,2,0,0,935,28,5,1
5,0.023667334669338676,0.334,0.19086465194783134,209.73,17,0,0,0,964,14,5,0
6,0.023852705410821642,0.3326666666666666,0.14287308755009023,209.761,13,1,0,0,975,9,2,0
7,0.024173346693386773,0.3373333333333333,0.1254369926412973,209.639,5,0,0,0,978,14,3,0
8,0.02278056112224449,0.3343333333333333,0.10436940857023727,209.333,7,0,0,0,983,6,4,0
9,0.02466432865731463,0.3306666666666666,0.14046051004791354,210.535,17,0,0,0,974,1,8,0
10,0.024959919839679358,0.334,0.13691740839584018,210.632,10,1,0,0,977,5,7,0
11,0.022424849699398796,0.334,0.109245347580765,209.098,8,0,0,0,982,6,4,0
12,0.024193386773547095,0.337,0.1416178330064401,210.139,6,0,1,0,976,11,6,0
13,0.029163326653306614,0.337,0.11426361532321046,213.099,4,0,0,0,981,7,8,0
14,0.029493987975951905,0.3366666666666666,0.13946387006610697,213.303,7,0,0,0,976,9,8,0
15,0.028026052104208415,0.3396666666666666,0.16088043516053602,212.424,5,0,0,0,971,14,10,0
16,0.020375751503006013,0.3313333333333333,0.10160717756222726,207.813,12,0,0,0,982,6,0,0
17,0.022044088176352707,0.3326666666666666,0.17961214497370945,208.862,18,0,0,0,966,13,3,0
18,0.02307114228456914,0.3356666666666666,0.1488454695202776,209.377,9,1,0,0,974,13,3,0
19,0.024599198396793587,0.3413333333333333,0.20825932997193944,210.248,9,0,0,0,958,29,4,0
20,0.025506012024048095,0.339,0.18671799603947586,210.821,9,0,0,0,966,17,7,1
21,0.026372745490981963,0.34,0.1628702981048664,211.134,5,0,0,0,971,16,7,1
22,0.025766533066132264,0.3383333333333333,0.15101970036388435,211.125,6,0,0,0,973,15,6,0
23,0.027910821643286572,0.3353333333333333,0.18528051065435017,212.451,14,0,0,0,966,10,10,0
24,0.037099198396793584,0.3363333333333333,0.15279710920230385,217.903,9,0,0,0,973,12,6,0
25,0.03170841683366733,0.335,0.14382731581390135,214.655,10,0,0,0,975,6,9,0
26,0.030110220440881765,0.337,0.13421404114364238,213.674,6,0,0,0,977,7,10,0
27,0.024529058116232464,0.335,0.08216310720830411,210.322,4,0,0,0,987,2,7,0
28,0.03000501002004008,0.334,0.09413133456387401,213.619,6,0,1,0,985,1,7,0
29,0.03170841683366733,0.333,0.12890027648112265,214.661,12,0,0,0,978,7,2,1
30,0.0249749498997996,0.3383333333333333,0.14145038603161905,210.565,5,0,0,0,976,11,7,1
31,0.025065130260521044,0.335,0.13071831626464356,210.699,7,1,1,0,979,6,6,0
32,0.025756513026052103,0.3393333333333333,0.14026879378482437,210.877,2,2,0,0,976,12,8,0
33,0.03272044088176353,0.34,0.16308283737794277,214.863,5,0,0,0,970,18,7,0
34,0.027665330661322644,0.338,0.13528267461577562,212.066,5,0,0,0,976,15,4,0
35,0.026693386773547094,0.3376666666666666,0.1525544832773798,211.476,7,0,0,0,973,13,7,0
36,0.025721442885771544,0.338,0.125689664180513,210.928,4,0,0,0,978,14,4,0
37,0.026763527054108217,0.3363333333333333,0.10436940857023727,211.608,4,0,0,0,983,7,6,0
38,0.025731462925851704,0.3363333333333333,0.14409599044846977,211.07,8,0,0,0,975,7,10,0
39,0.0231813627254509,0.336,0.10880922597137554,209.519,5,0,0,0,982,9,4,0
40,0.02784068136272545,0.3383333333333333,0.12299492168271113,212.193,3,0,0,0,979,9,9,0
41,0.02091683366733467,0.3346666666666666,0.07565422511537692,208.191,4,0,0,0,988,7,1,0
42,0.024143286573146294,0.3343333333333333,0.15306578383687228,210.203,12,0,0,0,973,8,7,0
43,0.02465931863727455,0.3363333333333333,0.16286204700309936,210.446,10,0,0,0,971,11,8,0
44,0.02410821643286573,0.3376666666666666,0.17351541982721785,209.814,9,1,0,0,968,19,3,0
45,0.030450901803607214,0.3403333333333333,0.21158798793517025,212.816,10,0,0,0,959,23,8,0
46,0.02280060120240481,0.336,0.16279709322687472,208.921,12,0,0,0,968,20,0,0
47,0.02724448897795591,0.3426666666666666,0.33274790601032694,211.788,24,0,0,0,924,47,5,0
48,0.028241482965931864,0.3433333333333333,0.2694812360314502,212.687,13,0,0,0,944,33,10,0
49,0.022610220440881762,0.331,0.20694447661489554,209.331,23,1,0,0,961,10,4,1
50,0.022139278557114228,0.3333333333333333,0.13660605677947252,208.835,12,0,0,0,976,9,3,0
51,0.02343687374749499,0.3343333333333333,0.10436940857023728,209.682,7,0,0,0,983,6,4,0
52,0.02056613226452906,0.3356666666666666,0.0998624763105198,207.969,5,0,0,0,983,11,1,0
53,0.02281563126252505,0.3373333333333333,0.1056704783659625,209.202,3,0,0,0,983,9,4,1
54,0.02098196392785571,0.3346666666666666,0.10552939220072392,208.222,7,0,0,0,982,10,1,0
55,0.02652805611222445,0.3336666666666666,0.12364840152296021,211.533,10,0,0,0,979,7,4,0
56,0.027254509018036072,0.337,0.17918805780224129,211.916,11,0,0,0,968,13,7,1
57,0.024488977955911824,0.3376666666666666,0.19486917451428973,210.322,11,1,0,0,964,18,6,0
58,0.02595190380761523,0.3386666666666666,0.17489813427169665,211.19,8,0,0,0,968,16,8,0
59,0.021663326653306614,0.339,0.11490358536957199,208.492,2,0,0,0,979,17,2,0
60,0.025140280561122243,0.3366666666666666,0.12919985712340865,210.876,6,0,0,0,978,10,6,0
61,0.022960921843687376,0.326,0.176938207980673,209.607,29,0,0,0,964,2,5,0
62,0.030766533066132265,0.334,0.18277284965108762,214.141,16,0,0,0,967,8,8,1
63,0.025130260521042082,0.3333333333333333,0.13817580121076617,210.748,12,0,0,0,976,6,6,0
64,0.024924849699398798,0.331,0.07830380476623042,210.593,10,0,0,0,987,2,1,0
65,0.0212875751503006,0.3336666666666666,0.10360458785866102,208.461,8,0,0,0,983,6,3,0
66,0.02087174348697395,0.3326666666666666,0.13499013743481297,208.212,13,0,0,0,976,9,2,0
