generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.48852,0.4933333333333333,2.07343819052586,222.062,115,158,136,116,119,115,118,123
1,0.35339,0.3866666666666666,1.8802103158194612,186.605,191,319,77,102,107,110,49,45
2,0.29138,0.36466666666666664,1.6594291657270066,170.082,188,430,53,73,71,139,22,24
3,0.28941,0.366,1.4402292646714452,168.011,159,528,26,78,44,142,9,14
4,0.26095,0.36333333333333334,1.2586206398023192,160.275,140,596,14,65,29,145,2,9
5,0.24762,0.36666666666666664,1.1520208720754668,157.63,121,640,10,68,17,135,0,9
6,0.25952,0.374,1.0898123110959,159.77,107,651,7,66,10,155,0,4
7,0.29437,0.3936666666666666,1.0489086433811385,167.473,75,660,5,78,7,172,0,3
8,0.29735,0.3993333333333333,1.037085373234323,167.697,64,671,5,80,4,168,2,6
9,0.29923,0.4016666666666666,1.0202895232130318,166.971,61,675,4,81,3,167,0,9
10,0.31384,0.41133333333333333,1.0024459906089591,171.476,42,681,3,95,6,165,0,8
11,0.33961,0.42,0.9698880981769447,174.957,29,685,1,100,5,171,0,9
12,0.30071,0.4103333333333333,0.8734683576534491,168.823,24,720,0,88,4,161,0,3
13,0.31492,0.41566666666666663,0.9393219821376408,170.576,31,691,0,89,5,179,0,5
14,0.32266,0.41833333333333333,0.9209390437498273,172.392,24,696,1,93,4,178,0,4
15,0.31861,0.418,0.9403656043777004,171.911,21,701,3,98,7,163,0,7
16,0.30258,0.414,0.9093423064131182,168.624,19,713,7,83,4,169,1,4
17,0.31159,0.414,0.874589612685229,170.297,16,717,7,84,3,172,0,1
18,0.30889,0.41533333333333333,0.8755102776935871,169.105,17,716,4,82,3,175,0,3
19,0.31786,0.419,0.9388986326920091,171.024,22,696,6,91,3,176,0,6
20,0.32579,0.426,0.9216100477590028,173.033,12,699,5,98,3,174,0,9
21,0.32098,0.42266666666666663,0.8580061120968852,172.342,7,717,5,95,1,170,0,5
