generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.480495,0.48366666666666663,2.073924497141306,442.629,136,118,137,127,145,106,108,123
1,0.179595,0.3456666666666666,1.432160544539565,299.089,185,30,50,4,528,81,107,15
2,0.052115,0.308,0.8319932060177608,227.035,154,13,4,0,753,50,24,2
3,0.025965,0.3023333333333333,0.587918950245845,211.723,131,4,1,0,826,35,3,0
4,0.030665,0.314,0.482542260899939,213.737,88,5,1,0,877,23,5,1
5,0.02822,0.316,0.43429800567754234,212.368,80,3,0,0,890,23,3,1
6,0.0266,0.3173333333333333,0.39494076527246175,211.712,71,2,1,0,903,20,3,0
7,0.02844,0.32066666666666666,0.38623490882549166,213.044,63,2,1,0,909,19,6,0
8,0.03339,0.3236666666666666,0.36405020075907357,215.556,54,2,1,0,918,16,9,0
9,0.02511,0.3246666666666666,0.2943785315915376,210.932,45,1,0,0,935,15,4,0
10,0.026045,0.3243333333333333,0.274256412741103,211.343,43,0,1,0,940,13,3,0
11,0.02847,0.321,0.3124071733455926,212.594,54,0,1,0,928,13,4,0
12,0.02669,0.3233333333333333,0.2859188508985877,211.962,47,0,0,0,936,11,6,0
13,0.02339,0.3236666666666666,0.22708476703856684,210.314,39,0,0,0,951,6,4,0
14,0.028605,0.328,0.21710058189293632,213.389,30,0,0,0,956,5,9,0
15,0.028025,0.33,0.2354530798004839,213.009,26,2,1,0,955,8,8,0
16,0.026765,0.329,0.23163416510645082,212.285,29,1,0,0,954,9,7,0
17,0.028995,0.3306666666666666,0.21434865853088303,213.493,25,0,0,0,958,8,9,0
18,0.02484,0.3283333333333333,0.2687077828384653,211.058,36,0,0,0,943,15,6,0
19,0.024115,0.3276666666666666,0.1955323992952415,210.683,28,0,0,0,961,6,5,0
20,0.022355,0.3253333333333333,0.21014524835465648,209.651,34,0,0,0,956,7,3,0
21,0.02267,0.327,0.2013984475156122,209.816,30,0,0,0,959,8,3,0
22,0.02413,0.3276666666666666,0.18681186891008433,210.656,27,0,0,0,963,5,5,0
23,0.02654,0.3286666666666666,0.21905023165456383,212.134,29,0,0,0,956,8,7,0
24,0.02554,0.3283333333333333,0.22252812399234917,211.544,30,0,0,0,955,8,7,0
25,0.027815,0.3263333333333333,0.21725548951272763,212.913,33,0,0,0,955,4,8,0
26,0.026575,0.3286666666666666,0.18438482686399937,212.103,25,0,0,0,964,4,7,0
27,0.02554,0.3313333333333333,0.16308283737794277,211.264,18,0,0,0,970,7,5,0
28,0.029745,0.338,0.1834671663065614,213.337,10,0,0,0,966,17,7,0
29,0.024525,0.3343333333333333,0.18562431116916647,210.639,16,0,0,0,965,15,4,0
30,0.022355,0.3293333333333333,0.19958364174759602,209.409,26,0,0,0,960,12,2,0
31,0.02263,0.33,0.1765389934821666,209.566,21,1,0,0,967,8,3,0
32,0.02615,0.33,0.1962473434226024,211.88,24,0,0,0,962,7,7,0
33,0.025845,0.3286666666666666,0.21878155701999544,211.725,29,0,0,0,956,9,6,0
34,0.022215,0.3313333333333333,0.19113969044731136,209.181,22,0,0,0,962,15,1,0
35,0.0261,0.3333333333333333,0.20788732099366866,211.706,20,0,0,0,960,14,6,0
36,0.024505,0.3333333333333333,0.19765310637255237,210.643,19,0,0,0,962,15,4,0
37,0.025195,0.3296666666666666,0.18236673361408756,211.185,23,0,0,0,965,7,5,0
38,0.02591,0.3303333333333333,0.15603872975370672,211.688,19,0,0,0,971,3,7,0
39,0.0266,0.3296666666666666,0.18236673361408753,212.138,23,0,0,0,965,5,7,0
40,0.02487,0.3316666666666666,0.1851639752228249,210.97,20,0,0,0,965,10,5,0
41,0.02754,0.3336666666666666,0.18798881529289077,212.468,17,0,0,0,965,11,7,0
42,0.02736,0.3313333333333333,0.23937735367522925,212.52,26,1,0,0,953,12,8,0
43,0.022455,0.3273333333333333,0.15391312396527213,209.651,24,0,0,0,970,3,3,0
44,0.023475,0.3286666666666666,0.13841455195362865,210.239,20,0,0,0,974,2,4,0
45,0.022495,0.3276666666666666,0.1773947575160845,209.681,26,0,0,0,965,6,3,0
46,0.023105,0.33,0.17720522309293146,209.925,22,0,0,0,966,9,3,0
47,0.02558,0.329,0.1899208341641005,211.526,25,0,0,0,963,6,6,0
48,0.02267,0.3266666666666666,0.16673560726456038,209.8,27,0,0,0,967,3,2,1
49,0.026665,0.3306666666666666,0.17094741241777303,212.149,20,0,0,0,968,5,7,0
50,0.02322,0.3323333333333333,0.14126539365275573,210.038,14,0,0,0,975,7,4,0
51,0.023575,0.3303333333333333,0.11828857611863483,210.257,15,0,0,0,979,2,4,0
52,0.02073,0.33,0.12131821256607875,208.558,16,0,0,0,978,5,1,0
53,0.025635,0.3293333333333333,0.16823195026067972,211.543,22,0,0,0,968,4,6,0
54,0.02534,0.3286666666666666,0.20213980265385806,211.352,27,0,0,0,960,7,6,0
55,0.02262,0.3263333333333333,0.2082605152686256,209.7,32,0,0,0,957,8,3,0
56,0.02668,0.3306666666666666,0.18863424785088115,211.98,22,0,0,0,964,8,6,0
57,0.027385,0.3303333333333333,0.21698280431403888,212.227,25,1,0,0,958,10,6,0
58,0.022965,0.327,0.19807272562809672,209.501,29,1,0,0,960,9,1,0
59,0.02561,0.3283333333333333,0.22171198687706412,211.3,30,0,0,0,955,10,5,0
60,0.02442,0.3286666666666666,0.20969542088619378,210.762,27,1,0,0,959,8,5,0
61,0.027985,0.3323333333333333,0.22714498770364505,212.451,23,1,0,0,956,14,6,0
62,0.024605,0.3313333333333333,0.2266917967744939,210.565,25,1,0,0,955,16,3,0
63,0.024655,0.3316666666666666,0.20548934454219447,210.379,22,1,0,0,960,15,2,0
64,0.025255,0.3306666666666666,0.2109718170969532,211.237,25,0,0,0,959,11,4,1
65,0.02674,0.3273333333333333,0.22439249837807348,211.982,32,0,0,0,954,8,6,0
66,0.027285,0.3293333333333333,0.21198660892310994,212.483,27,0,0,0,958,8,7,0
67,0.02634,0.3283333333333333,0.22171198687706412,211.624,30,0,0,0,955,10,5,0
68,0.023415,0.3276666666666666,0.1778487841908071,210.249,26,0,0,0,965,5,4,0
69,0.02128,0.3273333333333333,0.18002801018694717,208.966,27,0,0,0,964,7,2,0
70,0.02505,0.331,0.1580758402475908,211.164,18,0,0,0,971,6,5,0
71,0.022365,0.3296666666666666,0.10614910626197843,209.531,15,0,0,0,981,1,3,0
72,0.02693,0.331,0.148059732252807,212.29,17,0,0,0,973,3,7,0
73,0.025385,0.333,0.18625890018425822,211.249,18,0,0,0,965,12,5,0
74,0.022535,0.3326666666666666,0.12699073397723823,209.613,12,0,0,0,978,7,3,0
75,0.02245,0.3306666666666666,0.16090237982202607,209.604,19,0,0,0,970,8,3,0
76,0.02639,0.3296666666666666,0.1999172342492066,211.994,25,0,0,0,961,7,7,0
77,0.026325,0.3326666666666666,0.16503058092098793,211.911,16,0,0,0,970,8,6,0
78,0.02566,0.33,0.1787749675242251,211.566,22,0,0,0,966,6,6,0
79,0.02935,0.3323333333333333,0.19430252262309994,213.768,19,1,0,0,964,6,10,0
80,0.024155,0.332,0.14413620787977457,210.609,14,1,0,0,975,6,4,0
81,0.027185,0.3313333333333333,0.15186293954492616,212.441,16,1,0,0,973,3,7,0
82,0.02355,0.3296666666666666,0.17247103070147551,210.1,22,0,0,0,967,8,3,0
83,0.029115,0.332,0.20783500865746837,213.341,22,0,0,0,960,10,8,0
84,0.025005,0.33,0.20278755165391532,210.907,24,1,0,0,961,10,4,0
85,0.02773,0.3326666666666666,0.2001873487032685,212.544,20,0,0,0,962,10,8,0
86,0.02373,0.328,0.2072578408165002,210.052,29,0,0,0,958,10,3,0
87,0.028435,0.3326666666666666,0.2484089317354462,213.057,26,0,0,0,950,16,8,0
88,0.025555,0.3316666666666666,0.23969994102874354,211.159,27,0,0,0,951,18,4,0
89,0.02846,0.3296666666666666,0.2492796000364488,213.066,30,1,0,0,950,10,9,0
90,0.02581,0.3286666666666666,0.21855096498497975,211.604,28,1,0,0,957,7,7,0
91,0.022585,0.326,0.23260991634702288,209.791,33,2,1,0,953,9,2,0
92,0.02159,0.32166666666666666,0.25303690101684534,209.294,46,0,0,0,943,8,3,0
93,0.0218,0.3203333333333333,0.2561089963981173,209.412,48,0,1,0,942,7,2,0
94,0.02607,0.3243333333333333,0.22002110511845469,211.9,37,0,0,0,953,3,7,0
95,0.024765,0.3266666666666666,0.20597975796547432,210.981,31,0,0,0,958,5,6,0
96,0.02633,0.3286666666666666,0.21054329224833995,211.806,28,0,0,0,958,8,6,0
97,0.02571,0.3263333333333333,0.23443613419653442,211.658,35,0,0,0,951,8,6,0
98,0.02671,0.3276666666666666,0.21268758404903967,212.158,30,0,0,0,957,6,7,0
99,0.02179,0.3276666666666666,0.15894809420434355,209.254,24,0,0,0,969,5,2,0
