generation,node_id,strategy_int,strategy_bits,payoff
11,58,5,101,600.0
11,59,5,101,600.0
11,60,5,101,600.0
11,61,5,101,600.0
11,62,5,101,600.0
11,63,5,101,600.0
11,64,5,101,600.0
11,65,5,101,450.0
11,66,5,101,600.0
11,67,5,101,450.0
11,68,5,101,450.0
11,69,5,101,600.0
11,70,5,101,750.0
11,71,5,101,600.0
11,72,5,101,750.0
11,73,5,101,600.0
11,74,5,101,600.0
11,75,5,101,450.0
11,76,5,101,600.0
11,77,5,101,600.0
11,78,5,101,600.0
11,79,5,101,600.0
11,80,5,101,750.0
11,81,5,101,750.0
11,82,5,101,600.0
11,83,5,101,750.0
11,84,5,101,600.0
11,85,5,101,450.0
11,86,5,101,450.0
11,87,5,101,600.0
11,88,5,101,600.0
11,89,5,101,600.0
11,90,5,101,600.0
11,91,5,101,600.0
11,92,5,101,750.0
11,93,5,101,725.0
11,94,5,101,575.0
11,95,1,001,500.0
11,96,5,101,425.0
11,97,5,101,600.0
11,98,5,101,600.0
11,99,5,101,600.0
12,0,5,101,600.0
12,1,5,101,600.0
12,2,7,111,600.0
12,3,5,101,600.0
12,4,5,101,600.0
12,5,5,101,450.0
12,6,5,101,750.0
12,7,5,101,600.0
12,8,5,101,750.0
12,9,5,101,450.0
12,10,5,101,600.0
12,11,5,101,750.0
12,12,5,101,450.0
12,13,5,101,600.0
12,14,5,101,600.0
12,15,5,101,600.0
12,16,5,101,600.0
12,17,5,101,600.0
12,18,5,101,600.0
12,19,5,101,600.0
12,20,5,101,450.0
12,21,5,101,501.0
12,22,5,101,501.0
12,23,4,100,224.0
12,24,5,101,501.0
12,25,5,101,651.0
12,26,5,101,600.0
12,27,5,101,600.0
12,28,5,101,600.0
12,29,5,101,600.0
12,30,5,101,600.0
12,31,5,101,425.0
12,32,5,101,575.0
12,33,1,001,500.0
12,34,5,101,575.0
12,35,5,101,725.0
12,36,5,101,600.0
12,37,5,101,600.0
12,38,5,101,600.0
12,39,5,101,600.0
12,40,5,101,600.0
12,41,5,101,750.0
12,42,5,101,600.0
12,43,5,101,600.0
12,44,5,101,600.0
12,45,5,101,600.0
12,46,5,101,600.0
12,47,5,101,600.0
12,48,5,101,750.0
12,49,7,111,747.0
12,50,1,001,402.0
12,51,5,101,725.0
12,52,5,101,575.0
12,53,5,101,450.0
12,54,5,101,450.0
12,55,5,101,450.0
12,56,5,101,600.0
12,57,5,101,600.0
12,58,5,101,600.0
12,59,5,101,600.0
12,60,5,101,600.0
12,61,5,101,600.0
12,62,5,101,600.0
12,63,5,101,600.0
12,64,5,101,600.0
12,65,5,101,450.0
12,66,5,101,600.0
12,67,5,101,450.0
12,68,5,101,450.0
12,69,5,101,600.0
12,70,5,101,750.0
12,71,5,101,600.0
12,72,5,101,750.0
12,73,5,101,600.0
12,74,5,101,600.0
12,75,5,101,450.0
12,76,5,101,600.0
12,77,5,101,600.0
12,78,5,101,600.0
12,79,5,101,600.0
12,80,5,101,750.0
12,81,5,101,750.0
12,82,5,101,600.0
12,83,5,101,750.0
12,84,5,101,600.0
12,85,5,101,450.0
12,86,5,101,450.0
12,87,5,101,600.0
12,88,5,101,600.0
12,89,5,101,600.0
12,90,5,101,600.0
12,91,5,101,600.0
12,92,5,101,750.0
12,93,5,101,750.0
12,94,5,101,600.0
12,95,5,101,600.0
12,96,5,101,450.0
12,97,5,101,600.0
12,98,5,101,600.0
12,99,5,101,600.0
13,0,7,111,600.0
13,1,5,101,600.0
13,2,7,111,600.0
13,3,5,101,600.0
13,4,5,101,600.0
13,5,5,101,450.0
13,6,5,101,750.0
13,7,5,101,600.0
13,8,5,101,750.0
13,9,5,101,450.0
13,10,5,101,600.0
13,11,5,101,725.0
13,12,5,101,450.0
13,13,5,101,600.0
13,14,5,101,600.0
13,15,5,101,600.0
13,16,5,101,600.0
13,17,5,101,600.0
13,18,5,101,600.0
13,19,5,101,600.0
13,20,5,101,450.0
13,21,5,101,600.0
13,22,5,101,600.0
13,23,5,101,575.0
13,24,5,101,575.0
13,25,1,001,625.0
13,26,5,101,575.0
13,27,5,101,575.0
13,28,5,101,600.0
13,29,5,101,600.0
13,30,5,101,600.0
13,31,5,101,450.0
13,32,5,101,600.0
13,33,5,101,600.0
13,34,5,101,600.0
13,35,7,111,750.0
13,36,5,101,600.0
13,37,5,101,600.0
13,38,5,101,600.0
13,39,5,101,600.0
13,40,5,101,600.0
13,41,5,101,750.0
13,42,5,101,600.0
13,43,5,101,600.0
13,44,5,101,600.0
13,45,5,101,600.0
13,46,5,101,600.0
13,47,5,101,600.0
13,48,5,101,750.0
13,49,5,101,750.0
13,50,5,101,450.0
13,51,5,101,750.0
13,52,5,101,600.0
13,53,5,101,450.0
13,54,5,101,450.0
13,55,5,101,450.0
13,56,5,101,600.0
13,57,5,101,600.0
13,58,5,101,600.0
13,59,5,101,600.0
13,60,5,101,600.0
13,61,5,101,600.0
13,62,5,101,600.0
13,63,5,101,600.0
13,64,5,101,600.0
13,65,5,101,450.0
13,66,5,101,600.0
13,67,5,101,450.0
13,68,7,111,450.0
13,69,5,101,600.0
13,70,5,101,750.0
13,71,5,101,600.0
13,72,5,101,750.0
13,73,5,101,600.0
13,74,5,101,600.0
13,75,5,101,450.0
13,76,5,101,600.0
13,77,5,101,600.0
13,78,5,101,600.0
13,79,5,101,600.0
13,80,5,101,750.0
13,81,5,101,750.0
13,82,7,111,600.0
13,83,5,101,750.0
13,84,5,101,600.0
13,85,5,101,450.0
13,86,5,101,450.0
13,87,5,101,600.0
13,88,5,101,600.0
13,89,5,101,600.0
13,90,5,101,600.0
13,91,5,101,600.0
13,92,5,101,750.0
13,93,5,101,750.0
13,94,5,101,600.0
13,95,5,101,600.0
13,96,5,101,450.0
13,97,5,101,600.0
13,98,5,101,600.0
13,99,5,101,600.0
14,0,5,101,600.0
14,1,5,101,600.0
14,2,5,101,600.0
14,3,5,101,600.0
14,4,5,101,600.0
14,5,5,101,450.0
14,6,5,101,750.0
14,7,5,101,600.0
14,8,5,101,750.0
14,9,5,101,450.0
14,10,5,101,600.0
14,11,5,101,750.0
14,12,5,101,450.0
14,13,5,101,600.0
14,14,5,101,600.0
14,15,5,101,600.0
14,16,5,101,600.0
14,17,5,101,600.0
14,18,5,101,600.0
14,19,5,101,600.0
14,20,5,101,450.0
14,21,5,101,600.0
14,22,5,101,600.0
14,23,5,101,600.0
14,24,5,101,575.0
14,25,5,101,700.0
14,26,1,001,425.0
14,27,1,001,425.0
14,28,5,101,550.0
14,29,5,101,600.0
14,30,5,101,600.0
14,31,5,101,450.0
14,32,5,101,600.0
14,33,5,101,600.0
14,34,5,101,600.0
14,35,7,111,750.0
14,36,7,111,600.0
14,37,7,111,600.0
14,38,5,101,600.0
14,39,5,101,600.0
14,40,5,101,600.0
14,41,5,101,750.0
14,42,5,101,600.0
14,43,5,101,600.0
14,44,5,101,600.0
14,45,5,101,600.0
14,46,5,101,600.0
14,47,5,101,600.0
14,48,5,101,750.0
14,49,5,101,750.0
14,50,5,101,450.0
14,51,5,101,750.0
14,52,5,101,600.0
14,53,5,101,450.0
14,54,5,101,450.0
14,55,5,101,450.0
14,56,5,101,600.0
14,57,5,101,600.0
14,58,5,101,600.0
14,59,5,101,501.0
14,60,5,101,501.0
14,61,4,100,224.0
14,62,5,101,501.0
14,63,5,101,501.0
14,64,5,101,600.0
14,65,7,111,450.0
14,66,5,101,600.0
14,67,5,101,450.0
14,68,5,101,450.0
14,69,5,101,600.0
14,70,5,101,750.0
14,71,5,101,600.0
14,72,5,101,750.0
14,73,5,101,600.0
14,74,5,101,600.0
14,75,5,101,450.0
14,76,5,101,600.0
14,77,5,101,600.0
14,78,5,101,600.0
14,79,5,101,600.0
14,80,5,101,750.0
14,81,5,101,750.0
14,82,5,101,600.0
14,83,5,101,750.0
14,84,5,101,600.0
14,85,5,101,450.0
14,86,5,101,450.0
14,87,5,101,600.0
14,88,5,101,600.0
14,89,5,101,600.0
14,90,5,101,600.0
14,91,5,101,600.0
14,92,5,101,750.0
14,93,5,101,725.0
14,94,5,101,600.0
14,95,5,101,600.0
14,96,5,101,450.0
14,97,5,101,600.0
14,98,5,101,600.0
14,99,5,101,600.0
15,0,5,101,600.0
15,1,5,101,600.0
15,2,5,101,600.0
15,3,5,101,600.0
15,4,5,101,600.0
15,5,5,101,450.0
15,6,5,101,750.0
15,7,5,101,600.0
15,8,5,101,750.0
15,9,5,101,450.0
15,10,5,101,600.0
15,11,5,101,750.0
15,12,5,101,450.0
15,13,5,101,600.0
15,14,5,101,600.0
15,15,5,101,600.0
15,16,5,101,600.0
15,17,5,101,600.0
15,18,5,101,600.0
15,19,5,101,600.0
15,20,5,101,450.0
15,21,5,101,600.0
15,22,5,101,600.0
15,23,5,101,600.0
15,24,5,101,600.0
15,25,5,101,750.0
15,26,5,101,600.0
15,27,5,101,600.0
15,28,5,101,600.0
15,29,5,101,600.0
15,30,5,101,600.0
15,31,5,101,450.0
15,32,5,101,600.0
15,33,7,111,600.0
15,34,7,111,600.0
15,35,7,111,750.0
15,36,5,101,600.0
15,37,7,111,600.0
15,38,5,101,600.0
15,39,5,101,600.0
15,40,5,101,600.0
15,41,5,101,750.0
15,42,5,101,600.0
15,43,5,101,600.0
15,44,5,101,600.0
15,45,5,101,501.0
15,46,5,101,501.0
15,47,4,100,224.0
15,48,5,101,651.0
15,49,5,101,651.0
15,50,5,101,450.0
15,51,5,101,750.0
15,52,5,101,600.0
15,53,5,101,450.0
15,54,5,101,450.0
15,55,5,101,450.0
15,56,5,101,600.0
15,57,5,101,600.0
15,58,5,101,600.0
15,59,5,101,600.0
15,60,5,101,600.0
15,61,5,101,600.0
15,62,5,101,600.0
15,63,5,101,600.0
15,64,5,101,600.0
15,65,5,101,450.0
15,66,5,101,600.0
15,67,5,101,450.0
15,68,5,101,450.0
15,69,5,101,600.0
15,70,5,101,750.0
15,71,5,101,600.0
15,72,5,101,750.0
15,73,5,101,600.0
15,74,5,101,600.0
15,75,5,101,450.0
15,76,5,101,600.0
15,77,5,101,600.0
15,78,5,101,600.0
15,79,5,101,600.0
15,80,5,101,750.0
15,81,5,101,750.0
15,82,5,101,600.0
15,83,5,101,750.0
15,84,5,101,600.0
15,85,5,101,450.0
15,86,5,101,450.0
15,87,5,101,600.0
15,88,5,101,600.0
15,89,5,101,600.0
15,90,5,101,600.0
15,91,5,101,600.0
15,92,5,101,750.0
15,93,5,101,750.0
15,94,5,101,600.0
15,95,5,101,600.0
15,96,5,101,450.0
15,97,5,101,600.0
15,98,5,101,600.0
15,99,5,101,600.0
16,0,5,101,600.0
16,1,7,111,600.0
16,2,5,101,600.0
16,3,5,101,600.0
16,4,5,101,600.0
16,5,5,101,450.0
16,6,5,101,750.0
16,7,5,101,600.0
16,8,5,101,750.0
16,9,5,101,450.0
16,10,5,101,600.0
16,11,5,101,750.0
16,12,5,101,450.0
16,13,5,101,600.0
16,14,5,101,600.0
16,15,5,101,600.0
16,16,5,101,600.0
16,17,5,101,600.0
16,18,5,101,600.0
16,19,5,101,600.0
16,20,5,101,450.0
16,21,5,101,600.0
16,22,5,101,600.0
16,23,5,101,600.0
16,24,5,101,501.0
16,25,5,101,651.0
16,26,4,100,224.0
16,27,5,101,501.0
16,28,5,101,501.0
16,29,5,101,600.0
16,30,5,101,600.0
16,31,5,101,450.0
16,32,7,111,600.0
16,33,5,101,600.0
16,34,7,111,600.0
16,35,7,111,750.0
16,36,7,111,600.0
16,37,7,111,600.0
16,38,5,101,600.0
16,39,5,101,600.0
16,40,5,101,600.0
16,41,5,101,750.0
16,42,5,101,600.0
16,43,5,101,600.0
16,44,5,101,600.0
16,45,5,101,600.0
16,46,5,101,600.0
16,47,5,101,600.0
16,48,5,101,750.0
16,49,5,101,750.0
16,50,5,101,450.0
16,51,5,101,750.0
16,52,5,101,600.0
16,53,5,101,450.0
16,54,5,101,450.0
16,55,5,101,450.0
16,56,5,101,600.0
16,57,5,101,600.0
16,58,5,101,600.0
16,59,5,101,600.0
16,60,5,101,600.0
16,61,5,101,600.0
16,62,5,101,600.0
16,63,5,101,600.0
16,64,5,101,600.0
16,65,5,101,450.0
16,66,5,101,600.0
16,67,5,101,450.0
16,68,5,101,450.0
16,69,5,101,600.0
16,70,5,101,750.0
16,71,5,101,600.0
16,72,5,101,750.0
16,73,5,101,600.0
16,74,5,101,600.0
16,75,5,101,450.0
16,76,5,101,600.0
16,77,5,101,600.0
16,78,5,101,600.0
16,79,5,101,600.0
16,80,5,101,750.0
16,81,5,101,750.0
16,82,5,101,600.0
16,83,5,101,750.0
16,84,5,101,600.0
16,85,5,101,450.0
16,86,5,101,450.0
16,87,5,101,600.0
16,88,5,101,600.0
16,89,5,101,600.0
16,90,5,101,600.0
16,91,5,101,600.0
16,92,5,101,750.0
16,93,5,101,750.0
16,94,5,101,600.0
16,95,5,101,600.0
16,96,5,101,450.0
16,97,5,101,600.0
16,98,5,101,600.0
16,99,5,101,600.0
17,0,5,101,600.0
17,1,7,111,600.0
17,2,5,101,600.0
17,3,5,101,600.0
17,4,5,101,600.0
17,5,5,101,450.0
17,6,5,101,750.0
17,7,5,101,600.0
17,8,5,101,750.0
17,9,5,101,450.0
17,10,5,101,600.0
17,11,5,101,750.0
17,12,5,101,450.0
17,13,5,101,600.0
17,14,5,101,600.0
17,15,5,101,600.0
17,16,5,101,600.0
17,17,5,101,600.0
17,18,5,101,600.0
17,19,5,101,600.0
17,20,5,101,450.0
17,21,5,101,600.0
17,22,5,101,600.0
17,23,5,101,600.0
17,24,5,101,600.0
17,25,5,101,750.0
17,26,5,101,600.0
17,27,5,101,600.0
17,28,5,101,600.0
17,29,5,101,600.0
17,30,5,101,600.0
17,31,7,111,450.0
17,32,7,111,600.0
17,33,7,111,600.0
17,34,5,101,600.0
17,35,7,111,750.0
17,36,7,111,600.0
17,37,5,101,600.0
17,38,5,101,600.0
17,39,5,101,600.0
17,40,5,101,600.0
17,41,5,101,750.0
17,42,5,101,600.0
17,43,5,101,600.0
17,44,5,101,600.0
17,45,5,101,600.0
17,46,5,101,600.0
17,47,5,101,600.0
17,48,5,101,750.0
17,49,5,101,750.0
17,50,5,101,450.0
17,51,5,101,750.0
17,52,5,101,600.0
17,53,5,101,450.0
17,54,5,101,450.0
17,55,5,101,450.0
17,56,5,101,600.0
17,57,5,101,600.0
17,58,5,101,600.0
17,59,5,101,600.0
17,60,5,101,600.0
17,61,5,101,600.0
17,62,5,101,600.0
17,63,5,101,600.0
17,64,5,101,600.0
17,65,5,101,450.0
17,66,5,101,600.0
17,67,5,101,450.0
17,68,5,101,450.0
17,69,5,101,600.0
17,70,7,111,750.0
17,71,5,101,600.0
17,72,5,101,750.0
17,73,5,101,600.0
17,74,5,101,600.0
17,75,5,101,450.0
17,76,5,101,600.0
17,77,5,101,600.0
17,78,5,101,600.0
17,79,5,101,600.0
17,80,5,101,750.0
17,81,5,101,750.0
17,82,5,101,600.0
17,83,5,101,750.0
17,84,5,101,600.0
17,85,5,101,450.0
17,86,5,101,450.0
17,87,5,101,600.0
17,88,5,101,600.0
17,89,5,101,600.0
17,90,5,101,600.0
17,91,5,101,600.0
17,92,5,101,750.0
17,93,5,101,750.0
17,94,5,101,600.0
17,95,5,101,600.0
17,96,5,101,450.0
17,97,5,101,600.0
17,98,5,101,600.0
17,99,5,101,600.0
18,0,5,101,600.0
18,1,7,111,600.0
18,2,5,101,600.0
18,3,5,101,600.0
18,4,5,101,600.0
18,5,5,101,450.0
18,6,5,101,750.0
18,7,5,101,600.0
18,8,5,101,750.0
18,9,5,101,450.0
18,10,5,101,600.0
18,11,5,101,750.0
18,12,5,101,450.0
18,13,5,101,600.0
18,14,5,101,600.0
18,15,5,101,600.0
18,16,5,101,600.0
18,17,5,101,600.0
18,18,5,101,600.0
18,19,5,101,600.0
18,20,5,101,450.0
18,21,5,101,600.0
18,22,5,101,600.0
18,23,5,101,600.0
18,24,5,101,600.0
18,25,5,101,750.0
18,26,5,101,600.0
18,27,5,101,600.0
18,28,5,101,575.0
18,29,1,001,500.0
18,30,5,101,561.0
18,31,6,110,480.0
18,32,5,101,561.0
18,33,7,111,453.0
18,34,7,111,600.0
18,35,7,111,750.0
18,36,7,111,453.0
18,37,7,111,453.0
18,38,4,100,608.0
18,39,5,101,476.0
18,40,5,101,501.0
18,41,5,101,750.0
18,42,5,101,600.0
18,43,5,101,600.0
18,44,5,101,600.0
18,45,5,101,600.0
18,46,5,101,600.0
18,47,5,101,600.0
18,48,5,101,750.0
18,49,5,101,725.0
18,50,5,101,425.0
18,51,1,001,625.0
18,52,5,101,550.0
18,53,5,101,425.0
18,54,5,101,450.0
18,55,5,101,450.0
18,56,5,101,600.0
18,57,5,101,600.0
18,58,5,101,575.0
18,59,5,101,600.0
18,60,5,101,600.0
18,61,7,111,600.0
18,62,5,101,600.0
18,63,5,101,600.0
18,64,5,101,600.0
18,65,5,101,450.0
18,66,5,101,600.0
18,67,5,101,450.0
18,68,5,101,450.0
18,69,7,111,600.0
18,70,5,101,750.0
18,71,7,111,600.0
18,72,5,101,750.0
18,73,5,101,575.0
18,74,5,101,600.0
18,75,5,101,450.0
18,76,5,101,600.0
18,77,5,101,600.0
18,78,5,101,600.0
18,79,5,101,575.0
18,80,5,101,725.0
18,81,1,001,625.0
18,82,5,101,575.0
18,83,5,101,725.0
18,84,5,101,600.0
18,85,5,101,450.0
18,86,5,101,450.0
18,87,5,101,600.0
18,88,5,101,600.0
18,89,5,101,600.0
18,90,5,101,600.0
18,91,5,101,600.0
18,92,5,101,750.0
18,93,5,101,750.0
18,94,5,101,600.0
18,95,5,101,600.0
18,96,5,101,450.0
18,97,5,101,575.0
18,98,5,101,600.0
18,99,7,111,600.0
19,0,7,111,600.0
19,1,7,111,600.0
19,2,5,101,600.0
19,3,5,101,600.0
19,4,5,101,600.0
19,5,5,101,450.0
19,6,5,101,750.0
19,7,5,101,600.0
19,8,5,101,750.0
19,9,5,101,450.0
19,10,5,101,600.0
19,11,5,101,750.0
19,12,5,101,450.0
19,13,5,101,600.0
19,14,5,101,600.0
19,15,5,101,600.0
19,16,5,101,600.0
19,17,5,101,600.0
19,18,5,101,600.0
19,19,5,101,600.0
19,20,5,101,450.0
19,21,5,101,501.0
19,22,5,101,501.0
19,23,4,100,224.0
19,24,5,101,501.0
19,25,5,101,651.0
19,26,5,101,600.0
19,27,5,101,600.0
19,28,5,101,600.0
19,29,5,101,501.0
19,30,5,101,575.0
19,31,7,111,447.0
19,32,1,001,581.0
19,33,7,111,597.0
19,34,7,111,597.0
19,35,7,111,750.0
19,36,7,111,453.0
19,37,5,101,402.0
19,38,4,100,412.0
19,39,4,100,220.0
19,40,5,101,501.0
19,41,5,101,651.0
19,42,5,101,600.0
19,43,5,101,600.0
19,44,5,101,600.0
19,45,5,101,600.0
19,46,5,101,600.0
19,47,5,101,600.0
19,48,5,101,750.0
19,49,5,101,725.0
19,50,1,001,400.0
19,51,5,101,724.0
19,52,3,011,588.0
19,53,5,101,450.0
19,54,5,101,450.0
19,55,5,101,450.0
19,56,5,101,600.0
19,57,5,101,600.0
19,58,5,101,600.0
19,59,5,101,600.0
19,60,5,101,600.0
19,61,5,101,600.0
19,62,5,101,600.0
19,63,5,101,600.0
19,64,5,101,600.0
19,65,5,101,450.0
19,66,5,101,600.0
19,67,7,111,450.0
19,68,7,111,450.0
19,69,7,111,600.0
19,70,5,101,750.0
19,71,5,101,600.0
19,72,5,101,750.0
19,73,5,101,600.0
19,74,5,101,600.0
19,75,5,101,450.0
19,76,5,101,600.0
19,77,5,101,600.0
19,78,5,101,600.0
19,79,5,101,575.0
19,80,5,101,724.0
19,81,1,001,650.0
19,82,5,101,575.0
19,83,5,101,725.0
19,84,5,101,600.0
19,85,5,101,450.0
19,86,7,111,450.0
19,87,5,101,600.0
19,88,5,101,600.0
19,89,5,101,600.0
19,90,5,101,600.0
19,91,5,101,600.0
19,92,5,101,750.0
19,93,5,101,750.0
19,94,5,101,600.0
19,95,5,101,600.0
19,96,5,101,450.0
19,97,7,111,600.0
19,98,7,111,600.0
19,99,5,101,600.0
20,0,5,101,600.0
20,1,7,111,600.0
20,2,5,101,600.0
20,3,5,101,600.0
20,4,5,101,600.0
20,5,5,101,450.0
20,6,5,101,750.0
20,7,5,101,600.0
20,8,5,101,750.0
20,9,5,101,450.0
20,10,5,101,575.0
20,11,5,101,750.0
20,12,1,001,375.0
20,13,5,101,575.0
20,14,5,101,575.0
20,15,5,101,600.0
20,16,5,101,600.0
20,17,5,101,600.0
20,18,5,101,600.0
20,19,5,101,600.0
20,20,5,101,450.0
20,21,5,101,600.0
20,22,5,101,600.0
20,23,5,101,600.0
20,24,5,101,600.0
20,25,5,101,750.0
20,26,5,101,600.0
20,27,5,101,600.0
20,28,5,101,600.0
20,29,5,101,600.0
20,30,5,101,575.0
20,31,1,001,429.0
20,32,7,111,597.0
20,33,7,111,597.0
20,34,7,111,600.0
20,35,7,111,750.0
20,36,7,111,453.0
20,37,5,101,501.0
20,38,4,100,412.0
20,39,5,101,501.0
20,40,4,100,220.0
20,41,5,101,651.0
20,42,5,101,501.0
20,43,5,101,600.0
20,44,5,101,600.0
20,45,5,101,600.0
20,46,5,101,600.0
20,47,5,101,600.0
20,48,5,101,750.0
20,49,5,101,750.0
20,50,5,101,450.0
20,51,5,101,750.0
20,52,5,101,575.0
20,53,5,101,450.0
20,54,5,101,450.0
20,55,5,101,450.0
20,56,5,101,600.0
20,57,5,101,600.0
20,58,5,101,600.0
20,59,5,101,600.0
20,60,5,101,600.0
20,61,5,101,600.0
20,62,5,101,600.0
20,63,5,101,600.0
20,64,5,101,501.0
20,65,5,101,450.0
20,66,5,101,575.0
20,67,7,111,450.0
20,68,5,101,450.0
20,69,7,111,600.0
20,70,5,101,725.0
20,71,7,111,597.0
20,72,1,001,652.0
20,73,5,101,575.0
20,74,5,101,575.0
20,75,5,101,450.0
20,76,5,101,600.0
20,77,5,101,600.0
20,78,5,101,600.0
20,79,5,101,575.0
20,80,7,111,747.0
20,81,1,001,652.0
20,82,5,101,575.0
20,83,5,101,725.0
20,84,5,101,600.0
20,85,5,101,450.0
20,86,5,101,450.0
20,87,5,101,600.0
20,88,5,101,600.0
20,89,5,101,600.0
20,90,5,101,600.0
20,91,5,101,600.0
20,92,5,101,750.0
20,93,5,101,750.0
20,94,5,101,600.0
20,95,5,101,600.0
20,96,7,111,450.0
20,97,5,101,600.0
20,98,7,111,600.0
20,99,7,111,600.0
21,0,5,101,600.0
21,1,7,111,600.0
21,2,5,101,600.0
21,3,5,101,600.0
21,4,5,101,600.0
21,5,5,101,450.0
21,6,5,101,750.0
21,7,5,101,600.0
21,8,5,101,750.0
21,9,5,101,450.0
21,10,5,101,600.0
21,11,5,101,750.0
21,12,5,101,450.0
21,13,5,101,600.0
21,14,5,101,600.0
21,15,5,101,600.0
21,16,5,101,600.0
21,17,5,101,600.0
21,18,5,101,600.0
21,19,5,101,600.0
21,20,5,101,450.0
21,21,5,101,600.0
21,22,5,101,600.0
21,23,5,101,600.0
21,24,5,101,600.0
21,25,5,101,750.0
21,26,5,101,600.0
21,27,5,101,600.0
21,28,5,101,600.0
21,29,5,101,600.0
21,30,5,101,575.0
21,31,1,001,429.0
21,32,7,111,597.0
21,33,7,111,597.0
21,34,7,111,600.0
21,35,7,111,750.0
21,36,7,111,600.0
21,37,5,101,600.0
21,38,5,101,600.0
21,39,5,101,600.0
21,40,5,101,600.0
21,41,5,101,750.0
21,42,5,101,600.0
21,43,5,101,600.0
21,44,5,101,600.0
21,45,5,101,600.0
21,46,5,101,600.0
21,47,5,101,600.0
21,48,5,101,750.0
21,49,5,101,750.0
21,50,5,101,425.0
21,51,5,101,725.0
21,52,1,001,527.0
21,53,5,101,450.0
21,54,5,101,450.0
21,55,5,101,450.0
21,56,5,101,600.0
21,57,5,101,600.0
21,58,5,101,600.0
21,59,5,101,600.0
21,60,5,101,600.0
21,61,5,101,600.0
21,62,5,101,600.0
21,63,5,101,600.0
21,64,5,101,600.0
21,65,5,101,450.0
21,66,5,101,600.0
21,67,7,111,450.0
21,68,5,101,425.0
21,69,7,111,597.0
21,70,1,001,679.0
21,71,7,111,597.0
21,72,5,101,700.0
21,73,5,101,575.0
21,74,1,001,500.0
21,75,5,101,425.0
21,76,5,101,575.0
21,77,5,101,600.0
21,78,5,101,600.0
21,79,7,111,600.0
21,80,5,101,725.0
21,81,7,111,747.0
21,82,7,111,600.0
21,83,5,101,725.0
21,84,5,101,600.0
21,85,5,101,450.0
21,86,5,101,450.0
21,87,5,101,600.0
21,88,5,101,600.0
21,89,5,101,600.0
21,90,5,101,600.0
21,91,5,101,600.0
21,92,5,101,750.0
21,93,5,101,750.0
21,94,5,101,600.0
21,95,5,101,600.0
21,96,5,101,450.0
21,97,7,111,600.0
21,98,7,111,600.0
21,99,5,101,600.0
22,0,7,111,453.0
22,1,7,111,600.0
22,2,4,100,416.0
22,3,5,101,501.0
22,4,5,101,501.0
22,5,5,101,450.0
22,6,5,101,750.0
22,7,5,101,600.0
22,8,5,101,750.0
22,9,5,101,450.0
22,10,5,101,600.0
22,11,5,101,750.0
22,12,5,101,450.0
22,13,5,101,600.0
22,14,5,101,600.0
22,15,5,101,600.0
22,16,5,101,600.0
22,17,5,101,600.0
22,18,5,101,600.0
22,19,5,101,600.0
22,20,5,101,450.0
22,21,5,101,600.0
22,22,5,101,600.0
22,23,5,101,600.0
22,24,5,101,600.0
22,25,5,101,750.0
22,26,5,101,600.0
22,27,5,101,600.0
22,28,5,101,600.0
22,29,5,101,600.0
22,30,5,101,600.0
22,31,7,111,450.0
22,32,7,111,600.0
22,33,7,111,600.0
22,34,7,111,600.0
22,35,7,111,750.0
22,36,7,111,453.0
22,37,7,111,453.0
22,38,4,100,608.0
22,39,5,101,501.0
22,40,5,101,501.0
22,41,7,111,750.0
22,42,5,101,600.0
22,43,5,101,600.0
22,44,5,101,600.0
22,45,5,101,600.0
22,46,5,101,600.0
22,47,5,101,600.0
22,48,5,101,651.0
22,49,5,101,700.0
22,50,1,001,300.0
22,51,1,001,550.0
22,52,5,101,550.0
22,53,5,101,425.0
22,54,5,101,450.0
22,55,5,101,450.0
22,56,5,101,600.0
22,57,5,101,600.0
22,58,5,101,600.0
22,59,5,101,600.0
22,60,5,101,600.0
22,61,5,101,600.0
22,62,5,101,600.0
22,63,5,101,600.0
22,64,5,101,600.0
22,65,5,101,450.0
22,66,5,101,600.0
22,67,7,111,447.0
22,68,1,001,429.0
22,69,7,111,597.0
22,70,5,101,725.0
22,71,5,101,600.0
22,72,7,111,750.0
22,73,5,101,575.0
22,74,5,101,600.0
22,75,5,101,450.0
22,76,5,101,600.0
22,77,5,101,600.0
22,78,5,101,600.0
22,79,5,101,600.0
22,80,7,111,750.0
22,81,5,101,750.0
22,82,7,111,600.0
22,83,5,101,750.0
22,84,7,111,600.0
22,85,5,101,450.0
22,86,5,101,450.0
22,87,5,101,600.0
22,88,5,101,600.0
22,89,5,101,600.0
22,90,5,101,600.0
22,91,5,101,600.0
22,92,5,101,750.0
22,93,5,101,750.0
22,94,5,101,600.0
22,95,5,101,600.0
22,96,7,111,450.0
22,97,5,101,600.0
22,98,7,111,600.0
22,99,5,101,600.0
23,0,7,111,600.0
23,1,7,111,600.0
23,2,5,101,600.0
23,3,5,101,600.0
23,4,5,101,600.0
23,5,5,101,425.0
23,6,5,101,725.0
23,7,1,001,500.0
23,8,5,101,725.0
23,9,5,101,425.0
23,10,5,101,600.0
23,11,5,101,750.0
23,12,5,101,450.0
23,13,5,101,600.0
23,14,5,101,600.0
23,15,5,101,600.0
23,16,5,101,600.0
23,17,5,101,600.0
23,18,7,111,600.0
23,19,5,101,600.0
23,20,5,101,450.0
23,21,5,101,600.0
