generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.496655,0.493,2.0753451338642512,450.435,129,109,132,143,134,114,127,112
1,0.63595,0.533,1.8307965463401104,499.994,73,140,201,328,35,53,49,121
2,0.69934,0.5396666666666666,1.4805381401575153,519.71,47,118,232,480,10,22,18,73
3,0.73548,0.554,1.2288610227193022,530.702,42,78,220,590,3,7,13,47
4,0.764685,0.562,0.9974430292860188,537.595,21,66,226,658,0,2,7,20
5,0.795135,0.5806666666666667,0.8075426005725415,548.179,14,37,205,729,0,0,3,12
6,0.801925,0.588,0.7242923411093478,549.835,8,25,204,752,0,0,2,9
7,0.81204,0.5926666666666667,0.6586590422331365,551.29,4,22,198,770,0,0,0,6
8,0.832475,0.5996666666666667,0.620805013269768,556.919,3,22,177,793,0,0,1,4
9,0.840935,0.605,0.5723524120646547,558.903,2,19,165,811,0,0,0,3
10,0.861905,0.6146666666666666,0.5139980952859886,564.065,1,16,141,839,0,0,0,3
11,0.852025,0.6113333333333333,0.551388072207011,562.047,4,15,147,829,0,0,1,4
12,0.860035,0.6153333333333333,0.5487592556647557,564.079,5,14,138,835,0,0,0,8
13,0.86244,0.6176666666666666,0.48877795548170894,565.342,2,11,135,849,0,0,0,3
14,0.86906,0.6186666666666666,0.496593279766594,566.324,2,17,126,852,0,0,0,3
15,0.883565,0.626,0.4705596776935573,569.907,4,10,110,869,0,0,1,6
16,0.88108,0.623,0.4871909945280526,568.092,7,11,111,865,0,1,0,5
17,0.867885,0.6183333333333333,0.5539990849609604,565.435,6,17,125,842,0,0,1,9
18,0.86788,0.6183333333333333,0.5115273886890752,565.358,3,15,128,849,0,1,0,4
19,0.874145,0.6266666666666666,0.4618136158301972,568.041,3,4,118,866,0,0,1,8
20,0.87815,0.626,0.4714150912052945,568.236,1,10,116,865,0,0,2,6
21,0.874275,0.6246666666666666,0.4639583611582839,567.701,1,9,119,865,0,1,1,4
22,0.885905,0.6273333333333333,0.4620643924104511,570.409,0,18,106,870,0,0,0,6
23,0.884195,0.624,0.4932504713153764,570.059,0,20,113,860,0,0,2,5
24,0.876185,0.6196666666666666,0.5303971888667504,567.087,2,23,119,849,0,0,2,5
25,0.87707,0.6246666666666666,0.474783863053996,568.14,2,14,111,867,0,0,3,3
26,0.87371,0.622,0.493053326962645,567.402,1,15,122,856,0,0,1,5
27,0.87068,0.6213333333333333,0.5116359492045953,566.094,1,13,130,847,0,0,0,9
28,0.87244,0.6246666666666666,0.4703061265792896,567.494,0,8,124,860,0,0,2,6
29,0.87,0.6226666666666666,0.4613608881174633,567.134,1,7,126,861,0,0,2,3
30,0.87387,0.6246666666666666,0.44875334922287713,567.818,0,6,123,865,0,0,3,3
31,0.89277,0.6353333333333333,0.4491194777080266,572.922,0,8,97,880,0,0,4,11
32,0.89524,0.6343333333333333,0.4282238723952139,572.964,2,7,94,887,0,1,1,8
33,0.892055,0.6303333333333333,0.44165440075172546,571.801,3,10,99,881,0,0,1,6
34,0.89072,0.6273333333333333,0.4551597801421803,570.67,1,16,104,874,0,0,1,4
35,0.889905,0.6303333333333333,0.4403287221397204,571.297,1,11,102,879,0,0,1,6
36,0.898745,0.633,0.40542542712534063,573.575,1,10,94,890,0,0,0,5
37,0.89089,0.632,0.4425344661162493,571.534,1,11,100,879,0,0,0,9
38,0.890585,0.6316666666666666,0.44005272310733606,571.813,1,12,99,880,0,0,0,8
39,0.884475,0.627,0.4533708733816472,569.945,1,14,107,873,0,0,1,4
40,0.88599,0.6283333333333333,0.46292783865541287,570.256,0,14,108,870,0,0,1,7
41,0.88424,0.6266666666666666,0.4734011095650069,570.016,2,15,106,870,0,0,2,5
42,0.88126,0.627,0.45823497640354804,569.69,1,10,112,870,0,0,2,5
43,0.873,0.622,0.49263761575124676,567.646,2,14,122,856,0,0,0,6
44,0.86894,0.6203333333333333,0.5067812225846404,565.994,2,13,129,849,0,0,0,7
45,0.861805,0.6183333333333333,0.5091762775265556,564.931,3,8,136,846,0,1,1,5
46,0.86211,0.6196666666666666,0.5251224551529389,564.598,1,10,134,844,1,0,4,6
47,0.861935,0.6196666666666666,0.5136444011745143,564.319,0,9,139,842,0,0,3,7
48,0.85785,0.6163333333333333,0.5486299265436174,563.248,1,9,150,828,0,0,2,10
49,0.87494,0.626,0.4890492452402822,568.08,0,8,124,856,0,0,2,10
50,0.87324,0.625,0.4704955328201663,567.28,1,5,126,859,0,0,1,8
51,0.86823,0.619,0.5147198213350859,566.172,2,13,131,847,0,0,2,5
52,0.86834,0.621,0.5310725417396858,565.314,1,12,132,843,0,0,3,9
53,0.866165,0.62,0.5180108895869443,564.845,3,8,133,846,0,0,3,7
54,0.884605,0.6293333333333333,0.5122972060217533,569.751,2,17,106,860,0,0,0,15
55,0.8916,0.6263333333333333,0.4479495244934577,571.316,0,19,105,873,0,0,0,3
56,0.879845,0.6253333333333333,0.4654518997854455,568.695,1,19,107,869,0,0,0,4
57,0.885325,0.6263333333333333,0.4677022259800885,569.639,1,12,113,867,0,0,1,6
58,0.88986,0.6293333333333333,0.43922607274471415,571.446,4,9,101,880,0,0,0,6
59,0.894025,0.6326666666666666,0.4118815494646929,572.213,2,6,95,890,1,0,2,4
