generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
43,0.03322,0.27,0.7265451939306486,108.246,219,4,6,0,742,21,8,0
44,0.02369,0.27,0.6490724830556872,105.439,207,6,2,0,768,14,3,0
45,0.03101,0.2746666666666666,0.6758118900255844,107.531,199,9,1,0,768,13,10,0
46,0.02791,0.2783333333333333,0.6434546043954612,106.733,183,9,3,0,787,11,7,0
47,0.02617,0.2796666666666666,0.6172249507911355,106.189,179,6,2,0,795,12,6,0
48,0.02552,0.2773333333333333,0.6196640094684578,105.938,188,5,0,0,787,14,6,0
49,0.02533,0.2733333333333333,0.6194924408927317,105.825,198,4,0,0,780,13,5,0
50,0.02091,0.2703333333333333,0.6135551751221306,104.699,204,3,1,0,777,13,2,0
51,0.02549,0.2683333333333333,0.6540681066387438,106.215,214,2,3,0,762,13,6,0
52,0.01965,0.2653333333333333,0.6052379815584914,104.553,215,3,0,0,771,7,4,0
53,0.0275,0.2703333333333333,0.6644492449299374,106.918,210,3,3,0,763,12,9,0
54,0.02403,0.268,0.6439977354294162,105.875,212,3,3,0,766,11,5,0
55,0.02292,0.2643333333333333,0.6208298192199861,105.358,219,4,0,0,765,7,5,0
56,0.02137,0.2626666666666666,0.6387508469677297,104.997,227,3,0,0,755,10,5,0
57,0.02102,0.2716666666666666,0.6189051676217743,104.944,202,1,3,0,777,15,2,0
58,0.0235,0.267,0.6422607423215752,105.718,215,4,1,0,764,9,7,0
59,0.02667,0.2643333333333333,0.6636284121620043,106.697,225,4,1,0,752,8,10,0
60,0.02409,0.2683333333333333,0.6376241587828418,105.879,211,3,2,0,768,10,6,0
61,0.02811,0.265,0.6537007803478736,107.095,218,5,4,0,760,4,9,0
62,0.02419,0.2703333333333333,0.6276992728301879,105.889,202,6,2,0,777,7,6,0
63,0.02313,0.2686666666666666,0.6376342625477038,105.591,208,7,1,0,770,10,4,0
64,0.02633,0.2653333333333333,0.651905466444121,106.301,218,6,2,0,760,10,4,0
65,0.02873,0.2736666666666666,0.6869103691093786,106.689,207,6,1,0,758,23,5,0
66,0.03126,0.2703333333333333,0.7193222204865372,107.912,212,9,6,0,750,15,8,0
67,0.02469,0.2706666666666666,0.6525660932069366,105.865,205,7,2,0,769,13,4,0
68,0.02349,0.2736666666666666,0.6393682940435799,105.491,201,4,0,0,773,17,5,0
69,0.02639,0.2666666666666666,0.6494058369511703,106.371,217,4,1,0,761,9,8,0
70,0.02222,0.2693333333333333,0.6190773060109341,105.306,204,5,2,0,777,9,3,0
71,0.02363,0.269,0.6385556908181939,105.733,207,6,2,0,771,9,5,0
72,0.02454,0.2683333333333333,0.6350933393665101,105.9,207,5,4,0,772,8,4,0
73,0.02577,0.2723333333333333,0.6383915442531524,106.155,202,3,2,0,774,13,6,0
74,0.02857,0.2793333333333333,0.6197871794429171,106.761,183,3,2,0,791,15,6,0
75,0.03087,0.278,0.6267212274444581,107.421,188,2,2,0,786,14,8,0
76,0.03239,0.279,0.6687223356477855,107.643,192,3,3,0,774,21,6,1
77,0.0305,0.2796666666666666,0.6343065183267507,107.102,185,4,1,0,787,15,7,1
78,0.02989,0.277,0.662164375699819,107.061,193,6,2,0,775,17,7,0
79,0.02519,0.2693333333333333,0.6223806428146056,105.579,208,3,1,0,773,12,2,1
80,0.03878,0.275,0.6782986378312301,109.494,203,3,2,0,765,13,13,1
81,0.02906,0.2706666666666666,0.6665567004170669,106.676,212,2,3,0,759,21,3,0
82,0.02758,0.2693333333333333,0.6477931922353983,106.136,214,1,2,0,761,20,2,0
83,0.02462,0.269,0.6413648511252603,105.752,215,1,0,0,762,16,6,0
84,0.02834,0.268,0.6618692505150554,106.89,216,3,2,0,759,12,8,0
85,0.03036,0.269,0.6398839818813057,106.956,210,3,2,0,768,12,5,0
86,0.02607,0.2686666666666666,0.6389026782595355,106.049,214,1,1,0,764,15,5,0
87,0.02566,0.2703333333333333,0.628088590580788,106.044,207,1,2,0,772,13,5,0
88,0.02598,0.2686666666666666,0.6246022570209927,106.352,207,3,3,0,774,7,6,0
89,0.02381,0.2706666666666666,0.6036186893407589,105.567,202,1,2,0,781,10,4,0
90,0.02502,0.2756666666666666,0.6171865853251511,105.894,194,1,1,0,783,15,6,0
91,0.02575,0.2723333333333333,0.6220813902376492,106.227,200,2,2,0,779,10,7,0
92,0.0224,0.2726666666666666,0.6184762536890064,105.294,199,2,2,0,780,13,4,0
93,0.03025,0.2753333333333333,0.6372731457285657,107.285,193,5,2,0,781,12,7,0
94,0.03424,0.2786666666666666,0.6447924422866409,108.122,191,1,2,0,779,18,9,0
95,0.02562,0.2776666666666666,0.6116774827529643,105.824,190,1,0,0,786,17,6,0
96,0.03011,0.2803333333333333,0.6148436686126677,107.133,183,1,1,0,791,16,8,0
97,0.0267,0.2713333333333333,0.6199926784844315,106.438,201,2,3,0,779,9,6,0
98,0.02276,0.2696666666666666,0.6260175866018655,105.468,208,2,1,0,772,11,6,0
99,0.02562,0.2706666666666666,0.6166884891770353,106.294,203,1,3,0,778,8,7,0
