generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.487475,0.4933333333333333,2.07343819052586,444.209,115,158,136,116,119,115,118,123
1,0.32087,0.35866666666666663,1.797040315854419,358.358,222,349,80,80,82,116,40,31
2,0.25734,0.3433333333333333,1.4908937613384434,325.238,201,497,37,71,46,122,14,12
3,0.248935,0.356,1.2557560477245544,321.155,154,596,19,69,18,132,3,9
4,0.26725,0.381,1.0788401712080544,327.488,84,676,16,71,7,136,0,10
5,0.322115,0.4043333333333333,1.0573171956804603,350.607,51,680,15,92,3,145,1,13
6,0.351605,0.41666666666666663,1.06497514161076,362.447,41,663,10,110,6,159,0,11
7,0.386855,0.43166666666666664,1.044330620798294,376.683,26,659,8,110,3,177,0,17
8,0.39451,0.4373333333333333,1.0085497396892236,379.416,25,654,1,114,0,189,0,17
9,0.40586,0.439,1.0034494509320055,385.444,16,658,5,131,1,176,0,13
10,0.401095,0.43966666666666665,0.9775053501948696,381.853,14,666,2,146,0,157,0,15
11,0.43539,0.4473333333333333,1.0018843428199697,395.668,11,644,4,161,0,168,0,12
12,0.439145,0.4483333333333333,0.9910383842560528,396.039,6,657,4,148,1,165,0,19
13,0.42672,0.4476666666666666,0.988752585553739,389.04,6,658,3,154,2,159,0,18
14,0.42637,0.4433333333333333,1.0043704720853162,390.94,13,652,3,157,1,161,1,12
15,0.44748,0.44566666666666666,1.0464846780768047,400.406,20,629,3,170,1,166,1,10
16,0.441,0.44566666666666666,1.0391614647835525,396.544,15,637,6,157,2,171,0,12
17,0.40559,0.4363333333333333,1.0194650760109611,381.87,16,665,4,142,5,152,1,15
18,0.42314,0.44066666666666665,1.0339479464841128,388.906,17,653,9,156,0,147,0,18
19,0.419225,0.43966666666666665,1.0057069547448276,385.347,16,657,6,172,0,135,0,14
20,0.415475,0.442,1.0310589951550093,383.935,13,657,4,155,5,147,1,18
21,0.43169,0.446,1.06836517659413,390.752,16,642,9,158,2,150,0,23
22,0.395935,0.4343333333333333,0.9778392932557767,376.997,13,682,6,143,1,137,0,18
23,0.413035,0.4443333333333333,1.0014847144530472,384.769,8,662,4,152,2,153,2,17
24,0.41785,0.442,1.038632964990313,386.896,19,658,3,143,1,149,1,26
25,0.41213,0.43366666666666664,1.0112886634736515,382.808,18,670,5,157,4,130,0,16
26,0.459795,0.452,1.0803722834411924,402.915,15,621,6,179,3,159,1,16
