generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.50343,0.5003333333333333,2.0771985467222263,450.482,118,145,118,118,124,123,130,124
1,0.36925,0.398,2.001652603211971,385.492,195,163,123,71,182,114,100,52
2,0.266725,0.312,1.8212393555705828,337.183,333,114,109,37,200,115,67,25
3,0.191765,0.24766666666666665,1.5927028454655108,297.259,452,97,76,14,200,109,32,20
4,0.16523,0.22266666666666665,1.4183370337359862,280.206,518,83,48,3,176,142,19,11
5,0.148765,0.208,1.294754795553584,268.667,559,86,26,4,153,160,5,7
6,0.161385,0.21333333333333332,1.2421764572215808,273.777,562,112,12,4,117,187,1,5
7,0.19329,0.23766666666666666,1.2599660125696612,288.15,523,134,11,4,96,229,3,0
8,0.213725,0.2616666666666666,1.2821800197555204,296.065,484,134,10,3,103,264,2,0
9,0.249435,0.295,1.31742928752574,312.765,432,160,8,5,87,304,0,4
10,0.28316,0.318,1.354070210109497,327.022,400,155,10,6,87,334,2,6
11,0.34258,0.35866666666666663,1.3323249134406538,350.018,356,142,6,5,79,397,0,15
12,0.50517,0.4523333333333333,1.2630970977643805,415.272,220,149,1,5,72,532,2,19
13,0.66365,0.5363333333333332,1.0871803391250432,479.056,118,121,1,8,56,670,3,23
14,0.765985,0.5876666666666667,0.8619539035166977,517.815,57,103,0,5,44,766,1,24
15,0.873325,0.6316666666666666,0.5956052024292025,556.761,25,57,1,6,22,864,0,25
16,0.923865,0.6553333333333332,0.49800406737277736,576.389,7,45,0,5,15,888,0,40
17,0.94787,0.666,0.40855643794234636,583.654,2,28,0,2,13,911,1,43
18,0.94332,0.6706666666666666,0.45128378604731023,581.942,1,25,0,2,16,898,3,55
19,0.958775,0.6743333333333332,0.37440364862638165,586.151,0,13,0,3,14,918,2,50
20,0.95756,0.6733333333333332,0.35967845793781056,586.144,0,14,0,0,15,920,2,49
21,0.95332,0.671,0.37461132192096835,585.124,0,18,0,0,17,916,1,48
22,0.954035,0.6736666666666666,0.3971902900383814,585.263,0,20,0,0,15,908,1,56
23,0.97051,0.677,0.3328364644332113,590.924,0,10,0,1,9,927,3,50
24,0.95343,0.671,0.3795734585138371,584.548,1,14,0,0,18,917,3,47
25,0.96632,0.6726666666666666,0.3533085470340551,588.37,2,9,0,1,13,926,5,44
26,0.96822,0.672,0.32186496586856994,590.06,0,15,0,0,9,932,4,40
27,0.95276,0.671,0.3585093688104188,583.792,0,13,0,0,18,922,3,44
28,0.968405,0.6743333333333332,0.33713819199286293,591.013,0,16,0,1,7,927,3,46
29,0.958475,0.6723333333333332,0.3671768688953984,587.197,0,14,1,1,11,923,7,43
30,0.95737,0.6716666666666666,0.3879890074791487,587.25,0,19,0,1,12,916,6,46
31,0.954,0.67,0.3816830998426893,585.63,0,19,0,0,15,917,5,44
32,0.94649,0.6683333333333332,0.39869381375746543,582.378,0,21,0,0,21,910,1,47
33,0.948565,0.6706666666666666,0.39172684674077074,582.561,0,17,0,0,20,912,2,49
34,0.957015,0.6766666666666666,0.4006913439529277,586.419,0,16,0,0,14,907,3,60
35,0.98292,0.6833333333333332,0.31167106277976,593.92,0,3,0,1,8,926,1,61
36,0.979375,0.686,0.35624625699265655,593.547,0,8,0,0,7,911,1,73
37,0.96633,0.6816666666666666,0.3981051278634945,588.77,1,8,0,3,12,907,2,67
38,0.959975,0.6796666666666666,0.4156163144788441,587.023,0,12,0,2,13,904,5,64
39,0.973595,0.685,0.4169468468790376,591.601,0,10,0,3,10,899,3,75
40,0.96335,0.6766666666666666,0.4247459046742553,588.92,1,17,0,5,11,904,2,60
41,0.952755,0.6763333333333332,0.4511923018195241,584.211,0,16,0,4,19,895,2,64
42,0.95707,0.6763333333333332,0.4427627905171305,586.44,0,17,0,4,15,899,4,61
43,0.95447,0.672,0.4203161184182354,587.2,0,27,0,1,11,904,3,54
44,0.967335,0.675,0.35675689861998927,590.513,0,20,0,1,6,920,2,51
45,0.965065,0.6766666666666666,0.35999276175101347,588.881,0,16,0,0,10,917,1,56
46,0.945235,0.67,0.3998531263020472,582.415,0,21,0,1,19,909,0,50
47,0.95181,0.6696666666666666,0.39418393300395516,585.674,0,27,0,2,11,912,1,47
48,0.97542,0.6766666666666666,0.36576540266726965,592.806,1,15,0,5,5,920,2,52
49,0.957425,0.673,0.3752471326956084,586.095,0,16,0,4,14,917,0,49
50,0.974585,0.6746666666666666,0.3392858602297821,592.789,0,17,0,6,5,926,0,46
51,0.964105,0.6733333333333332,0.36582229560359997,589.071,0,18,0,6,9,920,0,47
