generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.50444,0.5003333333333333,2.0771985467222263,224.934,118,145,118,118,124,123,130,124
1,0.39039,0.4103333333333333,1.9644212228766091,193.871,176,269,96,90,108,125,80,56
2,0.36047,0.387,1.8206494780263538,184.765,180,352,66,87,96,142,42,35
3,0.34552,0.38366666666666666,1.6911357044169082,180.014,184,407,41,90,65,158,23,32
4,0.34136,0.3913333333333333,1.5765336211011214,177.986,160,458,32,86,44,178,14,28
5,0.35875,0.3976666666666666,1.478540901966835,180.723,136,492,24,96,36,191,8,17
6,0.36846,0.408,1.4121534117513945,183.46,112,518,26,92,24,206,6,16
7,0.39146,0.41866666666666663,1.3681869011793275,188.378,99,525,21,102,17,216,3,17
8,0.39871,0.417,1.3359395802101752,190.085,107,519,16,103,12,229,2,12
9,0.39378,0.42533333333333334,1.2570788902398686,188.684,84,548,7,105,13,231,0,12
10,0.40405,0.436,1.229920122824893,191.279,65,557,9,97,11,246,0,15
11,0.43609,0.4483333333333333,1.2217286528955777,197.649,53,545,13,102,6,266,0,15
12,0.46772,0.4643333333333333,1.1827150392624886,203.436,33,537,9,114,7,288,0,12
13,0.47743,0.4673333333333333,1.20663480438532,206.041,34,528,7,118,10,288,0,15
14,0.47105,0.4676666666666666,1.241939109851917,205.767,39,527,6,123,10,271,0,24
15,0.50687,0.48133333333333334,1.2250648242967241,212.305,31,509,5,119,7,302,0,27
16,0.50313,0.48333333333333334,1.189930279670493,211.943,24,512,4,122,7,310,0,21
17,0.50616,0.486,1.1716512744092387,211.712,16,521,5,136,5,296,0,21
18,0.52504,0.4933333333333333,1.1782696314749344,215.594,10,518,4,129,8,301,0,30
19,0.54562,0.5036666666666666,1.2243761276109784,219.9,12,484,5,139,9,318,0,33
20,0.56005,0.499,1.2372590438041733,225.271,20,480,7,153,3,309,1,27
21,0.57104,0.4993333333333333,1.1980349588872878,225.506,22,467,4,152,3,336,0,16
22,0.55395,0.4933333333333333,1.1919221384863277,222.117,24,471,4,152,6,334,0,9
23,0.54603,0.4913333333333333,1.1981155528518752,221.081,29,475,2,151,4,326,0,13
24,0.57653,0.501,1.1767087673505947,227.025,21,467,2,149,1,344,1,15
25,0.59435,0.51,1.1872866482568742,230.731,16,452,2,139,5,365,0,21
26,0.58139,0.5036666666666666,1.1977652755218542,228.071,18,458,7,142,4,355,0,16
27,0.59312,0.511,1.257114759861599,230.278,20,435,12,142,5,361,0,25
28,0.55576,0.49866666666666665,1.224595834304877,223.726,20,468,13,122,5,350,0,22
29,0.53332,0.493,1.2165398269594674,218.996,19,483,11,132,6,331,1,17
30,0.572,0.5046666666666666,1.245203425779106,225.704,17,448,16,137,7,356,0,19
31,0.56743,0.5016666666666666,1.2562418348799675,225.347,21,452,15,142,6,344,0,20
32,0.55682,0.497,1.2220233831485605,224.182,21,466,12,137,5,343,0,16
33,0.56465,0.5,1.228801792783669,224.629,20,463,10,140,5,343,1,18
34,0.53387,0.49066666666666664,1.21984521245685,218.015,24,482,5,129,11,331,0,18
35,0.56094,0.4993333333333333,1.200928460921941,223.388,24,458,1,142,9,352,0,14
36,0.55748,0.4973333333333333,1.2251387217694196,222.86,23,458,3,145,14,344,0,13
37,0.58342,0.505,1.2284343021935864,227.106,22,438,6,155,9,358,0,12
38,0.56987,0.49766666666666665,1.19258840623826,225.949,21,466,6,144,4,347,1,11
39,0.59206,0.5026666666666666,1.20621028697018,229.556,21,449,7,145,5,361,1,11
40,0.60113,0.5063333333333333,1.2260702384574673,231.829,25,434,8,145,4,369,0,15
41,0.58707,0.5036666666666666,1.293137933471465,229.215,31,429,11,151,7,350,1,20
42,0.57941,0.5043333333333333,1.3140656849934256,227.425,32,433,10,142,10,343,0,30
43,0.57639,0.5036666666666666,1.309515626206592,227.513,31,436,12,143,7,342,1,28
44,0.58583,0.5056666666666666,1.269855123199689,229.969,25,443,13,147,2,344,1,25
45,0.56014,0.4963333333333333,1.3071341588402723,223.06,32,452,11,148,10,321,0,26
46,0.54306,0.4893333333333333,1.2764095566326077,219.73,35,466,10,134,8,325,0,22
47,0.54956,0.494,1.2885096179947706,221.444,30,458,12,142,10,326,0,22
48,0.56759,0.4993333333333333,1.271546392519314,224.599,26,449,8,135,14,347,0,21
49,0.58753,0.5053333333333333,1.2458673270869167,229.051,31,432,8,145,1,363,1,19
50,0.54317,0.49766666666666665,1.2482436252459634,219.999,27,463,8,121,6,349,2,24
51,0.52599,0.4903333333333333,1.2088512612256834,217.191,23,486,7,103,9,350,3,19
52,0.5225,0.489,1.1718542749689969,217.446,24,482,9,90,7,373,2,13
53,0.52609,0.491,1.148055268274423,218.943,20,482,13,86,5,381,0,13
54,0.54982,0.49866666666666665,1.1757316065519832,222.886,19,467,12,108,3,375,0,16
55,0.57723,0.5066666666666666,1.2083541062665561,228.675,18,442,15,107,6,393,0,19
56,0.58455,0.5123333333333333,1.1752279848937135,230.807,15,445,6,109,4,398,1,22
57,0.57323,0.5086666666666666,1.1877559268360802,228.919,16,446,3,120,10,387,1,17
58,0.55333,0.503,1.1889555112940973,224.435,19,468,3,108,6,370,2,24
59,0.56916,0.5093333333333333,1.224919245647498,227.282,18,451,5,120,7,370,2,27
60,0.55722,0.5033333333333333,1.2136843465952565,224.044,21,456,8,119,6,368,0,22
61,0.55853,0.49866666666666665,1.240133866587283,224.863,27,460,10,108,5,363,2,25
62,0.56315,0.5016666666666666,1.2191970586299612,224.605,24,461,6,104,8,369,0,28
63,0.56929,0.5053333333333333,1.1892931651667351,227.079,24,449,4,108,5,388,0,22
64,0.54553,0.5013333333333333,1.1671204006782832,222.393,19,474,5,105,3,370,0,24
65,0.58316,0.5116666666666666,1.2384860429077102,229.144,24,432,7,119,6,384,0,28
66,0.58683,0.5113333333333333,1.1576793582005587,229.351,15,447,6,117,1,395,1,18
67,0.60212,0.515,1.1680127573492418,233.27,23,424,1,125,2,407,0,18
68,0.60588,0.52,1.2006712843575629,234.362,19,415,4,127,5,408,0,22
69,0.61742,0.5236666666666666,1.2264643622293807,236.26,20,405,6,121,6,414,0,28
70,0.73715,0.577,1.1760722157151107,257.469,13,269,6,93,11,564,1,43
71,0.81047,0.615,1.072069028687798,269.343,6,180,5,72,15,662,3,57
72,0.88791,0.6476666666666666,0.9576194890846167,281.861,10,96,6,55,13,739,3,78
73,0.91582,0.661,0.796311182237595,285.936,4,57,4,45,19,799,1,71
74,0.9421,0.669,0.6465595807874455,290.976,3,31,5,32,15,849,1,64
75,0.95788,0.6743333333333332,0.5301608763382569,293.558,2,23,2,19,12,878,0,64
76,0.95964,0.675,0.4683035909069693,293.252,2,17,0,15,13,894,0,59
77,0.9516,0.6733333333333332,0.4479993988188086,291.946,2,16,0,10,15,901,1,55
78,0.95898,0.6743333333333332,0.4223623403384756,293.742,0,18,1,5,12,907,3,54
79,0.96358,0.6736666666666666,0.36622110451461376,294.04,0,11,1,2,12,923,6,45
80,0.96859,0.6756666666666666,0.3262142766974207,294.909,0,11,0,0,9,929,4,47
81,0.97477,0.676,0.33709904138132113,296.261,1,12,0,1,7,927,3,49
82,0.96272,0.6733333333333332,0.3482727681800876,293.548,0,8,0,3,16,926,3,44
83,0.97246,0.673,0.29135994971401835,295.608,0,10,0,1,11,938,0,40
84,0.95935,0.6673333333333332,0.29553973220599444,292.999,0,10,0,1,18,940,1,30
85,0.96757,0.671,0.29989579425404805,294.693,0,10,0,3,12,939,1,35
86,0.96849,0.6696666666666666,0.28424226294287114,294.733,0,10,0,4,12,943,0,31
87,0.97685,0.6713333333333332,0.25581233536180703,296.143,0,8,0,3,9,949,0,31
88,0.97352,0.6706666666666666,0.24309437973801523,295.572,1,8,0,0,8,952,1,30
89,0.97113,0.6693333333333332,0.2381144295717224,294.999,0,7,0,1,12,953,0,27
90,0.96183,0.6666666666666666,0.25785382952813696,293.399,0,10,0,1,15,949,0,25
91,0.97948,0.6713333333333332,0.20182900861700437,296.412,0,5,0,0,8,960,0,27
92,0.97248,0.666,0.2012822736647018,295.712,0,12,0,0,8,962,0,18
93,0.97485,0.6686666666666666,0.23027426699793127,296.333,0,14,0,0,6,954,0,26
94,0.97103,0.668,0.23261633980128477,295.375,0,12,0,0,9,954,0,25
95,0.97639,0.6746666666666666,0.2825748936034693,296.199,0,9,0,2,8,940,0,41
96,0.97004,0.6726666666666666,0.29464992931839973,295.08,0,10,0,2,11,938,0,39
97,0.97178,0.6756666666666666,0.26970583800447173,294.678,1,1,0,0,13,941,1,43
98,0.97149,0.674,0.30051876812390954,295.487,0,12,0,0,9,935,1,43
99,0.96274,0.6753333333333332,0.34860795978344106,294.018,0,13,0,0,12,922,2,51
