generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.48432364729458915,0.501,2.0776442219010236,440.429,125,139,112,119,127,125,122,131
1,0.47248496993987976,0.454,2.045362691940386,429.102,173,174,85,116,124,141,96,91
2,0.4783567134268537,0.456,1.9970724911966995,426.628,151,231,97,94,105,166,53,103
3,0.4796643286573146,0.4676666666666666,1.998429291347894,426.893,139,211,85,112,118,190,50,95
4,0.45424849699398795,0.45,1.883318287847074,410.116,157,291,67,79,76,202,30,98
5,0.441437875751503,0.443,1.8270427414222747,408.769,131,325,49,115,98,200,19,63
6,0.39356713426853707,0.426,1.8722498056321093,386.816,149,322,76,102,90,168,29,64
7,0.39509018036072147,0.396,1.6635677760339003,387.676,160,435,40,76,69,155,13,52
8,0.45051102204408816,0.442,1.7427889221765465,411.164,133,390,27,94,52,196,47,61
9,0.4526002004008016,0.4546666666666666,1.5604225909837013,412.579,81,457,17,106,40,233,26,40
10,0.38107214428857716,0.445,1.5938819451527548,379.936,87,425,47,89,48,261,14,29
11,0.3682865731462926,0.42966666666666664,1.5229026677620583,372.538,117,457,28,57,40,247,6,48
12,0.40496993987975954,0.4103333333333333,1.5814872461563376,390.298,168,402,27,78,38,246,7,34
13,0.4312575150300601,0.44266666666666665,1.5369198447337062,403.627,99,437,34,94,34,264,7,31
14,0.4011673346693387,0.42666666666666664,1.4971076997602282,389.193,114,466,21,100,36,229,3,31
15,0.4613026052104208,0.4473333333333333,1.3901610397013922,412.408,56,537,27,89,23,221,6,41
16,0.5010721442885772,0.478,1.4215690671637338,426.63,41,500,25,157,15,204,2,56
17,0.49331162324649297,0.468,1.3454229528737844,423.081,29,551,14,148,22,181,6,49
18,0.5013326653306613,0.48333333333333334,1.2738818636432974,426.432,16,549,5,168,12,195,7,48
19,0.4843486973947896,0.489,1.2918582508117704,420.142,20,531,9,124,12,243,2,59
20,0.4828507014028056,0.47733333333333333,1.227059360917369,414.355,17,579,10,138,4,190,3,59
21,0.5428907815631262,0.4963333333333333,1.2539497073512962,440.411,10,550,9,154,3,199,4,71
22,0.5878857715430862,0.491,1.2851779479738645,455.778,15,539,9,198,4,171,9,55
23,0.6081262525050101,0.4963333333333333,1.252218458008039,461.502,10,529,11,257,4,131,5,53
24,0.6131212424849699,0.499,1.3309306669606675,461.433,18,504,12,274,3,114,23,52
25,0.5862625250501002,0.499,1.4555029657746006,454.848,28,481,16,237,24,129,11,74
26,0.5606312625250501,0.48433333333333334,1.4477485095814706,444.978,28,503,33,217,17,128,12,62
27,0.49004509018036074,0.4673333333333333,1.5565761519675467,419.707,65,464,38,192,25,149,8,59
28,0.4403256513026052,0.436,1.4507231027247476,400.005,75,524,35,179,22,121,5,39
29,0.4460270541082164,0.4403333333333333,1.5032538684125707,402.193,75,505,32,136,36,167,5,44
30,0.42935370741482964,0.44466666666666665,1.4715884491295115,397.729,60,521,21,134,47,167,7,43
31,0.44754008016032065,0.44266666666666665,1.4520975682020123,404.005,68,532,21,140,23,159,17,40
32,0.5103707414829659,0.443,1.4388430173647075,429.222,59,538,40,154,18,140,8,43
33,0.5187124248496994,0.479,1.680354115126432,438.721,66,416,44,198,34,149,30,63
34,0.47191382765531065,0.4616666666666666,1.7763725428122583,419.186,76,376,59,158,80,173,26,52
35,0.4712124248496994,0.4563333333333333,1.7547083618477715,419.94,78,416,54,148,62,140,45,57
36,0.5134318637274549,0.4566666666666666,1.7106950443783089,435.913,70,421,53,150,59,169,35,43
37,0.551753507014028,0.48733333333333334,1.715854430779668,447.894,71,377,37,182,57,188,13,75
38,0.5178406813627254,0.4686666666666666,1.6524961321431593,435.925,92,396,31,152,41,221,9,58
39,0.5695490981963928,0.48633333333333334,1.5780914128235684,453.18,50,435,38,167,26,214,12,58
40,0.5968386773547094,0.5076666666666666,1.6463988491670851,464.541,49,400,33,192,38,186,10,92
41,0.6094589178356713,0.5196666666666666,1.5689125431292406,470.08,43,388,24,171,21,266,9,78
42,0.6272194388777556,0.5173333333333333,1.540232463207701,472.919,40,399,30,207,11,234,7,72
43,0.6455911823647295,0.5113333333333333,1.4842461160766933,479.074,29,436,19,187,20,236,6,67
44,0.6660721442885772,0.5476666666666666,1.5038608339457977,486.112,26,389,12,267,11,180,8,107
45,0.6121442885771543,0.5156666666666666,1.3873735455930327,461.77,29,475,6,209,1,184,9,87
46,0.5804008016032064,0.5203333333333332,1.3801334044995772,452.338,22,487,9,198,6,169,2,107
47,0.558872745490982,0.504,1.4825065323685924,442.645,54,456,11,190,10,178,4,97
48,0.5929959919839679,0.5003333333333333,1.4339689914452574,461.662,38,491,12,193,10,159,7,90
49,0.6153907815631262,0.5153333333333333,1.5692647679243228,470.286,39,433,37,194,16,164,7,110
50,0.5899148296593186,0.5033333333333333,1.4676527012280292,463.445,29,458,33,235,10,160,6,69
51,0.6336623246492986,0.5066666666666666,1.5770049599636384,481.093,31,415,52,214,20,190,9,69
52,0.5987925851703407,0.5096666666666666,1.5148598752526377,461.129,40,441,27,233,10,153,9,87
53,0.6234769539078157,0.4953333333333333,1.530082593401063,466.554,40,458,38,218,9,147,19,71
54,0.6475400801603206,0.5296666666666666,1.5101143118969858,478.149,38,439,21,221,6,135,9,131
55,0.6208967935871743,0.5176666666666666,1.5044087389242373,470.113,34,426,45,259,5,131,3,97
56,0.5836172344689379,0.505,1.4621190580943428,454.698,37,455,34,214,2,175,3,80
57,0.5297745490981964,0.469,1.3808489882536104,428.541,42,529,36,207,4,118,4,60
58,0.46789579158316635,0.4486666666666666,1.353358970192995,405.736,67,532,23,228,8,97,2,43
59,0.4794689378757515,0.437,1.4245717192391485,418.106,74,523,34,197,20,114,2,36
60,0.457560120240481,0.449,1.4713681774987069,411.161,62,495,53,168,17,168,1,36
61,0.450060120240481,0.442,1.4160223603306037,409.892,64,531,27,137,23,179,4,35
62,0.44239478957915834,0.4333333333333333,1.3772549987199487,402.768,68,536,36,127,13,195,4,21
63,0.48556613226452905,0.4686666666666666,1.4455142276989676,419.825,50,527,19,121,27,172,5,79
64,0.5154158316633266,0.4736666666666666,1.403321013918794,434.215,42,517,17,129,21,211,3,60
65,0.5480310621242485,0.49366666666666664,1.5485288581729697,445.469,50,454,25,148,25,205,8,85
66,0.6176553106212425,0.481,1.5853626575085555,471.12,66,441,46,176,17,170,5,79
67,0.578872745490982,0.5073333333333333,1.5769247748890365,459.839,43,391,44,267,20,165,7,63
68,0.5339278557114229,0.4496666666666666,1.5827461627246575,445.836,74,439,78,212,18,137,10,32
69,0.5042685370741483,0.4603333333333333,1.759383046899898,433.374,97,339,71,185,54,201,14,39
70,0.45928356713426854,0.435,1.7853329261675592,408.357,142,331,62,163,63,183,11,45
71,0.4146492985971944,0.3996666666666666,1.6746698344776403,388.526,181,399,34,122,54,155,7,48
72,0.43425350701402804,0.442,1.6582510094308698,399.023,122,401,31,147,47,196,7,49
73,0.5336723446893787,0.4403333333333333,1.5971168778314717,439.651,106,428,29,149,47,200,4,37
74,0.5902454909819639,0.49866666666666665,1.6650120988834516,461.593,66,360,33,191,45,233,6,66
75,0.6166082164328658,0.5206666666666666,1.6314343150246435,472.147,48,356,32,189,33,257,6,79
76,0.573932865731463,0.5,1.5877351359955647,456.529,67,372,28,173,22,275,7,56
77,0.5066382765531062,0.4923333333333333,1.7351622285442818,430.309,84,339,31,161,57,241,15,72
78,0.4808366733466934,0.4633333333333333,1.6460769287038715,419.803,76,411,27,142,66,219,13,46
79,0.4972895791583166,0.48133333333333334,1.4983016920400851,422.737,60,442,15,143,30,255,4,51
80,0.547625250501002,0.47966666666666663,1.4321532150210396,441.01,50,463,6,153,33,251,3,41
81,0.564749498997996,0.481,1.4054000763247907,446.566,45,471,11,214,23,198,0,38
82,0.5629458917835671,0.47533333333333333,1.3792475027551128,445.332,33,511,13,197,25,177,3,41
83,0.5503056112224449,0.488,1.4446501592349386,441.493,27,474,14,235,39,159,7,45
84,0.5410170340681363,0.4993333333333333,1.3895999731100896,442.745,14,508,21,182,17,181,5,72
85,0.5016182364729459,0.482,1.3232116940980652,425.851,21,544,8,144,22,196,3,62
86,0.5415380761523046,0.48733333333333334,1.3233822072184165,440.525,25,528,7,137,16,222,2,63
87,0.5525250501002004,0.5026666666666666,1.3343096398814585,443.112,19,516,7,162,8,206,5,77
88,0.5898346693386773,0.48766666666666664,1.2807193191340058,455.635,20,538,5,191,7,181,5,53
89,0.5245791583166333,0.492,1.2435116026444761,428.826,13,538,6,213,5,172,2,51
90,0.4894739478957916,0.4606666666666666,1.1118072702893154,415.913,10,607,8,178,4,170,2,21
91,0.5334418837675351,0.4596666666666666,1.143880112364333,431.975,19,595,6,190,6,160,0,24
92,0.5296993987975952,0.4706666666666666,1.1845070591331228,430.14,20,566,4,211,5,165,2,27
93,0.4912274549098196,0.4693333333333333,1.1667149520581819,412.969,12,610,6,166,5,144,4,53
94,0.5076503006012024,0.47933333333333333,1.21532596109552,425.501,15,579,6,179,4,156,4,57
95,0.4956813627254509,0.478,1.1909144701314789,422.062,16,578,2,166,3,182,4,49
96,0.5464178356713427,0.487,1.2043127452744309,442.921,13,558,2,143,8,221,0,55
97,0.5654509018036072,0.49966666666666665,1.3740700310029508,449.048,36,491,6,189,7,194,2,75
98,0.5255711422845691,0.48333333333333334,1.344759883105975,434.616,38,532,12,179,4,158,3,74
99,0.46529058116232463,0.468,1.5005139433762287,407.05,87,472,16,168,7,168,9,73
