generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.5113,0.5026666666666666,2.0761340768261207,454.678,128,127,134,120,104,139,119,129
1,0.35289,0.37366666666666665,1.9534208835562188,377.78,225,105,186,59,176,124,87,38
2,0.295465,0.319,1.8217769587726673,346.791,291,88,179,36,213,114,60,19
3,0.26798,0.29566666666666663,1.7211976774129805,330.52,347,85,135,29,210,152,31,11
4,0.233835,0.281,1.5800102452966767,308.909,395,77,78,18,220,191,13,8
5,0.247125,0.29266666666666663,1.4780504938726506,309.429,409,75,44,10,195,253,4,10
6,0.314965,0.3306666666666666,1.4607618222081562,336.819,369,90,33,7,158,328,4,11
7,0.39754,0.38166666666666665,1.3815583285465074,369.738,310,96,17,6,130,428,5,8
8,0.49553,0.43366666666666664,1.2589157621277407,407.444,251,90,8,7,107,528,1,8
9,0.573795,0.48866666666666664,1.204603359682719,439.949,170,109,3,11,94,599,2,12
10,0.67654,0.5376666666666666,1.070822788738282,481.928,117,107,3,5,64,680,3,21
11,0.768145,0.5836666666666667,0.9394477676017157,516.491,78,78,7,1,47,748,2,39
12,0.83898,0.627,0.7933514489220634,543.658,43,50,7,1,35,804,1,59
13,0.876065,0.647,0.7312268530079437,557.497,30,44,4,1,26,819,1,75
14,0.92119,0.668,0.6488481297430896,572.948,22,28,0,2,17,836,2,93
15,0.929415,0.6773333333333332,0.6345081686917883,575.965,13,22,1,1,22,836,2,103
16,0.943795,0.6823333333333332,0.603082324598182,581.123,11,22,0,4,13,844,2,104
17,0.95181,0.6853333333333332,0.571192304585295,583.85,6,17,0,5,14,855,4,99
18,0.957975,0.6883333333333332,0.5581972936023178,586.199,4,14,0,6,14,857,4,101
19,0.95035,0.6916666666666667,0.6180802055026514,583.382,1,19,0,7,18,835,6,114
20,0.95746,0.698,0.6253976139411928,585.658,2,11,0,13,14,830,7,123
21,0.95124,0.6993333333333333,0.6691383060857836,585.09,1,19,0,11,13,814,10,132
22,0.96273,0.7026666666666667,0.605198971258061,588.104,0,11,0,10,12,829,7,131
23,0.945335,0.703,0.693009421783493,582.323,0,15,0,9,19,801,13,143
24,0.93219,0.6986666666666667,0.7522930598389563,578.402,0,16,2,10,27,788,16,141
25,0.929215,0.6986666666666667,0.8028238428797632,578.083,0,20,3,13,25,774,21,144
26,0.925065,0.6976666666666667,0.824591925158423,575.901,0,20,4,14,24,770,27,141
27,0.91479,0.6906666666666667,0.8292189202523967,572.13,1,15,6,15,30,778,30,125
28,0.90861,0.6853333333333332,0.8883697166817641,571.228,4,21,4,19,35,763,30,124
29,0.913285,0.687,0.8479156937491961,571.155,5,12,7,14,36,774,26,126
30,0.90305,0.6903333333333332,0.8714113450247722,567.58,3,15,7,13,36,762,29,135
31,0.904085,0.6906666666666667,0.8589152926239974,568.193,3,21,3,10,38,761,24,140
32,0.88255,0.6806666666666666,0.8401440943373941,559.522,5,21,0,8,52,769,20,125
33,0.88831,0.68,0.8310055858873779,562.248,5,21,2,7,53,772,14,126
34,0.89214,0.675,0.7770622160125927,562.11,8,17,0,5,51,794,16,109
35,0.91762,0.6826666666666666,0.7117183450355412,572.11,3,16,1,4,37,814,17,108
36,0.90458,0.6753333333333332,0.6722179770197774,567.144,4,18,0,3,41,829,12,93
37,0.92881,0.6806666666666666,0.6128378290106679,576.062,0,16,1,3,31,846,13,90
38,0.942885,0.6926666666666667,0.6063162983608416,581.153,0,9,2,1,24,837,14,113
39,0.931995,0.6873333333333332,0.645535158166156,576.625,1,11,1,4,28,833,18,104
40,0.941355,0.6873333333333332,0.6282174684572058,581.093,2,14,1,6,20,841,15,101
41,0.94715,0.688,0.6227830340658844,582.924,3,16,0,7,19,840,10,105
42,0.958685,0.6933333333333332,0.5913695463895656,587.359,1,14,0,7,13,845,11,109
43,0.9459,0.69,0.6460909702199881,581.634,3,11,0,14,18,835,14,105
44,0.94405,0.6876666666666666,0.6437445620715614,581.756,1,18,0,15,17,837,12,100
45,0.95497,0.689,0.6215913748557077,586.186,0,16,0,18,14,843,12,97
46,0.948285,0.691,0.6646654449318922,583.659,0,19,1,12,20,825,10,113
47,0.95463,0.6996666666666667,0.6411645583754351,584.962,1,12,2,6,19,820,6,134
48,0.94283,0.698,0.7063451552437885,581.09,0,14,4,11,23,804,9,135
49,0.94446,0.6976666666666667,0.7053586398604264,582.13,0,15,3,12,21,806,11,132
50,0.918895,0.693,0.7590563266882281,572.469,1,13,1,15,33,793,16,128
51,0.93568,0.7,0.748194932792994,579.686,0,13,2,8,27,788,20,142
52,0.918775,0.695,0.8168070684113771,573.607,4,12,4,6,37,769,22,146
53,0.89971,0.685,0.8272923271441021,565.502,6,12,2,5,48,772,26,129
54,0.89891,0.6866666666666666,0.8354233974937881,565.254,7,14,0,5,43,768,32,131
55,0.894945,0.6843333333333332,0.801967940937654,562.289,3,11,1,8,49,782,26,120
56,0.91753,0.686,0.7491768116272608,571.884,4,13,1,7,37,801,20,117
57,0.90286,0.6816666666666666,0.721810611105188,566.16,1,20,2,1,43,806,15,112
58,0.92022,0.6863333333333332,0.6760640456110948,573.338,0,19,1,1,32,819,17,111
59,0.924835,0.6833333333333332,0.6337781841556274,575.483,0,19,2,1,29,836,13,100
60,0.92621,0.678,0.6045680356172746,575.732,2,24,0,3,25,850,9,87
61,0.92914,0.6856666666666666,0.646029947068502,576.368,1,21,0,5,25,832,11,105
62,0.940605,0.692,0.6308598370922545,579.465,0,13,0,7,25,831,10,114
63,0.95879,0.692,0.5897522710017848,587.702,1,18,0,6,11,846,11,107
64,0.951145,0.6893333333333332,0.581731373105147,584.675,0,19,0,4,18,847,7,105
65,0.949735,0.6903333333333332,0.5882156829450433,584.019,0,16,0,6,17,847,10,104
66,0.95137,0.6896666666666667,0.5903732013808138,584.252,0,16,0,7,18,847,9,103
67,0.941845,0.6883333333333332,0.639052726499463,581.715,0,25,0,11,19,831,5,109
68,0.93009,0.683,0.6954388800222552,577.89,3,29,0,16,19,822,8,103
69,0.94545,0.691,0.6676263874656497,582.624,2,24,0,14,13,824,9,114
70,0.94188,0.69,0.6663456397400669,581.224,0,19,1,15,17,828,13,107
71,0.949845,0.701,0.7141582387648701,585.023,0,23,3,10,11,799,14,140
72,0.947935,0.7053333333333333,0.7479397726195725,583.391,3,18,4,9,15,782,10,159
73,0.94116,0.71,0.8009967015099915,580.018,3,14,6,12,21,758,9,177
74,0.93408,0.7103333333333333,0.8219404667749485,578.18,3,17,8,8,21,749,11,183
75,0.939485,0.711,0.8151424849475397,579.645,6,14,8,6,22,747,8,189
76,0.93007,0.7083333333333333,0.8401352410959004,577.248,9,16,7,8,22,742,8,188
77,0.9216,0.7076666666666667,0.8770128306134483,573.71,12,15,5,6,28,727,12,195
78,0.914055,0.7083333333333333,0.8979245787834126,570.945,14,17,0,9,31,715,13,201
79,0.922475,0.7083333333333333,0.8902139817362525,574.095,14,20,0,13,26,719,9,199
80,0.928685,0.7096666666666667,0.8728668700022721,577.053,10,17,0,14,24,730,15,190
81,0.920735,0.7096666666666667,0.8602654827849564,572.371,8,11,0,13,33,732,14,189
82,0.924325,0.707,0.9160027844232255,576.045,10,21,0,19,24,721,19,186
83,0.92003,0.7113333333333333,0.9639277957513552,572.702,10,13,1,25,30,700,23,198
84,0.891105,0.7076666666666667,1.0134921696788757,562.959,7,10,4,22,46,684,30,197
85,0.88809,0.702,1.0139509007229262,561.886,7,13,8,17,50,689,25,191
86,0.90098,0.6993333333333333,0.9783796741654655,566.652,8,10,7,18,45,709,27,176
87,0.890775,0.6943333333333332,1.044116872807628,563.637,7,15,7,29,44,697,38,163
88,0.878655,0.691,1.0632218611719715,558.905,5,15,9,28,51,692,42,158
89,0.87466,0.6876666666666666,1.0469065646821942,559.31,7,20,8,18,49,700,44,154
90,0.8842,0.6876666666666666,0.9792213970184178,561.384,9,11,10,12,49,722,36,151
91,0.87398,0.6823333333333332,0.9786697800862316,555.91,13,11,11,10,56,722,26,151
92,0.873895,0.6863333333333332,1.0097434500221136,556.435,11,15,15,11,55,706,21,166
93,0.885545,0.6916666666666667,1.0294790525092836,561.681,9,22,17,16,48,694,14,180
94,0.88331,0.6853333333333332,1.0487243938171475,561.942,12,22,23,17,44,697,16,169
95,0.8666,0.677,1.0781791826638951,554.344,12,22,16,25,55,698,24,148
96,0.873425,0.677,1.0571561517233288,557.823,12,23,16,26,48,709,24,142
97,0.88936,0.6746666666666666,1.0252499711903091,562.814,12,21,13,26,48,724,26,130
98,0.887685,0.6803333333333332,0.9815059889803266,561.155,11,16,12,24,43,735,25,134
99,0.88312,0.6753333333333332,1.0093965351959235,561.238,15,17,15,25,44,729,23,132
