generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.49445891783567136,0.48366666666666663,2.073924497141306,448.746,136,118,137,127,145,106,108,123
1,0.4001703406813627,0.4453333333333333,1.9599983878036151,412.944,137,77,108,70,294,94,131,89
2,0.32968937875751503,0.41333333333333333,1.7665932322532865,380.162,151,33,82,48,386,89,168,43
3,0.25961422845691384,0.37,1.514483831066436,344.113,155,30,81,6,486,60,165,17
4,0.14539579158316634,0.3303333333333333,1.1952406904877801,280.827,167,10,48,1,625,46,95,8
5,0.08909318637274549,0.306,0.9431390038618668,249.145,167,8,26,0,715,39,44,1
6,0.056372745490981965,0.311,0.6855483995059319,229.61,125,5,3,1,810,24,31,1
7,0.04314629258517034,0.295,0.7201554897391732,221.894,150,13,12,0,790,23,12,0
8,0.037565130260521044,0.3063333333333333,0.554516533007451,218.504,112,6,3,0,848,26,5,0
9,0.04691382765531062,0.3143333333333333,0.5180110755053261,223.848,94,3,1,0,865,24,13,0
10,0.03761022044088176,0.3333333333333333,0.566798773299281,217.987,69,4,0,0,859,46,21,1
11,0.03355210420841683,0.3273333333333333,0.549978263879062,214.529,81,2,1,0,854,57,4,1
12,0.03155310621242485,0.3286666666666666,0.5437031393911633,213.894,76,3,1,0,858,56,6,0
13,0.05118236472945892,0.3423333333333333,0.4158670087735722,225.516,32,2,2,0,906,50,7,1
14,0.044899799599198396,0.3376666666666666,0.4429250295495579,221.62,41,3,1,0,901,33,21,0
15,0.03185370741482966,0.339,0.36289708842984,214.446,31,1,0,0,920,37,11,0
16,0.02869238476953908,0.328,0.3570936079242674,212.977,47,2,0,0,920,24,7,0
17,0.03721943887775551,0.34,0.5159277031624335,217.981,44,13,0,2,879,54,8,0
18,0.03935370741482966,0.3233333333333333,0.5878408584144557,219.181,86,10,0,0,849,43,11,1
19,0.030345691382765532,0.3413333333333333,0.48258281414502946,213.141,45,4,1,0,881,64,5,0
20,0.03284068136272545,0.33,0.6117081703408154,214.015,86,5,1,0,832,71,5,0
21,0.027214428857715432,0.3343333333333333,0.590931719855025,211.574,76,4,2,0,839,76,3,0
22,0.028952905811623245,0.3306666666666666,0.47440492883382274,213.327,62,0,1,0,884,42,10,1
