generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.4915,0.501,2.0776442219010236,221.518,125,139,112,119,127,125,122,131
1,0.3191,0.3643333333333333,1.6370065770074158,176.414,212,419,49,98,46,134,11,31
2,0.21368,0.3453333333333333,1.1816150518798416,150.284,152,638,16,67,17,96,3,11
3,0.17394,0.35233333333333333,0.8654320201921899,141.7,89,759,6,45,4,92,1,4
4,0.14227,0.356,0.6721708866739011,134.789,49,828,4,38,3,77,0,1
5,0.1547,0.36333333333333334,0.6155805553123911,136.382,35,839,1,50,0,75,0,0
6,0.14691,0.3683333333333333,0.5296982268398209,134.043,16,863,0,47,0,74,0,0
7,0.11696,0.36,0.4495763301422177,128.186,15,890,0,30,0,65,0,0
8,0.11201,0.359,0.4341173375651245,126.797,14,895,0,29,0,62,0,0
9,0.1049,0.356,0.4261903890556903,124.684,15,901,0,33,1,50,0,0
10,0.09648,0.356,0.3675891769184518,122.45,7,918,0,30,1,43,0,1
11,0.09618,0.35566666666666663,0.40148357755320446,123.026,13,909,0,28,0,48,0,2
12,0.1024,0.35566666666666663,0.4019944360117084,124.234,13,909,0,29,0,47,0,2
13,0.0866,0.35,0.3841132289418412,120.388,16,917,2,26,0,38,0,1
14,0.08502,0.35266666666666663,0.3258092957343871,120.154,6,929,1,28,0,36,0,0
15,0.08499,0.352,0.34419966712473965,119.399,10,924,0,32,0,34,0,0
16,0.09056,0.35533333333333333,0.3440238528801866,120.958,5,923,0,32,1,39,0,0
17,0.08893,0.354,0.3317932491998833,120.683,6,926,0,33,0,35,0,0
18,0.09351,0.35433333333333333,0.3821038276256487,121.643,12,913,0,34,0,41,0,0
19,0.09348,0.35333333333333333,0.37141822509474676,121.946,12,916,0,29,0,43,0,0
20,0.09882,0.35666666666666663,0.3658397769608528,122.96,7,916,0,37,0,40,0,0
21,0.0875,0.35266666666666663,0.3342002050078279,120.15,8,926,0,28,0,38,0,0
22,0.08266,0.352,0.31871207312645167,119.474,7,930,0,25,0,38,0,0
23,0.09438,0.35466666666666663,0.34731729883869644,122.028,7,923,0,30,0,39,0,1
24,0.10312,0.35666666666666663,0.35766565762418107,123.382,6,918,0,36,0,40,0,0
25,0.10449,0.356,0.37653332059968814,123.317,8,916,0,40,1,34,0,1
26,0.10398,0.356,0.38269696997345365,123.46,10,912,0,43,0,35,0,0
27,0.08877,0.35233333333333333,0.3244727724773034,120.361,7,930,0,32,0,30,0,1
28,0.08791,0.35266666666666663,0.3429692962198515,120.579,9,924,0,34,0,33,0,0
