generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
41,0.223655,0.3833333333333333,0.5399358016220236,297.229,2,848,0,101,0,47,0,2
42,0.23975,0.387,0.5931178074184272,304.496,5,829,0,114,1,50,0,1
43,0.228315,0.38366666666666666,0.5965322244172674,300.375,5,836,1,98,3,56,0,1
44,0.233245,0.38366666666666666,0.6164986431533508,301.779,9,830,2,106,1,50,0,2
45,0.230595,0.38166666666666665,0.6248582853211583,300.937,14,829,1,101,0,52,0,3
46,0.25313,0.389,0.6261120694807278,310.45,8,819,0,113,0,58,0,2
47,0.239135,0.3856666666666666,0.6196485725517749,305.839,9,825,0,103,1,61,0,1
48,0.232845,0.3883333333333333,0.6392924168972738,305.093,8,821,1,88,0,79,0,3
49,0.21733,0.38166666666666665,0.610819334971061,296.582,12,834,0,85,0,66,0,3
50,0.23347,0.3883333333333333,0.6663377050538108,304.222,11,815,1,97,1,71,0,4
51,0.25521,0.3926666666666666,0.6403530985396095,313.58,4,817,0,95,1,79,0,4
52,0.24906,0.3876666666666666,0.6349511001550979,310.648,8,819,1,97,1,74,0,0
53,0.25118,0.3893333333333333,0.6777502779995946,311.772,11,806,1,103,3,76,0,0
54,0.26686,0.3946666666666666,0.6824207559228809,319.586,8,799,2,109,0,81,0,1
55,0.241235,0.386,0.6539721904017026,307.465,14,813,0,102,1,70,0,0
56,0.224645,0.382,0.6116893099371855,301.553,11,832,1,87,0,68,0,1
57,0.22089,0.382,0.6057142668348848,298.708,9,836,1,90,1,61,0,2
58,0.23467,0.385,0.6230173105347371,304.332,9,825,1,95,1,69,0,0
59,0.242905,0.3916666666666666,0.6385169437659537,307.835,6,812,0,107,1,74,0,0
60,0.231215,0.3876666666666666,0.5934053495900264,302.287,4,832,0,100,0,61,0,3
61,0.2115,0.38,0.5764171810539239,292.7,9,845,0,86,0,57,0,3
62,0.24525,0.3886666666666666,0.6140963600533654,307.456,5,825,1,104,0,63,0,2
63,0.243785,0.3886666666666666,0.6401874994034249,307.195,8,818,1,111,1,59,0,2
64,0.23423,0.3843333333333333,0.6165806701324881,304.258,11,826,0,101,0,61,0,1
65,0.229305,0.3846666666666666,0.5998151985452163,301.553,7,832,1,98,0,61,0,1
66,0.25106,0.3903333333333333,0.6295712119794583,310.734,6,817,1,111,0,64,0,1
67,0.227535,0.3853333333333333,0.6231444020871361,300.665,8,828,1,93,1,67,0,2
68,0.254265,0.3896666666666666,0.7094380460533743,311.939,17,796,0,117,3,65,0,2
69,0.2276,0.38266666666666665,0.6626324366198303,300.812,18,818,1,94,0,66,0,3
70,0.21702,0.3793333333333333,0.5934247707039424,295.374,11,842,1,85,0,58,0,3
71,0.212425,0.379,0.5644212717432132,293.147,8,848,1,93,0,48,0,2
72,0.1889,0.37166666666666665,0.5345249386387236,282.318,11,863,1,85,1,37,0,2
73,0.193175,0.37366666666666665,0.5515645083155706,283.613,14,854,0,94,0,35,0,3
74,0.215245,0.37866666666666665,0.5763728270534971,292.373,11,842,0,102,1,43,0,1
75,0.196835,0.3753333333333333,0.5113949644054433,284.723,6,862,0,97,1,33,0,1
76,0.22212,0.38,0.5446392842662078,295.176,7,847,0,108,0,37,0,1
77,0.220425,0.38266666666666665,0.5315798386570956,296.387,2,848,0,101,0,49,0,0
78,0.20375,0.37566666666666665,0.5174685989889916,287.554,8,858,0,102,0,31,0,1
79,0.19894,0.374,0.5233003036626773,285.512,10,860,0,96,0,32,0,2
80,0.20722,0.37466666666666665,0.5786377919855794,288.468,17,845,1,104,0,29,0,4
81,0.215845,0.3763333333333333,0.5833325885880466,292.957,16,840,0,102,0,41,0,1
82,0.237585,0.381,0.5992111296128926,301.649,13,835,0,107,0,41,0,4
83,0.218015,0.3783333333333333,0.6049562958577667,293.013,13,838,3,105,1,37,0,3
84,0.23325,0.3803333333333333,0.5877583683838612,299.052,14,831,0,118,0,37,0,0
85,0.239175,0.383,0.6210527003613627,302.301,14,822,2,124,0,37,0,1
86,0.207025,0.374,0.5790023140340383,288.615,17,846,1,99,0,34,0,3
87,0.20276,0.37066666666666664,0.552899306726604,286.634,16,855,2,93,0,33,0,1
88,0.190155,0.37166666666666665,0.5385024175662547,281.807,13,858,2,95,0,31,0,1
89,0.19961,0.37366666666666665,0.5278636350520712,285.608,9,858,3,99,0,31,0,0
90,0.216175,0.379,0.5598183217181909,292.923,10,843,0,105,0,42,0,0
91,0.22563,0.3833333333333333,0.5770041738961118,298.016,7,837,0,105,0,50,0,1
92,0.232555,0.3853333333333333,0.6070562895493682,300.187,8,832,1,108,0,46,0,5
93,0.199605,0.375,0.5425362344866349,287.207,8,855,4,95,0,38,0,0
94,0.22662,0.3793333333333333,0.6033632528120381,298.442,11,837,4,107,1,38,0,2
95,0.229425,0.37866666666666665,0.6268614727099392,299.169,15,832,4,106,1,39,0,3
96,0.21268,0.379,0.5969770139391563,292.674,13,840,1,98,0,44,0,4
97,0.202655,0.374,0.5787027522965551,288.873,15,849,2,91,0,40,0,3
98,0.2133,0.379,0.602555594230445,294.996,12,836,3,93,0,56,0,0
99,0.21698,0.37566666666666665,0.5850491922002067,294.996,17,839,0,99,0,45,0,0
