generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.5063276553106213,0.5053333333333333,2.0706059920014344,449.187,104,143,124,150,115,116,142,106
1,0.6277054108216433,0.5276666666666666,1.9323483104835129,492.55,82,166,127,300,74,79,58,114
2,0.6913777555110221,0.556,1.8044588956231005,513.377,46,151,146,372,66,50,46,123
3,0.7353807615230461,0.5613333333333332,1.640089564070279,528.694,55,133,138,470,26,52,35,91
4,0.7470340681362726,0.5593333333333332,1.5014187946796183,529.574,37,137,176,503,12,27,31,77
5,0.7586973947895792,0.584,1.3371751522794093,534.61,38,127,125,585,5,15,20,85
6,0.7870991983967935,0.579,1.3164868570612216,545.211,57,95,127,604,6,19,13,79
7,0.8425300601202405,0.6083333333333333,1.1707053092543733,558.703,42,67,112,662,2,15,10,90
8,0.8613276553106213,0.6223333333333333,0.9261779386622496,565.025,15,40,123,743,0,13,6,60
9,0.8837224448897796,0.624,0.8028891658610979,568.161,11,48,101,787,0,3,7,43
10,0.8793937875751503,0.6246666666666666,0.6615430529225248,568.385,5,46,91,830,0,3,4,21
11,0.8624098196392785,0.621,0.6580362611013988,563.869,7,31,111,825,0,1,6,19
12,0.8662825651302605,0.6296666666666666,0.7113945855108657,565.95,4,30,108,811,0,1,11,35
13,0.8580661322645291,0.6203333333333333,0.6915196351865833,564.966,6,31,114,817,0,4,10,18
14,0.8806613226452906,0.6176666666666666,0.6232453113087737,568.386,6,35,114,829,0,0,2,14
15,0.898687374749499,0.6276666666666666,0.5708843195186377,572.338,7,29,89,856,0,0,4,15
16,0.9113977955911824,0.6336666666666666,0.48866962721275686,575.827,4,18,85,878,0,0,3,12
17,0.915065130260521,0.6406666666666666,0.46075533298021815,576.931,3,17,70,891,0,0,4,15
18,0.9137424849699399,0.6386666666666666,0.4486402852654122,576.023,1,17,78,889,0,0,2,13
19,0.9246192384769539,0.6423333333333333,0.4161020807109437,578.552,2,18,65,901,0,0,0,14
20,0.9294889779559118,0.646,0.32240619171946505,580.074,0,7,63,922,0,0,0,8
21,0.9221693386773547,0.6443333333333332,0.31701379701114146,578.333,0,9,63,923,0,0,0,5
22,0.90374749498998,0.644,0.360190881301248,575.068,1,9,66,914,0,1,0,9
23,0.908872745490982,0.645,0.3669839141422798,576.245,1,6,69,911,0,1,0,12
24,0.9065681362725451,0.6356666666666666,0.4231682235961049,575.621,3,13,81,894,1,0,0,8
25,0.9147745490981964,0.641,0.43446480941874266,576.863,4,14,67,899,1,0,2,13
26,0.9058466933867736,0.6403333333333333,0.382716249240309,574.521,3,9,73,906,0,0,0,9
27,0.9197144288577155,0.639,0.47865099934833993,577.899,0,24,77,880,0,1,0,18
28,0.9248947895791583,0.6433333333333333,0.3594774124124053,578.955,0,23,54,916,0,0,0,7
29,0.9268687374749499,0.6436666666666666,0.40053873712589605,579.573,0,23,59,905,0,0,0,13
30,0.9357915831663327,0.6456666666666666,0.3788658913087295,581.34,0,18,56,913,0,0,2,11
31,0.9448196392785572,0.6466666666666666,0.374874097785303,583.402,4,20,45,918,0,0,0,13
32,0.9474498997995991,0.6516666666666666,0.39452349437301804,582.995,4,25,34,915,0,0,0,22
33,0.9509318637274549,0.6536666666666666,0.4193769231896381,584.166,1,27,37,907,0,0,1,27
34,0.9505961923847696,0.659,0.35580729107684655,584.675,1,18,29,925,0,0,1,26
35,0.9443236472945892,0.655,0.3628265813871139,582.807,1,22,30,925,0,1,2,19
36,0.9318386773547094,0.6486666666666666,0.35736645003272405,580.871,0,23,44,920,0,0,0,13
37,0.9233817635270541,0.6526666666666666,0.35018607351440384,579.347,1,9,50,921,0,0,0,19
38,0.9150901803607214,0.647,0.40595738777651136,577.308,0,11,67,902,0,0,1,19
39,0.9358016032064128,0.6523333333333332,0.3766720221799742,581.58,2,10,50,916,0,0,1,21
40,0.9403607214428857,0.653,0.4271913136812273,582.672,3,14,51,902,0,0,0,30
41,0.9584669338677355,0.6576666666666666,0.325028783492273,586.356,1,16,30,932,0,0,0,21
42,0.9562224448897796,0.656,0.2830789572569002,585.876,0,20,24,943,0,0,1,12
43,0.9427054108216433,0.6443333333333332,0.39516579192521,582.04,2,45,30,911,0,0,0,12
44,0.9448346693386773,0.6436666666666666,0.39099965156252775,582.573,2,48,26,913,0,0,2,9
45,0.9558116232464929,0.645,0.3576626389443303,585.08,1,43,28,920,0,0,0,8
46,0.9551152304609218,0.6503333333333332,0.28722684019953054,585.057,2,23,28,941,0,0,0,6
