generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
62,0.82651,0.6136666666666666,1.0585472829706981,267.773,100,29,14,11,19,709,15,103
63,0.82689,0.617,1.0531541684054968,267.227,94,25,14,8,28,711,14,106
64,0.82936,0.622,1.0513214159116164,267.82,94,22,12,6,25,708,20,113
65,0.82554,0.6233333333333333,1.0576621646847943,267.126,92,24,10,5,29,704,19,117
66,0.8245,0.623,1.0808235738729959,267.096,90,28,11,5,31,697,19,119
67,0.80788,0.618,1.0793551407403743,263.63,100,23,8,3,33,692,23,118
68,0.81639,0.6226666666666666,1.0826273692786912,265.523,95,18,9,4,36,692,25,121
69,0.82903,0.6263333333333333,1.062767629484519,268.459,90,19,7,5,34,701,25,119
70,0.83053,0.6266666666666666,1.0750877815582573,268.775,84,20,6,10,41,702,22,115
71,0.8385,0.6316666666666666,1.0556842637892176,270.412,78,20,4,13,38,711,23,113
72,0.83396,0.628,1.085118025792875,269.06,75,23,7,18,46,705,16,110
73,0.83061,0.6303333333333333,1.0815741757280912,268.753,71,23,6,21,53,702,9,115
74,0.82351,0.633,1.0728386905374174,267.485,69,26,6,15,54,700,7,123
75,0.8193,0.6356666666666666,1.0706482413800902,266.262,64,31,2,16,58,697,6,126
76,0.84421,0.6416666666666666,1.024790521610701,270.819,62,27,1,14,46,716,11,123
77,0.84951,0.6473333333333332,1.0464214527078446,272.231,53,37,1,17,37,714,18,123
78,0.86925,0.6603333333333332,1.0406611698709827,276.309,42,30,3,23,36,715,17,134
79,0.86897,0.6573333333333332,1.058445786311016,276.847,39,33,5,28,33,718,23,121
80,0.87639,0.6573333333333332,1.0354805318871516,277.765,38,33,6,27,29,728,23,116
81,0.86818,0.654,1.025134993623292,276.462,32,35,7,30,38,735,17,106
82,0.88553,0.662,0.9886283855331138,279.187,29,24,6,34,39,742,13,113
83,0.88703,0.667,1.0065075463052002,280.255,29,26,6,31,36,731,14,127
84,0.89978,0.6703333333333332,0.968065220741563,281.954,31,20,7,29,29,742,13,129
85,0.90636,0.6723333333333332,0.9207893261431823,283.442,28,18,5,28,27,758,13,123
86,0.91219,0.6763333333333332,0.9265503020566155,284.893,26,21,6,28,23,753,12,131
87,0.91632,0.6753333333333332,0.93245339044806,285.382,27,21,6,34,18,754,15,125
88,0.9004,0.6673333333333332,0.9005187530299982,282.354,27,26,6,22,22,771,16,110
89,0.91493,0.6766666666666666,0.8783905414643536,284.621,26,14,7,17,24,769,16,127
90,0.89971,0.6716666666666666,0.9072534403105018,281.857,25,15,6,23,30,766,19,116
91,0.9102,0.6786666666666666,0.878958042094154,284.02,23,15,6,13,25,768,22,128
92,0.91624,0.683,0.8668603764571469,284.866,21,12,7,9,25,767,24,135
93,0.91907,0.683,0.8742404531737631,286.099,18,19,7,11,24,766,20,135
94,0.91059,0.6803333333333332,0.9113751399709732,284.873,12,22,9,17,29,761,25,125
95,0.89233,0.6763333333333332,0.9043267209338359,280.901,16,18,5,13,44,758,18,128
96,0.89229,0.6726666666666666,0.9046782105849296,280.997,20,16,5,10,44,760,22,123
97,0.88869,0.6663333333333332,0.8962119767419272,279.955,23,14,3,16,44,770,24,106
98,0.89027,0.6726666666666666,0.9043945282750454,280.419,21,14,3,15,42,762,24,119
99,0.89583,0.6813333333333332,0.8781845707517473,281.431,19,18,2,7,36,759,21,138
