generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.52315,0.513,2.074860962694341,228.863,112,137,130,136,111,110,123,141
1,0.53508,0.545,2.04658554968453,228.852,131,94,108,94,94,134,152,193
2,0.54446,0.5583333333333333,2.030116365483131,228.288,118,86,112,78,110,133,144,219
3,0.56758,0.5796666666666667,2.0089632205829893,231.402,109,65,109,88,110,136,142,241
4,0.61036,0.623,1.9531160827446923,240.856,80,52,91,87,106,138,168,278
5,0.62703,0.6406666666666666,1.9125770777551427,243.259,73,46,98,75,97,133,169,309
6,0.64868,0.6616666666666666,1.8905249857710085,247.836,60,40,87,98,91,144,157,323
7,0.65573,0.6726666666666666,1.8584358590946857,247.477,57,33,86,95,87,128,176,338
8,0.66902,0.689,1.814708280489298,250.528,47,29,92,85,78,128,181,360
9,0.65048,0.6876666666666666,1.809814830272665,246.88,43,27,93,81,87,121,192,356
10,0.6497,0.6883333333333334,1.7865526477705456,246.332,48,19,94,69,85,123,203,359
11,0.6669,0.7003333333333334,1.7612181613913798,250.812,37,19,108,72,73,123,193,375
12,0.66362,0.6993333333333334,1.7549232593505324,250.142,26,20,113,74,88,106,202,371
13,0.64815,0.6956666666666667,1.7543926964913568,246.957,27,15,112,79,95,99,210,363
14,0.64381,0.6973333333333334,1.7219094573678713,247.359,21,13,115,67,102,90,228,364
15,0.65212,0.6996666666666667,1.7369527375836114,249.694,14,14,112,85,97,102,226,350
16,0.63116,0.6906666666666667,1.7533072906359835,246.18,23,14,110,73,101,104,232,343
17,0.63952,0.694,1.7222248839153114,245.684,24,9,112,57,85,123,254,336
18,0.64165,0.6966666666666667,1.7167589702192831,246.439,24,6,101,63,87,127,260,332
19,0.6422,0.694,1.721027599433376,246.134,26,3,102,68,96,121,249,335
20,0.64052,0.7,1.6887612453491658,247.6,21,6,107,58,87,107,272,342
21,0.63405,0.705,1.6739844556688976,246.025,16,11,104,62,82,92,289,344
22,0.64014,0.71,1.6489765505882152,248.258,14,7,112,65,82,80,281,359
23,0.63046,0.707,1.6460744865040828,246.05,19,6,103,68,82,72,300,350
24,0.61748,0.6913333333333332,1.6701398941687873,243.55,21,4,113,70,87,75,310,320
25,0.61291,0.6833333333333332,1.685988860699607,242.165,29,4,128,63,77,79,303,317
26,0.61979,0.6936666666666667,1.6849855773914049,244.873,22,9,126,64,81,75,282,341
27,0.61927,0.6883333333333332,1.693863880854434,244.511,21,15,117,61,83,75,306,322
28,0.60998,0.686,1.6844255423185106,242.072,17,9,136,54,90,81,286,327
29,0.60347,0.6863333333333332,1.68101741068587,240.807,19,8,123,62,81,83,315,309
30,0.51542,0.6186666666666666,1.543537859321976,222.026,25,7,135,34,109,49,484,157
31,0.49307,0.5823333333333333,1.3724674643567238,216.055,22,4,173,20,110,35,558,78
32,0.46409,0.5466666666666666,1.3343263434899382,210.029,25,9,201,13,141,22,548,41
33,0.45066,0.5206666666666666,1.2992367800525193,207.568,33,1,227,8,168,19,520,24
34,0.43586,0.49866666666666665,1.2748867808861564,204.46,42,1,233,1,199,15,496,13
35,0.42489,0.48366666666666663,1.3111464408842057,202.753,57,1,232,3,211,14,473,9
36,0.41082,0.472,1.3233482492157147,201.71,62,0,227,3,240,14,447,7
37,0.39629,0.459,1.3153078198808847,198.937,62,2,232,2,270,7,420,5
38,0.39563,0.4516666666666666,1.3299045057684256,199.077,66,3,239,4,274,6,405,3
39,0.38213,0.44566666666666666,1.30811475954897,196.253,66,2,230,2,300,6,393,1
40,0.36886,0.4393333333333333,1.3698704383083886,194.27,72,2,219,3,326,9,360,9
41,0.35562,0.42533333333333334,1.3446132851895807,190.602,77,1,220,4,351,8,337,2
42,0.25024,0.35,1.2606964927210804,165.75,114,1,197,0,526,12,148,2
43,0.14704,0.30366666666666664,1.0690232396864243,139.238,164,1,119,0,641,12,63,0
44,0.08962,0.278,0.9334860261858179,124.414,213,2,53,1,685,14,32,0
45,0.04893,0.264,0.7910483654988513,112.603,237,3,17,0,714,13,16,0
46,0.03789,0.2596666666666666,0.7490483714568883,109.375,246,4,7,0,718,14,11,0
47,0.0326,0.2523333333333333,0.7734605700256154,107.882,271,7,2,0,692,19,9,0
48,0.032,0.25066666666666665,0.7945215227312046,107.628,278,8,3,0,682,22,6,1
49,0.02841,0.2373333333333333,0.7732624177416955,106.815,308,5,4,0,663,15,5,0
50,0.02674,0.234,0.7756447734490737,106.418,317,7,2,0,655,13,6,0
51,0.02645,0.23666666666666666,0.7679008273326922,106.249,312,5,1,0,660,16,6,0
52,0.02894,0.229,0.7807372697186883,107.132,336,0,5,0,636,17,6,0
53,0.02619,0.231,0.7746183972584921,106.103,326,5,3,0,647,16,3,0
54,0.03078,0.23,0.8087079400045524,107.508,331,7,5,0,636,15,6,0
55,0.02704,0.216,0.8292722270949928,106.432,372,11,2,0,595,14,6,0
56,0.03091,0.21666666666666665,0.8604797540013771,107.339,376,12,3,0,583,21,5,0
57,0.02788,0.21433333333333332,0.8629307251250775,106.822,381,15,2,0,578,18,6,0
58,0.03793,0.21433333333333332,0.8985734683666668,109.313,395,10,2,0,556,27,9,1
59,0.03471,0.20666666666666667,0.8815720387974777,108.173,415,7,3,0,540,30,5,0
60,0.03825,0.21066666666666667,0.8989500146686962,108.709,405,11,3,0,544,33,4,0
61,0.0287,0.203,0.8786961817287199,106.382,425,12,0,0,529,31,3,0
62,0.03706,0.207,0.9203055789209212,108.94,412,15,5,0,535,25,8,0
63,0.03144,0.2,0.8725858364683926,107.524,432,7,2,0,528,25,5,1
