generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.52315,0.513,2.074860962694341,228.863,112,137,130,136,111,110,123,141
1,0.40235,0.41666666666666663,2.0275968888076923,197.793,183,125,169,75,166,105,101,76
2,0.34257,0.36233333333333334,1.938864922275813,182.931,241,111,159,57,204,111,74,43
3,0.31937,0.3416666666666666,1.8742173728864011,174.539,266,98,139,61,235,122,50,29
4,0.30441,0.3243333333333333,1.8188140087823053,170.213,305,101,118,58,220,143,33,22
5,0.29416,0.3083333333333333,1.7333018393554955,164.758,344,91,101,52,213,166,15,18
6,0.30832,0.312,1.7022783348258184,167.566,354,94,86,50,194,195,9,18
7,0.30721,0.3023333333333333,1.6342992258888096,166.765,397,77,73,43,172,210,5,23
8,0.3114,0.294,1.5583231379002147,167.414,428,74,54,31,153,234,7,19
9,0.31775,0.29533333333333334,1.5037406555004427,167.499,447,73,41,31,127,256,4,21
10,0.34092,0.304,1.4991785238347268,172.478,441,75,38,27,116,274,6,23
11,0.3525,0.30966666666666665,1.491520043704223,174.596,444,81,41,26,92,282,3,31
12,0.36206,0.31766666666666665,1.4885823653941088,176.294,431,89,36,26,89,297,3,29
13,0.38902,0.3316666666666666,1.47964538282736,181.742,422,92,32,29,72,316,2,35
14,0.39175,0.339,1.4675164848983655,181.791,419,93,26,28,65,327,3,39
15,0.40877,0.351,1.4712363062270288,185.449,405,97,25,19,65,336,3,50
16,0.43212,0.36666666666666664,1.4666035868567096,189.776,389,94,20,26,59,358,3,51
17,0.45696,0.382,1.4438555941814621,194.462,377,89,15,26,54,379,2,58
18,0.46685,0.3916666666666666,1.4609876510251905,196.115,356,84,17,25,68,392,2,56
19,0.50328,0.4053333333333333,1.420724879349834,203.428,345,81,18,27,50,423,1,55
20,0.51787,0.413,1.3912717996912707,206.225,340,72,22,23,43,443,1,56
21,0.53517,0.434,1.4161603367676314,209.025,307,77,22,22,49,458,1,64
22,0.5662,0.4483333333333333,1.4220279702821323,216.108,288,74,31,25,35,480,6,61
23,0.57959,0.4553333333333333,1.3953524559113135,218.295,278,74,27,29,31,500,7,54
24,0.60056,0.4683333333333333,1.3966211589455826,222.85,255,75,31,30,28,520,12,49
25,0.61113,0.47633333333333333,1.407302536600173,225.387,242,70,32,31,32,529,17,47
26,0.64344,0.4903333333333333,1.3487560442165771,231.412,232,58,28,28,26,560,21,47
27,0.65892,0.504,1.3514854091352442,234.784,210,67,30,26,25,570,18,54
28,0.66384,0.5156666666666666,1.3826025737058163,235.724,188,67,29,29,38,573,19,57
29,0.69707,0.5306666666666666,1.3333082878768518,242.357,167,63,31,31,35,603,15,55
30,0.71915,0.5436666666666666,1.2947672142723698,246.503,149,59,29,32,39,625,11,56
31,0.74742,0.554,1.2202140833635,252.096,147,43,31,28,30,652,9,60
32,0.74261,0.556,1.2040343095058073,250.921,143,36,25,22,46,658,9,61
33,0.75583,0.5606666666666666,1.1722513736964666,253.885,133,43,29,19,38,673,7,58
34,0.78089,0.5696666666666667,1.1383347002337145,258.881,126,37,31,23,31,687,5,60
35,0.78602,0.5776666666666667,1.1050948035697177,259.892,117,42,27,22,28,698,2,64
36,0.80066,0.5896666666666667,1.086650095646749,262.002,103,35,26,23,32,710,3,68
37,0.80706,0.5926666666666667,1.0771325922020483,263.876,102,36,26,21,27,713,4,71
38,0.80723,0.595,1.0691783842471385,264.035,89,43,27,19,32,721,4,65
39,0.82455,0.606,1.0326788779801177,267.445,78,44,23,20,25,737,7,66
40,0.8438,0.617,1.031004631111159,270.934,71,39,23,19,25,736,7,80
41,0.84194,0.6166666666666666,1.0026375605836346,270.644,69,43,18,18,25,746,7,74
42,0.84738,0.6216666666666666,1.0029178158911216,271.558,70,41,17,15,22,742,8,85
43,0.86064,0.628,0.971956652340348,274.676,64,41,17,20,15,752,6,85
44,0.84513,0.6246666666666666,1.0024331715097172,271.437,62,42,15,17,28,745,8,83
45,0.85292,0.627,1.0046991332812836,273.71,57,37,19,23,30,747,6,81
46,0.8366,0.6246666666666666,1.0116027036631194,269.91,57,36,18,15,44,740,4,86
47,0.83477,0.6213333333333333,0.9785021032693371,269.453,65,26,18,12,41,752,7,79
48,0.86359,0.6286666666666666,0.9030306424214458,275.147,64,27,14,8,25,774,8,80
49,0.86598,0.6316666666666666,0.9141134455037947,275.66,60,32,15,13,23,769,3,85
50,0.8763,0.6286666666666666,0.8595389430206415,277.292,66,20,9,18,20,791,9,67
51,0.84947,0.6206666666666666,0.9093981649779567,272.583,62,30,11,11,37,777,8,64
52,0.87103,0.6256666666666666,0.8405319521234815,276.091,61,23,6,15,31,798,7,59
53,0.87312,0.632,0.8411402553128349,277.038,55,30,5,13,28,795,5,69
54,0.87452,0.6306666666666666,0.8122050024816234,276.95,63,27,4,14,20,800,3,69
55,0.87319,0.633,0.8286200345630612,276.361,61,25,8,9,23,794,3,77
56,0.88647,0.6373333333333333,0.8109614308588889,279.153,56,24,8,8,21,801,5,77
57,0.8803,0.6336666666666666,0.7877378001275015,277.48,56,18,8,10,28,810,3,67
58,0.88276,0.6383333333333333,0.7866755667306145,278.02,58,17,4,11,23,807,5,75
59,0.88857,0.643,0.8078206342112619,280.115,52,23,6,10,19,802,7,81
60,0.89803,0.648,0.7801072904742538,281.681,44,22,5,11,20,812,7,79
61,0.90704,0.6533333333333332,0.777367336176333,283.012,41,14,5,14,25,810,5,86
62,0.90555,0.656,0.7868403724699862,282.219,41,17,2,13,21,806,10,90
63,0.90692,0.6603333333333332,0.7854638635851048,283.07,40,21,0,14,18,800,7,100
64,0.90373,0.6633333333333332,0.7992702396312878,282.787,31,23,1,13,24,799,9,100
65,0.90903,0.6646666666666666,0.8006596024259175,284.033,28,23,1,15,23,801,12,97
66,0.89889,0.6653333333333332,0.8291116465302977,281.749,26,22,1,13,29,792,17,100
67,0.90998,0.668,0.834876164029007,284.204,30,18,2,13,25,787,16,109
68,0.90816,0.671,0.840522331796185,283.794,29,15,3,13,29,781,12,118
69,0.91075,0.6743333333333332,0.8227098280619549,284.755,23,16,3,10,27,788,18,115
