generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.4915,0.501,2.0776442219010236,221.518,125,139,112,119,127,125,122,131
1,0.34358,0.38266666666666665,1.8024362155088411,182.67,195,349,63,105,82,140,34,32
2,0.27012,0.35666666666666663,1.4216800302499975,163.484,174,523,21,87,51,129,2,13
3,0.23512,0.35833333333333334,1.166941194068035,155.33,126,643,10,73,25,115,3,5
4,0.23478,0.36966666666666664,1.0039141928451114,154.314,92,697,3,70,10,124,1,3
5,0.21409,0.37166666666666665,0.897442023081542,149.987,72,738,2,61,5,118,0,4
6,0.20477,0.37566666666666665,0.7624893316770717,147.367,46,781,1,62,0,109,0,1
7,0.1908,0.378,0.6691109700573125,144.546,25,817,1,60,0,95,0,2
8,0.19596,0.382,0.6447939096246073,145.668,17,821,1,54,0,105,0,2
9,0.1924,0.3813333333333333,0.6220947971006348,145.06,14,828,0,57,1,99,0,1
10,0.19156,0.3843333333333333,0.6410134316673571,145.012,11,825,2,59,1,99,0,3
11,0.1834,0.381,0.5899128468588302,142.632,8,840,1,60,1,89,0,1
12,0.18815,0.3783333333333333,0.6107135786989413,143.467,14,837,2,57,0,88,0,2
13,0.18008,0.3793333333333333,0.5886077337746649,141.642,11,841,0,51,1,94,0,2
14,0.18138,0.3793333333333333,0.5995950445797769,142.108,12,840,1,57,0,87,0,3
15,0.18353,0.3813333333333333,0.6219030949249253,142.109,11,836,2,56,1,89,0,5
16,0.18612,0.3803333333333333,0.6029849876266264,143.258,9,841,2,65,1,79,0,3
17,0.19029,0.3793333333333333,0.6197007614345231,143.481,10,840,4,68,1,73,1,3
18,0.17926,0.3763333333333333,0.6234682986168508,141.296,17,838,0,60,2,79,1,3
19,0.1803,0.3753333333333333,0.6250785864691492,142.008,17,835,3,60,2,83,0,0
20,0.1708,0.37466666666666665,0.6089659208008471,139.518,20,835,1,52,0,92,0,0
21,0.16381,0.374,0.5696431665024125,138.579,14,851,1,47,0,85,0,2
22,0.16314,0.37466666666666665,0.5581889680606135,137.012,9,858,1,51,2,76,0,3
23,0.15878,0.374,0.5668124474527957,136.612,10,857,1,53,3,73,0,3
24,0.16399,0.3733333333333333,0.5858836323747982,136.985,12,851,1,62,5,68,0,1
25,0.17177,0.3733333333333333,0.603061513385434,139.393,16,846,1,63,3,69,0,2
26,0.20118,0.3813333333333333,0.6437421078481618,145.194,16,827,0,72,1,80,0,4
27,0.18223,0.3773333333333333,0.5525815491794764,141.293,8,856,0,67,0,65,0,4
28,0.15441,0.3703333333333333,0.5187676260506042,134.973,10,871,0,53,1,62,0,3
29,0.16369,0.3753333333333333,0.537198348173408,136.935,7,865,1,60,0,61,0,6
30,0.16967,0.37666666666666665,0.5618917331353241,138.185,7,859,2,62,1,63,0,6
31,0.17227,0.377,0.5860251930256595,138.439,10,850,2,64,1,69,0,4
32,0.17957,0.378,0.5925238595768995,140.433,9,847,2,66,2,71,0,3
33,0.1825,0.3783333333333333,0.6015983330563754,141.182,10,847,3,60,1,73,0,6
34,0.18777,0.37866666666666665,0.6054920882533841,142.065,12,841,1,69,1,73,0,3
35,0.1803,0.3743333333333333,0.6057406596024256,140.764,16,845,2,67,1,66,0,3
36,0.16929,0.37,0.5660838302629583,138.211,14,857,3,68,2,56,0,0
