generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.4915,0.501,2.0776442219010236,221.518,125,139,112,119,127,125,122,131
1,0.35178,0.3876666666666666,1.9000836675443082,184.71,202,293,77,105,105,123,53,42
2,0.28111,0.3473333333333333,1.6583563039888223,167.155,223,420,55,72,60,118,29,23
3,0.24361,0.3463333333333333,1.4077995398826817,158.355,174,542,36,72,42,118,9,7
4,0.25376,0.35866666666666663,1.2965819203577824,160.058,149,583,26,62,25,143,4,8
5,0.25223,0.3733333333333333,1.1041648104998825,158.639,101,659,13,59,12,149,1,6
6,0.24069,0.377,1.0384429084566034,157.477,86,682,7,52,13,154,1,5
7,0.2665,0.3896666666666666,0.9927495404254197,162.316,69,689,2,63,8,163,0,6
8,0.28955,0.4033333333333333,0.974504808112495,166.211,46,694,2,71,9,171,0,7
9,0.28837,0.406,0.9053671738404234,166.817,34,712,1,73,5,171,0,4
10,0.31646,0.418,0.9014460302679178,173.724,19,709,1,77,6,180,0,8
11,0.34002,0.42566666666666664,0.9511066708413747,177.892,22,682,1,96,4,187,0,8
12,0.34878,0.43,0.9406160085627098,179.736,20,678,1,104,0,188,0,9
13,0.33437,0.42266666666666663,0.9151022421088096,176.987,20,692,1,98,2,183,1,3
14,0.34808,0.42866666666666664,0.9049065579342869,179.798,13,689,2,105,0,186,2,3
15,0.3364,0.42333333333333334,0.93325687318454,177.488,22,688,2,96,2,184,0,6
16,0.33887,0.424,0.951031271708277,177.127,23,686,4,96,1,181,0,9
17,0.33676,0.42033333333333334,0.954114705596603,177.278,23,691,4,95,5,175,0,7
18,0.32487,0.42266666666666663,0.9069109408812112,175.085,16,701,2,86,4,184,0,7
19,0.34776,0.4273333333333333,0.926380512367168,179.902,16,684,0,103,6,187,0,4
20,0.35824,0.433,0.9394233161225772,181.806,14,679,1,98,3,195,0,10
21,0.37314,0.438,0.9374764166447391,185.172,11,665,1,107,3,208,0,5
22,0.36736,0.438,0.9324181889808456,184.328,11,669,2,98,1,211,0,8
23,0.36366,0.43766666666666665,0.9147989717588052,184.078,11,668,1,94,1,220,0,5
24,0.3656,0.43966666666666665,0.9637025825615209,184.408,13,661,2,105,2,207,0,10
25,0.36244,0.43866666666666665,0.9372952141029947,183.17,9,672,1,105,2,201,1,9
26,0.35752,0.435,0.9262662491509932,181.384,11,673,2,100,2,207,1,4
27,0.36981,0.43766666666666665,0.9323497772717878,184.431,11,663,1,105,3,214,1,2
28,0.34744,0.431,0.8872827163689258,180.254,9,691,1,95,2,197,0,5
29,0.35141,0.43166666666666664,0.9161019478673572,181.213,11,679,2,105,4,197,0,2
30,0.35118,0.42866666666666664,0.9005123424104082,179.716,10,689,5,99,2,193,0,2
31,0.36177,0.434,0.9624897901109775,183.103,15,667,3,106,4,199,0,6
32,0.37591,0.43766666666666665,0.9464200890190345,185.179,11,668,4,104,1,204,0,8
33,0.37171,0.43766666666666665,0.9036795179053504,184.183,8,672,2,96,1,217,0,4
34,0.36715,0.4383333333333333,0.9100340453876096,183.261,12,660,0,97,2,228,0,1
35,0.38374,0.4453333333333333,0.9701968398173124,188.7,9,646,1,97,7,232,0,8
36,0.37406,0.443,0.9534948986421304,186.866,6,662,5,97,2,217,1,10
37,0.3818,0.444,0.9643804681953497,188.108,6,657,3,105,4,215,2,8
38,0.37956,0.43866666666666665,0.962147836943148,187.458,11,660,3,104,5,211,0,6
39,0.36252,0.4343333333333333,0.9834060673101669,183.046,20,660,1,100,5,205,0,9
40,0.40301,0.4453333333333333,1.0157993733951514,190.441,19,630,3,107,2,230,0,9
41,0.41961,0.4496666666666666,1.0616209612420227,193.837,22,613,3,118,3,229,0,12
42,0.41753,0.449,1.0729313055287724,193.451,23,616,3,124,3,216,0,15
43,0.40674,0.4483333333333333,1.0543003284877261,190.77,21,617,2,127,4,219,0,10
44,0.37702,0.44166666666666665,0.9667339829328085,185.964,12,651,2,104,4,221,0,6
45,0.39321,0.448,0.9829594010198361,189.349,10,645,2,107,2,221,0,13
46,0.39182,0.444,0.9628213349375101,187.554,14,644,3,98,0,234,0,7
47,0.37015,0.43866666666666665,0.9739201239012931,183.717,17,652,4,99,1,220,0,7
48,0.36294,0.43266666666666664,0.9460677895017069,182.712,17,665,4,95,2,214,0,3
49,0.3645,0.4313333333333333,0.974237518545233,183.856,23,662,5,87,1,214,0,8
50,0.3624,0.432,0.9910738268468384,183.178,29,651,2,83,2,224,0,9
51,0.34231,0.423,0.9913402805263184,178.959,36,654,3,78,5,221,0,3
52,0.33644,0.42633333333333334,0.9836401196748733,178.526,28,659,3,67,9,228,0,6
53,0.35559,0.43166666666666664,1.0261157053681922,181.727,28,640,3,79,11,233,1,5
54,0.3695,0.4363333333333333,1.017531225829045,184.49,23,644,6,83,5,229,0,10
55,0.36565,0.437,0.9933873769954329,182.831,24,646,1,84,4,231,0,10
56,0.35987,0.434,0.9606900819143869,183.961,20,660,0,88,5,220,0,7
57,0.36645,0.435,0.9839129932566584,184.125,18,663,2,97,5,204,0,11
58,0.37439,0.44,0.9871241225320038,184.701,16,658,2,96,3,210,0,15
59,0.36871,0.437,0.9796110421402159,183.981,19,662,3,101,0,201,0,14
60,0.37736,0.438,0.9729080276640063,186.718,16,656,2,96,4,218,0,8
61,0.40252,0.446,0.9808033044763809,191.716,13,640,0,121,3,216,0,7
62,0.38726,0.44066666666666665,0.9428205351671393,188.27,11,662,0,126,1,193,0,7
63,0.39505,0.442,0.9714634093215108,188.757,11,656,2,131,2,190,0,8
64,0.39915,0.442,0.9578788362540637,189.107,8,658,3,143,2,181,0,5
65,0.37599,0.43366666666666664,0.9351518066081682,184.041,13,671,1,131,3,179,0,2
66,0.35883,0.431,0.950852039537326,180.355,14,679,2,112,5,181,0,7
67,0.36534,0.435,0.9375969951589023,183.128,6,676,5,115,6,188,0,4
68,0.36694,0.4343333333333333,0.9530553950564354,182.744,12,670,4,109,4,196,0,5
69,0.36607,0.4313333333333333,0.987808569833114,182.821,17,663,7,107,6,196,0,4
70,0.36894,0.433,0.9765958660513765,183.264,16,668,6,104,3,195,0,8
71,0.36111,0.4323333333333333,0.9565030906107949,181.551,16,669,5,103,2,200,0,5
72,0.37668,0.43466666666666665,0.9650121865062591,184.808,16,664,5,109,1,199,0,6
73,0.36162,0.43066666666666664,0.9599231223335074,181.978,16,677,4,96,4,194,0,9
74,0.37991,0.433,1.0049493711164366,186.007,26,649,3,106,3,207,0,6
75,0.37176,0.43166666666666664,1.0078710597658977,183.932,26,653,5,96,3,209,0,8
76,0.36123,0.43,1.003949928869043,182.083,27,660,4,102,2,195,0,10
77,0.37205,0.432,1.0184492303110957,184.725,24,656,7,103,3,197,0,10
78,0.36999,0.4313333333333333,1.0266673892128022,184.195,26,652,6,111,4,193,0,8
79,0.35255,0.4273333333333333,0.946171809894805,180.199,19,681,2,106,3,183,0,6
80,0.35976,0.42866666666666664,0.9614564800650245,181.284,21,671,2,116,3,183,0,4
81,0.37415,0.43366666666666664,0.9960982684537214,183.125,16,670,5,110,5,181,0,13
82,0.35931,0.42966666666666664,0.9585746977003261,181.621,19,673,3,117,2,181,0,5
83,0.37038,0.4313333333333333,0.9854513421782358,184.546,19,664,6,103,4,198,0,6
84,0.33961,0.419,0.9862465141611648,178.425,34,675,5,83,3,192,0,8
85,0.33881,0.423,0.9540935656141027,177.087,24,687,1,100,4,175,0,9
86,0.3638,0.43166666666666664,0.9730718321586889,183.254,24,665,0,118,1,183,0,9
87,0.37239,0.4363333333333333,1.0228446707454097,184.173,22,652,3,120,3,188,1,11
