generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.48924,0.48866666666666664,2.076677101280286,222.088,125,141,121,123,128,131,125,106
1,0.34393,0.3833333333333333,1.935957767547976,184.365,203,259,92,79,135,123,67,42
2,0.30837,0.36233333333333334,1.7771154997346026,172.635,221,348,50,74,108,133,31,35
3,0.30474,0.358,1.668258661970493,171.894,218,398,41,73,75,151,20,24
4,0.3441,0.381,1.6069256740735722,179.214,196,409,20,86,63,189,10,27
5,0.38771,0.405,1.501162054963209,186.855,157,449,13,100,32,219,7,23
6,0.39516,0.41533333333333333,1.4539199551869315,189.69,137,468,7,101,29,228,6,24
7,0.44457,0.4383333333333333,1.414675757387328,198.817,114,455,3,114,21,266,5,22
8,0.47046,0.4516666666666666,1.3558625753907954,204.068,93,469,4,114,10,283,3,24
9,0.48458,0.4623333333333333,1.3002381460159298,206.486,64,490,10,117,7,290,0,22
10,0.48316,0.466,1.2914080139159534,207.366,55,496,11,116,8,291,0,23
11,0.48637,0.468,1.2288057703791486,208.157,51,502,7,104,4,313,0,19
12,0.48434,0.4666666666666666,1.183610496513492,207.362,39,529,8,107,2,298,0,17
13,0.50618,0.47633333333333333,1.2360741313223684,211.958,35,507,12,120,3,301,1,21
14,0.49747,0.4766666666666666,1.2166834128758215,211.159,30,519,9,114,5,299,1,23
15,0.50862,0.478,1.243409142069426,214.098,35,508,7,123,7,294,0,26
16,0.54289,0.494,1.2485702905820302,220.393,27,479,6,133,7,320,0,28
17,0.54217,0.4953333333333333,1.2741678235325784,218.703,29,468,7,139,9,320,0,28
18,0.55329,0.497,1.2949711621955466,220.295,32,450,10,133,11,338,0,26
19,0.54965,0.49366666666666664,1.2589622015071504,221.525,25,467,13,148,7,322,0,18
20,0.54343,0.491,1.2169710104021918,219.953,25,483,6,148,5,316,0,17
21,0.55781,0.4993333333333333,1.2255267938831509,222.397,20,473,10,131,4,337,0,25
22,0.55324,0.5,1.2288532356510906,221.692,26,465,7,126,3,346,0,27
23,0.55731,0.5023333333333333,1.2823110024459492,222.849,22,460,12,127,9,337,1,32
24,0.55575,0.5,1.2901131903957264,223.503,29,456,12,128,5,337,2,31
25,0.56294,0.5013333333333333,1.2872602847119101,226.26,32,452,8,117,5,349,4,33
26,0.54133,0.49566666666666664,1.2943707741254327,221.901,33,460,11,111,5,344,7,29
27,0.54536,0.49366666666666664,1.2550595805255673,221.472,28,479,8,107,6,338,4,30
28,0.53933,0.4933333333333333,1.2454684918798402,220.029,28,483,6,113,6,331,2,31
29,0.55459,0.5036666666666666,1.3161397257704395,222.563,31,447,11,121,7,342,3,38
30,0.54619,0.4953333333333333,1.3015740367198312,220.767,33,464,10,126,8,324,1,34
31,0.54793,0.49766666666666665,1.2672324187748758,220.575,30,464,5,121,9,339,1,31
32,0.56942,0.5073333333333333,1.239201806460769,225.102,19,465,6,129,5,340,0,36
33,0.55559,0.5026666666666666,1.2246638386727065,221.923,15,475,8,133,7,334,0,28
34,0.54852,0.49466666666666664,1.2329557474195307,221.978,18,491,13,134,4,312,0,28
35,0.56837,0.504,1.2685179107486992,224.899,20,463,9,149,6,322,1,30
36,0.59079,0.509,1.2382200068227982,229.555,23,444,6,165,1,337,0,24
37,0.58049,0.507,1.2471789817777403,227.947,21,447,5,153,8,343,0,23
38,0.58467,0.5086666666666666,1.2413514695037957,229.333,16,451,6,160,7,337,1,22
39,0.60149,0.5143333333333333,1.2654922143719431,232.769,15,439,7,165,9,337,0,28
40,0.59354,0.5106666666666666,1.2686427350613279,230.208,21,441,5,162,8,335,0,28
41,0.56753,0.5023333333333333,1.2101400094846482,225.093,18,471,4,139,6,338,0,24
42,0.59083,0.5083333333333333,1.2271527623336975,230.129,21,449,4,143,5,353,0,25
43,0.59116,0.511,1.2639410946502034,228.748,26,430,1,149,10,357,1,26
44,0.55447,0.4993333333333333,1.213341224343152,222.701,23,479,1,123,6,337,1,30
45,0.57281,0.5053333333333333,1.2247891092155139,226.045,23,458,0,132,8,350,1,28
46,0.57827,0.5116666666666666,1.2228192039038244,226.997,19,450,0,146,7,348,0,30
47,0.59483,0.5146666666666666,1.21600027241338,230.597,15,445,4,149,3,357,1,26
48,0.55551,0.5006666666666666,1.1841110900014746,223.035,18,473,2,137,5,346,1,18
49,0.57392,0.5046666666666666,1.1839652497381106,226.128,19,453,0,162,7,347,0,12
50,0.58149,0.5093333333333333,1.2106177852962294,227.585,20,436,4,148,7,370,0,15
51,0.57261,0.503,1.1839337887217602,225.071,21,458,4,145,2,355,0,15
52,0.55679,0.49866666666666665,1.2324662887171354,222.701,20,469,4,149,11,327,0,20
53,0.56077,0.501,1.2522438835357856,223.869,21,457,6,158,10,329,1,18
54,0.54688,0.4923333333333333,1.2438115831634244,221.968,17,488,13,147,8,306,1,20
55,0.55765,0.488,1.2688829326423696,223.831,30,463,15,154,8,319,1,10
56,0.54952,0.482,1.2669528124022946,221.51,39,467,16,150,3,314,1,10
57,0.55433,0.48866666666666664,1.2672667859252862,222.135,35,459,8,152,10,323,0,13
58,0.57868,0.5003333333333333,1.2381583999231678,227.064,21,463,8,163,4,322,1,18
59,0.5557,0.49266666666666664,1.2323331411842788,222.722,26,475,8,150,3,320,2,16
60,0.5538,0.4913333333333333,1.2466455524459763,221.756,25,475,10,168,6,301,0,15
61,0.55665,0.4953333333333333,1.2540008581349855,222.137,25,477,6,172,5,291,0,24
62,0.55908,0.4943333333333333,1.284909660092968,222.916,27,477,12,163,4,287,0,30
63,0.56058,0.49,1.2898148617466743,223.838,32,476,10,154,7,294,0,27
64,0.56472,0.4933333333333333,1.2619932438317627,223.048,34,468,5,154,3,311,1,24
65,0.55838,0.4943333333333333,1.267007334279801,221.878,27,476,7,163,6,295,0,26
66,0.52467,0.483,1.2765050062511487,215.959,30,499,10,157,7,271,1,25
67,0.52633,0.48233333333333334,1.2431658853295973,215.629,30,499,10,143,4,293,1,20
