generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
49,0.41565,0.217,0.8270903856255565,411.856,368,4,600,11,9,0,8,0
50,0.411225,0.218,0.798091138317648,406.767,356,6,617,7,11,0,3,0
51,0.412245,0.21866666666666665,0.8122234887834244,406.973,354,5,615,5,16,0,5,0
52,0.406405,0.21,0.7689802002606594,404.797,379,3,603,3,6,0,6,0
53,0.42573,0.218,0.7862884960709966,416.806,357,4,619,6,9,0,5,0
54,0.41097,0.20866666666666667,0.7400485953421405,407.838,381,2,607,3,3,0,4,0
55,0.4106,0.21433333333333332,0.773729427759045,407.336,371,2,609,6,4,0,8,0
56,0.40442,0.211,0.7907736995980752,403.494,378,5,599,9,7,0,2,0
57,0.41514,0.21566666666666665,0.774288930385322,408.822,368,4,612,4,2,0,9,1
58,0.419935,0.21166666666666667,0.7152998105646527,411.557,373,1,618,2,0,0,6,0
59,0.41784,0.21733333333333332,0.7470788385566547,409.33,361,2,623,8,1,0,5,0
60,0.409935,0.21133333333333332,0.7244828875027651,404.733,371,2,619,2,3,0,3,0
61,0.406365,0.20766666666666667,0.7525190109987128,404.359,385,3,601,4,3,0,4,0
62,0.419455,0.21566666666666665,0.7525800358316487,411.477,360,2,623,5,8,0,2,0
63,0.41487,0.21233333333333332,0.7895348218267426,411.79,379,1,598,6,6,0,10,0
64,0.420025,0.21366666666666664,0.7319871261170527,412.505,366,3,622,5,2,0,2,0
65,0.40863,0.20666666666666667,0.7528108531620483,407.934,389,1,597,5,4,0,4,0
66,0.40122,0.204,0.7884202313319074,405.138,399,2,580,2,8,0,9,0
67,0.4157,0.20866666666666667,0.7801299890775111,413.23,384,0,595,2,11,1,7,0
68,0.387635,0.1953333333333333,0.8106538881132324,400.799,427,1,549,5,10,0,8,0
69,0.40575,0.20666666666666667,0.8121814955026293,408.92,395,5,579,4,6,0,11,0
70,0.39844,0.2013333333333333,0.7560296012385503,403.51,403,1,583,1,6,0,6,0
71,0.412445,0.21266666666666667,0.7861063281693519,410.097,375,1,602,3,9,0,10,0
72,0.411695,0.21033333333333332,0.7720448198644755,408.535,376,4,605,3,8,0,4,0
73,0.40675,0.208,0.7814353948607705,406.986,388,3,592,3,5,0,9,0
74,0.388935,0.196,0.7893652973253489,399.303,420,4,561,5,7,0,3,0
75,0.401225,0.2003333333333333,0.7814495037890626,406.799,409,3,573,4,5,0,6,0
76,0.399495,0.1993333333333333,0.7760072884840618,405.175,409,6,574,2,4,0,5,0
77,0.393105,0.195,0.7595511898296803,402.249,424,0,563,2,5,0,5,1
78,0.405925,0.2,0.7552470567186413,408.727,407,2,580,2,4,0,5,0
79,0.401095,0.204,0.7856105097129612,405.245,400,4,581,6,3,1,5,0
80,0.415655,0.212,0.7556489682695593,410.973,375,1,609,4,4,0,7,0
81,0.409095,0.21466666666666664,0.7875536564092681,406.737,372,5,605,6,2,0,10,0
82,0.40932,0.213,0.7693309502123359,406.84,371,2,610,6,7,0,4,0
83,0.40555,0.20833333333333331,0.7918018316459754,405.526,386,5,592,4,6,0,7,0
84,0.409885,0.214,0.8114511266012981,407.245,374,5,599,5,6,1,10,0
85,0.41256,0.21266666666666667,0.7921689446248497,408.584,373,4,603,2,9,0,9,0
86,0.41444,0.218,0.7834050126813885,407.718,359,4,618,6,6,0,7,0
87,0.41359,0.214,0.7635510253510785,408.214,367,3,615,4,6,0,5,0
88,0.425855,0.22166666666666665,0.7555286708488615,412.901,347,3,634,3,4,0,9,0
89,0.411775,0.213,0.7959206401729185,408.821,375,4,601,6,6,0,8,0
90,0.4176,0.21533333333333332,0.7518157035220997,409.762,365,2,619,5,3,0,6,0
91,0.412355,0.21166666666666667,0.7359401434744717,407.331,371,2,616,0,5,0,6,0
92,0.403055,0.20733333333333331,0.7683260917678381,404.389,387,3,596,4,5,0,5,0
93,0.409295,0.21166666666666667,0.7692175677786851,406.513,372,3,609,4,9,0,3,0
94,0.407995,0.205,0.7698293067092845,409.095,394,3,589,2,5,0,7,0
95,0.3879,0.194,0.7764124186977029,398.512,425,6,559,4,3,0,3,0
96,0.399095,0.2,0.7804887639942417,404.223,408,3,574,5,7,0,3,0
97,0.37811,0.19,0.816769104364437,397.222,442,2,533,2,11,0,10,0
98,0.38483,0.191,0.7994687147492875,399.922,437,1,542,4,10,0,6,0
99,0.393435,0.2,0.8213326092376921,402.191,410,5,563,4,12,0,6,0
