generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
23,0.883935,0.6253333333333333,0.4808686733979436,570.065,3,17,106,868,0,0,1,5
24,0.885665,0.6256666666666666,0.4531114261723467,570.447,6,11,102,877,0,0,2,2
25,0.890555,0.631,0.44660248970136124,571.743,3,11,97,881,0,0,1,7
26,0.88274,0.6253333333333333,0.49638429998659,568.462,1,20,109,862,0,0,1,7
27,0.898345,0.6323333333333333,0.4674286704953561,572.981,1,14,97,876,0,0,2,10
28,0.895195,0.629,0.4742532827024851,571.513,2,20,95,875,0,0,2,6
29,0.89529,0.6303333333333333,0.45048896982662157,572.536,2,15,96,880,0,0,1,6
30,0.905005,0.636,0.41184000340347887,575.087,1,12,84,895,0,1,1,6
31,0.903035,0.6326666666666666,0.421981102418763,573.993,1,13,91,889,0,1,1,4
32,0.90398,0.635,0.42472144753532637,574.738,1,16,83,892,0,0,2,6
33,0.896375,0.632,0.42729590696988573,572.639,0,12,97,884,0,0,2,5
34,0.89565,0.6313333333333333,0.4430668843963876,572.332,1,12,99,880,0,0,1,7
35,0.89452,0.6296666666666666,0.46896427260513734,572.19,2,19,95,876,0,0,1,7
36,0.90936,0.6383333333333333,0.38903847237826084,576.008,0,11,82,899,0,0,0,8
37,0.9076,0.6366666666666666,0.4012075666170103,575.696,0,15,82,896,0,0,0,7
38,0.907815,0.6383333333333333,0.37244442889115864,576.107,0,14,76,905,0,0,0,5
39,0.903865,0.6363333333333333,0.37555662590535616,574.941,1,7,86,901,0,0,1,4
40,0.90582,0.6373333333333333,0.3824116479429871,575.036,0,8,87,898,0,0,0,7
41,0.90512,0.6376666666666666,0.37069906447341594,575.202,0,7,85,902,0,0,1,5
42,0.905105,0.6376666666666666,0.37762508257842725,574.979,0,7,87,899,0,0,0,7
43,0.90367,0.6376666666666666,0.39487027038923744,575.05,1,7,87,896,0,0,0,9
44,0.905925,0.6363333333333333,0.41249828037062475,575.031,2,13,81,896,0,0,1,7
45,0.90933,0.6373333333333333,0.3816683597311487,575.75,1,10,80,903,0,0,2,4
46,0.91065,0.6376666666666666,0.36960915738787703,576.428,0,14,77,905,0,0,0,4
47,0.914115,0.637,0.3689148095216688,576.651,0,11,82,903,0,0,0,4
48,0.91733,0.642,0.3677522445372737,577.834,0,10,72,909,0,0,1,8
49,0.91521,0.638,0.4048110761899375,576.288,0,19,75,898,0,0,0,8
50,0.907375,0.635,0.4199449224298229,574.707,0,15,86,891,0,0,2,6
51,0.89714,0.6336666666666666,0.4959201412746532,572.142,1,17,94,871,0,0,3,14
52,0.899715,0.634,0.4652433871570681,573.521,0,17,93,877,0,0,1,12
53,0.903315,0.6343333333333333,0.3854961108259307,574.219,0,10,90,896,0,0,1,3
54,0.89428,0.6333333333333333,0.43660764455275447,572.626,0,11,96,883,0,0,3,7
55,0.885385,0.6283333333333333,0.46279173737055307,569.709,0,11,111,869,0,0,2,7
56,0.879385,0.6273333333333333,0.4591531027313508,568.113,0,10,116,866,0,0,0,8
57,0.879585,0.6246666666666666,0.4624850140866606,568.815,2,8,120,864,0,0,0,6
58,0.880825,0.6253333333333333,0.47866474251067614,568.435,1,9,118,863,1,0,2,6
59,0.883085,0.625,0.48342052262137725,569.671,3,14,112,864,0,0,0,7
60,0.876865,0.6233333333333333,0.4709678946071156,567.859,2,11,120,862,0,0,0,5
61,0.87595,0.622,0.4733025756718094,567.098,1,10,125,859,0,0,2,3
62,0.88397,0.628,0.4465259912955619,569.846,2,7,112,872,0,0,0,7
63,0.884605,0.6276666666666666,0.45583889588433607,570.045,0,12,111,870,0,0,1,6
64,0.88457,0.628,0.44021516832185614,570.742,1,11,108,875,0,0,0,5
65,0.88353,0.6266666666666666,0.4534454020279601,570.242,0,15,110,870,0,0,0,5
66,0.890045,0.628,0.4541903809824229,571.079,0,16,106,872,0,0,0,6
67,0.89154,0.6286666666666666,0.4634902382146758,571.514,1,14,106,871,0,0,0,8
68,0.89408,0.63,0.44526842636772007,572.604,1,16,97,880,0,0,1,5
69,0.884035,0.6256666666666666,0.4815723302835521,570.015,2,16,110,865,0,0,0,7
70,0.890915,0.6263333333333333,0.48320582518734895,571.397,5,17,101,870,0,0,0,7
71,0.88811,0.6276666666666666,0.48364042042641714,570.416,5,14,101,871,0,0,1,8
72,0.889425,0.6303333333333333,0.4566695752925329,571.601,6,7,97,880,1,0,1,8
73,0.887995,0.628,0.47463565007856656,570.327,1,11,110,868,1,0,1,8
74,0.890605,0.6313333333333333,0.4624236637225671,571.777,1,12,100,876,1,1,0,9
75,0.88823,0.626,0.5127415746296418,570.372,2,23,104,861,0,0,1,9
76,0.897565,0.6333333333333333,0.4520681437888367,573.241,1,13,94,881,0,2,0,9
77,0.8848,0.6263333333333333,0.4610359570930598,569.206,2,11,110,871,0,1,1,4
78,0.885205,0.6293333333333333,0.4309789845926503,570.263,1,5,111,876,0,0,1,6
79,0.895715,0.6333333333333333,0.40964318406538647,572.795,2,6,97,888,0,0,0,7
80,0.88795,0.6283333333333333,0.4147755766878595,570.828,0,9,109,879,0,0,0,3
81,0.89225,0.6303333333333333,0.42403021421374076,571.966,0,12,102,881,0,0,0,5
82,0.88741,0.6293333333333333,0.4794675143663274,570.764,0,19,102,869,0,0,1,9
83,0.903605,0.637,0.39137859486555077,575.097,0,11,85,897,0,0,0,7
84,0.88874,0.6293333333333333,0.4247812407189367,570.636,0,17,97,883,0,0,1,2
85,0.88491,0.6286666666666666,0.4223941491272499,569.9,0,7,112,876,0,0,0,5
86,0.88214,0.627,0.42536458568012875,568.844,0,10,111,876,0,0,1,2
87,0.87363,0.624,0.4611247656433178,567.004,1,7,125,861,0,0,0,6
88,0.87463,0.6246666666666666,0.4718357680014422,567.08,1,7,124,860,0,0,1,7
89,0.880365,0.6273333333333333,0.4462486090427546,568.869,1,6,116,870,0,0,1,6
90,0.883205,0.6273333333333333,0.46691641004934403,569.227,0,10,116,865,0,0,1,8
91,0.89057,0.6306666666666666,0.4123205096795239,571.788,0,11,100,885,0,0,1,3
92,0.88781,0.63,0.456909051174592,570.836,0,10,108,872,0,0,2,8
93,0.896365,0.6323333333333333,0.416055995420253,572.511,0,11,98,885,0,0,0,6
94,0.902645,0.6356666666666666,0.39855936995237184,574.135,0,10,90,893,0,0,0,7
95,0.9087,0.637,0.41309816037125907,575.342,3,16,75,898,0,0,0,8
96,0.905805,0.6346666666666666,0.40647626049177843,575.255,3,15,80,897,0,0,0,5
97,0.898545,0.633,0.4209243892314198,572.833,3,9,93,888,0,0,0,7
98,0.89064,0.631,0.4467306043391131,570.94,4,8,100,879,0,0,0,9
99,0.89389,0.629,0.4592599605240277,571.738,2,15,100,876,0,0,1,6
