generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.50533,0.5026666666666666,2.0761340768261207,225.921,128,127,134,120,104,139,119,129
1,0.42106,0.439,2.02547986476669,202.224,175,132,120,66,157,177,97,76
2,0.40606,0.43666666666666665,1.9583774028151029,194.994,172,114,96,56,198,229,73,62
3,0.4256,0.4496666666666666,1.8476631805583748,195.572,160,99,74,45,213,308,46,55
4,0.47479,0.473,1.6865812779033602,202.679,150,94,46,41,187,413,23,46
5,0.53566,0.49466666666666664,1.5712629355865606,213.976,130,94,28,40,172,479,19,38
6,0.62542,0.5306666666666666,1.3680700535533201,230.154,103,76,23,33,139,584,6,36
7,0.68764,0.5596666666666666,1.1918939334260958,242.018,81,70,18,24,105,665,3,34
8,0.74058,0.5803333333333333,1.055984941807861,251.82,68,70,10,13,85,712,0,42
9,0.80192,0.6066666666666666,0.9332814649928357,263.514,56,52,8,10,56,766,4,48
10,0.86021,0.6303333333333333,0.8178853869822114,274.029,41,31,7,13,43,807,4,54
11,0.882,0.6386666666666666,0.7135327333848465,279.054,33,31,7,12,29,838,1,49
12,0.90692,0.6496666666666666,0.6184367679431793,283.446,23,25,4,8,26,863,1,50
13,0.94245,0.6636666666666666,0.4979907820908795,290.303,11,20,4,7,13,894,1,50
14,0.94415,0.6663333333333332,0.4806842320246745,290.671,8,18,4,4,14,898,3,51
15,0.95936,0.6723333333333332,0.4389025331571211,293.508,2,18,4,4,11,905,2,54
16,0.96938,0.6793333333333332,0.40405109991533744,294.948,1,8,4,6,9,910,1,61
17,0.97483,0.6816666666666666,0.3799989951699776,295.933,1,7,6,1,7,911,0,67
18,0.96151,0.6746666666666666,0.41573201033304824,293.801,2,11,7,2,11,909,1,57
19,0.96519,0.679,0.39890380390908103,293.953,1,5,5,1,13,910,3,62
20,0.96423,0.6763333333333332,0.3858025568181834,293.497,1,5,7,0,14,914,2,57
21,0.96945,0.6763333333333332,0.3774035182208809,294.887,1,9,4,3,11,917,0,55
22,0.96588,0.6726666666666666,0.3774086111837672,294.574,0,15,4,2,11,919,1,48
23,0.96208,0.675,0.37814905027642154,293.866,0,16,1,1,13,914,0,55
24,0.95929,0.6753333333333332,0.3763262563002082,292.935,0,14,0,0,17,912,0,57
25,0.96711,0.6763333333333332,0.33619045883704624,294.767,0,13,0,0,10,924,1,52
26,0.97204,0.6756666666666666,0.3072185558609805,295.594,0,9,0,0,10,933,2,46
27,0.96323,0.6753333333333332,0.34860795978344106,293.819,0,12,0,0,13,922,2,51
28,0.97446,0.681,0.3384721285344986,295.906,0,10,0,0,9,919,0,62
29,0.97741,0.682,0.34005277842428916,296.295,0,7,0,1,9,920,1,62
30,0.95621,0.675,0.4108722889090647,292.819,0,16,1,1,14,908,4,56
31,0.94993,0.6766666666666666,0.44564015649023553,291.399,1,14,0,2,17,898,5,63
32,0.96478,0.6843333333333332,0.42573870885157555,293.588,0,5,0,4,15,898,5,73
33,0.96996,0.683,0.41425936960630955,294.792,1,9,0,4,11,902,2,71
34,0.96253,0.6793333333333332,0.42098806997421595,293.939,0,16,0,4,11,902,2,65
35,0.97026,0.6823333333333332,0.4300891501996277,295.578,0,15,0,7,7,899,3,69
36,0.96495,0.6773333333333332,0.40911481853558257,294.397,0,12,0,9,12,909,2,56
37,0.95488,0.678,0.43118768279353353,292.192,0,9,0,7,19,901,2,62
38,0.94902,0.6773333333333332,0.4536678038752475,290.876,0,9,0,5,24,894,3,65
39,0.96175,0.681,0.4275159710209133,293.109,0,6,0,4,18,900,5,67
40,0.95815,0.68,0.4515488375849156,293.305,0,16,1,3,14,893,2,71
41,0.96667,0.6853333333333332,0.4102334554164499,294.111,0,8,1,1,14,897,0,79
42,0.97531,0.6843333333333332,0.38309924474491597,296.089,0,10,0,4,8,907,0,71
43,0.9777,0.6873333333333332,0.40861839850817117,296.322,0,10,0,6,7,898,0,79
44,0.97285,0.6866666666666666,0.43719454437805516,295.383,0,9,0,7,10,893,2,79
45,0.98114,0.6873333333333332,0.3989966114621133,296.756,0,7,0,7,6,903,2,75
46,0.96326,0.6816666666666666,0.39998160153278395,293.852,0,10,0,1,13,905,3,68
47,0.97157,0.6833333333333332,0.37466651550369445,295.187,0,6,0,2,10,912,4,66
48,0.96753,0.6833333333333332,0.41148717312999256,295.095,0,12,0,1,10,901,4,72
49,0.95891,0.68,0.40979148962180895,293.097,0,7,0,0,17,904,8,64
50,0.96087,0.6813333333333332,0.40844431408699544,293.193,0,8,0,0,18,901,3,70
51,0.958,0.6843333333333332,0.43798072029477036,292.518,1,4,0,0,21,890,4,80
52,0.95073,0.686,0.4704069039032239,291.053,0,6,0,0,24,878,4,88
53,0.96188,0.6866666666666666,0.4452114609538893,293.1,0,5,0,1,19,887,4,84
54,0.96288,0.685,0.4147663599394829,293.3,0,6,0,0,17,896,3,78
55,0.96952,0.6856666666666666,0.423271103181846,295.118,0,10,0,1,12,895,3,79
56,0.96321,0.6846666666666666,0.44543329847028723,293.717,0,8,1,2,17,890,2,80
57,0.96374,0.6813333333333332,0.40682047621249134,293.63,0,6,0,4,17,904,2,67
58,0.96308,0.6776666666666666,0.42432146698913265,293.764,0,10,1,4,18,903,2,62
59,0.96716,0.6803333333333332,0.38670909806022635,294.228,0,6,0,3,16,910,2,63
60,0.96853,0.6803333333333332,0.3946050640311077,294.803,0,9,0,3,13,909,3,63
61,0.95625,0.6796666666666666,0.4656830947185071,292.613,0,12,0,5,18,891,5,69
62,0.9568,0.6816666666666666,0.459109982917457,292.592,0,12,0,3,18,889,3,75
63,0.96007,0.683,0.4705707767266442,293.511,0,17,0,2,15,883,2,81
64,0.95059,0.6823333333333332,0.45804291635558103,291.381,1,11,0,1,19,887,2,79
65,0.95712,0.6826666666666666,0.47761995219854164,293.446,0,17,0,3,13,884,5,78
66,0.95629,0.677,0.44067381573640474,292.533,0,8,1,5,21,900,4,61
67,0.95632,0.6763333333333332,0.4272731066519655,292.324,0,7,1,6,21,904,3,58
68,0.95621,0.679,0.4705142825878576,292.193,0,10,0,7,21,890,4,68
69,0.95027,0.6786666666666666,0.4859618147075371,291.735,0,19,0,4,16,885,5,71
70,0.9521,0.6756666666666666,0.46417727663799907,292.358,0,20,0,6,13,895,6,60
71,0.97567,0.679,0.3665649406654624,296.501,0,13,0,4,4,919,6,54
72,0.98215,0.682,0.3446511520391721,297.441,0,8,0,5,4,922,3,58
73,0.96397,0.6776666666666666,0.41641761069418354,294.295,0,14,0,7,12,906,2,59
74,0.97616,0.6806666666666666,0.39322332701846396,296.198,0,10,0,9,8,911,2,60
75,0.96108,0.6776666666666666,0.4274241423757374,293.464,0,14,0,5,16,901,1,63
76,0.96206,0.6773333333333332,0.4180034862737203,293.858,0,14,0,5,15,904,1,61
77,0.96022,0.6783333333333332,0.4283327669673432,293.12,0,9,1,4,18,902,3,63
78,0.95709,0.679,0.4597128115171193,293.173,1,18,2,2,13,891,1,72
79,0.97244,0.6853333333333332,0.4165715855620442,295.36,0,8,1,2,11,899,3,76
80,0.96074,0.6863333333333332,0.466169044320594,293.204,1,10,2,1,13,884,3,86
81,0.96612,0.6893333333333332,0.4534871439116951,294.32,0,10,1,1,13,882,1,92
82,0.95766,0.6883333333333332,0.5055496997951288,293.284,0,16,0,4,13,870,3,94
83,0.9654,0.6863333333333332,0.48171391635271,294.704,0,15,0,5,10,881,5,84
84,0.95905,0.6853333333333332,0.4977459452778551,293.689,0,14,0,8,13,878,4,83
85,0.94475,0.6793333333333332,0.5504045312947949,291.133,0,17,0,9,19,870,11,74
86,0.94893,0.6783333333333332,0.49791588918570895,291.309,0,11,0,5,22,884,10,68
87,0.95428,0.6773333333333332,0.4605484600118141,292.376,0,12,0,3,18,895,10,62
88,0.95883,0.677,0.41152748274424,292.839,0,8,0,3,19,907,5,58
89,0.95547,0.6756666666666666,0.39598531776994345,292.147,0,8,0,1,21,910,4,56
90,0.95146,0.6756666666666666,0.41809081884501764,291.986,0,14,0,0,19,903,4,60
91,0.95147,0.6743333333333332,0.41614227258791436,291.723,0,13,0,1,22,904,2,58
92,0.95878,0.6743333333333332,0.3903438372831009,292.836,0,8,0,3,20,914,4,51
93,0.95976,0.671,0.356527831832737,293.058,0,10,0,4,19,924,1,42
