generation,realized_coop_rate,strategy_coop_rate,diversity,avg_payoff,000,001,010,011,100,101,110,111
0,0.5384969939879759,0.513,2.074860962694341,463.928,112,137,130,136,111,110,123,141
1,0.6795040080160321,0.6953333333333334,1.8351993761272856,514.821,36,60,82,123,62,121,154,362
2,0.8063577154308618,0.7743333333333333,1.5969713001293475,551.657,19,34,37,115,46,131,140,478
3,0.8684068136272545,0.8833333333333334,1.072973367758729,569.274,6,8,17,74,12,84,100,699
4,0.8895240480961923,0.916,0.8526547666169477,574.483,0,5,7,58,9,49,103,769
5,0.9005360721442885,0.9426666666666667,0.6405097376236217,576.803,0,2,1,34,4,36,88,835
6,0.9165180360721443,0.9423333333333334,0.6370372335666963,580.339,0,0,3,43,8,24,84,838
7,0.928066132264529,0.9556666666666667,0.5178837461130241,583.428,0,1,2,19,7,22,72,877
8,0.9534168336673347,0.9646666666666667,0.4482091106897615,589.092,0,0,0,26,1,24,54,895
9,0.9616933867735471,0.9696666666666667,0.3947764218141096,590.356,0,0,0,12,0,36,43,909
10,0.9772845691382765,0.98,0.28255791869397645,594.096,0,0,0,6,0,21,33,940
11,0.980060120240481,0.9806666666666666,0.2791938923152217,594.418,0,0,0,10,3,21,21,945
12,0.9830711422845692,0.9863333333333334,0.21406993532087695,595.221,0,0,0,11,1,10,18,960
13,0.989438877755511,0.9843333333333334,0.24075316122848847,596.39,0,0,0,15,1,14,16,954
14,0.9831563126252505,0.9853333333333334,0.22805581969542324,595.288,0,0,0,11,0,16,17,956
15,0.9794238476953908,0.987,0.19760116332862193,594.391,0,0,0,9,0,4,26,961
16,0.988371743486974,0.9896666666666666,0.1683714250548865,596.427,0,0,0,11,0,4,16,969
17,0.9832865731462925,0.987,0.2060141670518777,595.364,0,0,0,15,0,8,16,961
18,0.9879008016032064,0.9816666666666666,0.273121297606447,596.231,0,0,0,17,0,21,17,945
19,0.9791633266533066,0.9803333333333334,0.2876267188931387,594.633,0,0,0,21,0,14,24,941
20,0.9719188376753507,0.9786666666666666,0.3073415660780589,593.007,0,0,1,26,0,17,19,937
21,0.9531462925851704,0.9716666666666667,0.3826335476812813,589.026,0,0,1,22,1,21,38,917
22,0.9557915831663326,0.9686666666666667,0.40350688110739386,589.366,0,0,0,16,0,25,53,906
23,0.9688176352705411,0.975,0.34068278891776327,592.306,0,1,0,10,2,22,37,928
24,0.9739529058116232,0.9803333333333334,0.28504010197559376,593.449,0,0,0,16,0,13,30,941
25,0.9790080160320641,0.9846666666666666,0.22622217740365452,594.46,0,0,0,11,0,5,30,954
26,0.9794488977955912,0.9886666666666666,0.17809537137704354,594.498,0,0,0,8,0,4,22,966
27,0.9881012024048096,0.9906666666666666,0.15447930770883558,596.401,0,0,0,8,0,4,16,972
28,0.982935871743487,0.9903333333333334,0.1577070381372629,595.294,0,0,0,7,0,4,18,971
29,0.9832164328657315,0.9836666666666666,0.2441524472723281,595.4,0,0,0,13,0,9,27,951
30,0.9913627254509018,0.989,0.17715439522748544,597.02,0,0,0,16,0,4,13,967
31,0.9914929859719439,0.9893333333333334,0.17574602600656736,597.102,0,0,0,12,0,7,13,968
32,0.9954709418837675,0.9896666666666666,0.1680447422100394,597.896,0,0,0,6,1,16,7,970
